Rank,Player,POS,AVG,Player_fixed,player_clean,POS_group,year
1,Jonathan Taylor,RB1,1.0,Jonathan Taylor,jonathan taylor,RB,2022
2,Christian McCaffrey,RB2,2.0,Christian McCaffrey,christian mccaffrey,RB,2022
3,Austin Ekeler,RB3,3.8,Austin Ekeler,austin ekeler,RB,2022
4,Cooper Kupp,WR1,4.0,Cooper Kupp,cooper kupp,WR,2022
5,Derrick Henry,RB4,5.3,Derrick Henry,derrick henry,RB,2022
6,Justin Jefferson,WR2,5.5,Justin Jefferson,justin jefferson,WR,2022
7,Dalvin Cook,RB5,7.5,Dalvin Cook,dalvin cook,RB,2022
8,Najee Harris,RB6,8.0,Najee Harris,najee harris,RB,2022
9,Ja'Marr Chase,WR3,8.3,Ja'Marr Chase,jamarr chase,WR,2022
10,Joe Mixon,RB7,10.3,Joe Mixon,joe mixon,RB,2022
11,Davante Adams,WR4,12.3,Davante Adams,davante adams,WR,2022
12,Stefon Diggs,WR5,12.5,Stefon Diggs,stefon diggs,WR,2022
13,Alvin Kamara,RB8,13.3,Alvin Kamara,alvin kamara,RB,2022
14,Travis Kelce,TE1,15.0,Travis Kelce,travis kelce,TE,2022
15,D'Andre Swift,RB9,15.5,D'Andre Swift,dandre swift,RB,2022
16,Deebo Samuel Sr.,WR6,17.0,Deebo Samuel Sr.,deebo samuel sr,WR,2022
17,Aaron Jones Sr.,RB10,19.5,Aaron Jones Sr.,aaron jones sr,RB,2022
18,CeeDee Lamb,WR7,19.5,CeeDee Lamb,ceedee lamb,WR,2022
19,Tyreek Hill,WR8,19.8,Tyreek Hill,tyreek hill,WR,2022
20,Nick Chubb,RB11,20.0,Nick Chubb,nick chubb,RB,2022
21,Saquon Barkley,RB12,20.3,Saquon Barkley,saquon barkley,RB,2022
22,Josh Allen,QB1,20.8,Josh Allen,josh allen,QB,2022
23,Mark Andrews,TE2,21.8,Mark Andrews,mark andrews,TE,2022
24,Leonard Fournette,RB13,22.0,Leonard Fournette,leonard fournette,RB,2022
25,Javonte Williams,RB14,22.8,Javonte Williams,javonte williams,RB,2022
26,Mike Evans,WR9,26.8,Mike Evans,mike evans,WR,2022
27,Keenan Allen,WR10,28.3,Keenan Allen,keenan allen,WR,2022
28,James Conner,RB15,29.3,James Conner,james conner,RB,2022
29,Patrick Mahomes II,QB2,29.8,Patrick Mahomes II,patrick mahomes ii,QB,2022
30,Ezekiel Elliott,RB16,30.3,Ezekiel Elliott,ezekiel elliott,RB,2022
31,A.J. Brown,WR11,30.8,A.J. Brown,aj brown,WR,2022
32,Kyle Pitts Sr.,TE3,32.8,Kyle Pitts Sr.,kyle pitts sr,TE,2022
33,Michael Pittman Jr.,WR12,33.5,Michael Pittman Jr.,michael pittman jr,WR,2022
34,Tee Higgins,WR13,33.8,Tee Higgins,tee higgins,WR,2022
35,Justin Herbert,QB3,34.5,Justin Herbert,justin herbert,QB,2022
36,David Montgomery,RB17,36.5,David Montgomery,david montgomery,RB,2022
37,Cam Akers,RB18,39.8,Cam Akers,cam akers,RB,2022
38,George Kittle,TE4,39.8,George Kittle,george kittle,TE,2022
39,Travis Etienne Jr.,RB19,40.5,Travis Etienne Jr.,travis etienne jr,RB,2022
40,Terry McLaurin,WR14,41.0,Terry McLaurin,terry mclaurin,WR,2022
41,Lamar Jackson,QB4,43.5,Lamar Jackson,lamar jackson,QB,2022
42,DJ Moore,WR15,43.8,DJ Moore,dj moore,WR,2022
43,Diontae Johnson,WR16,43.8,Diontae Johnson,diontae johnson,WR,2022
44,Darren Waller,TE5,44.8,Darren Waller,darren waller,TE,2022
45,Mike Williams,WR17,46.0,Mike Williams,mike williams,WR,2022
46,Jaylen Waddle,WR18,47.3,Jaylen Waddle,jaylen waddle,WR,2022
47,DK Metcalf,WR19,48.3,DK Metcalf,dk metcalf,WR,2022
48,Josh Jacobs,RB20,49.5,Josh Jacobs,josh jacobs,RB,2022
49,Elijah Mitchell,RB21,52.0,Elijah Mitchell,elijah mitchell,RB,2022
50,J.K. Dobbins,RB22,52.0,J.K. Dobbins,jk dobbins,RB,2022
51,Breece Hall,RB23,52.3,Breece Hall,breece hall,RB,2022
52,Kyler Murray,QB5,53.8,Kyler Murray,kyler murray,QB,2022
53,Jalen Hurts,QB6,55.3,Jalen Hurts,jalen hurts,QB,2022
54,Brandin Cooks,WR20,56.0,Brandin Cooks,brandin cooks,WR,2022
55,Dalton Schultz,TE6,57.3,Dalton Schultz,dalton schultz,TE,2022
56,Courtland Sutton,WR21,58.0,Courtland Sutton,courtland sutton,WR,2022
57,Joe Burrow,QB7,60.3,Joe Burrow,joe burrow,QB,2022
58,Marquise Brown,WR22,61.5,Marquise Brown,marquise brown,WR,2022
59,Chris Godwin,WR23,61.8,Chris Godwin,chris godwin,WR,2022
60,Allen Robinson II ,WR24,62.8,Allen Robinson II ,allen robinson ii,WR,2022
61,Amon-Ra St. Brown,WR25,63.5,Amon-Ra St. Brown,amon-ra st brown,WR,2022
62,Clyde Edwards-Helaire,RB24,64.0,Clyde Edwards-Helaire,clyde edwards-helaire,RB,2022
63,Antonio Gibson,RB25,64.8,Antonio Gibson,antonio gibson,RB,2022
64,Jerry Jeudy,WR26,65.8,Jerry Jeudy,jerry jeudy,WR,2022
65,T.J. Hockenson,TE7,65.8,T.J. Hockenson,tj hockenson,TE,2022
66,Gabe Davis,WR27,67.3,Gabe Davis,gabe davis,WR,2022
67,A.J. Dillon,RB26,67.8,A.J. Dillon,aj dillon,RB,2022
68,Amari Cooper,WR28,67.8,Amari Cooper,amari cooper,WR,2022
69,Dallas Goedert,TE8,70.5,Dallas Goedert,dallas goedert,TE,2022
70,Tom Brady,QB8,72.0,Tom Brady,tom brady,QB,2022
71,Adam Thielen,WR29,73.3,Adam Thielen,adam thielen,WR,2022
72,Darnell Mooney,WR30,73.5,Darnell Mooney,darnell mooney,WR,2022
73,JuJu Smith-Schuster,WR31,74.3,JuJu Smith-Schuster,juju smith-schuster,WR,2022
74,Russell Wilson,QB9,77.5,Russell Wilson,russell wilson,QB,2022
75,Michael Thomas ,WR32,80.0,Michael Thomas ,michael thomas,WR,2022
76,Aaron Rodgers,QB10,80.3,Aaron Rodgers,aaron rodgers,QB,2022
77,Dak Prescott,QB11,82.0,Dak Prescott,dak prescott,QB,2022
78,Devin Singletary,RB27,82.5,Devin Singletary,devin singletary,RB,2022
79,Hunter Renfrow,WR33,83.3,Hunter Renfrow,hunter renfrow,WR,2022
80,DeAndre Hopkins,WR34,83.3,DeAndre Hopkins,deandre hopkins,WR,2022
81,Dameon Pierce,RB28,83.5,Dameon Pierce,dameon pierce,RB,2022
82,Damien Harris,RB29,83.8,Damien Harris,damien harris,RB,2022
83,Miles Sanders,RB30,84.5,Miles Sanders,miles sanders,RB,2022
84,Kareem Hunt,RB31,85.3,Kareem Hunt,kareem hunt,RB,2022
85,Cordarrelle Patterson,RB32,85.8,Cordarrelle Patterson,cordarrelle patterson,RB,2022
86,Tony Pollard,RB33,86.0,Tony Pollard,tony pollard,RB,2022
87,Chase Edmonds,RB34,86.8,Chase Edmonds,chase edmonds,RB,2022
88,Rashaad Penny ,RB35,87.0,Rashaad Penny ,rashaad penny,RB,2022
89,Rashod Bateman,WR35,88.5,Rashod Bateman,rashod bateman,WR,2022
90,Zach Ertz,TE9,88.8,Zach Ertz,zach ertz,TE,2022
91,Dawson Knox,TE10,90.0,Dawson Knox,dawson knox,TE,2022
92,Elijah Moore,WR36,90.0,Elijah Moore,elijah moore,WR,2022
93,DeVonta Smith,WR37,90.3,DeVonta Smith,devonta smith,WR,2022
94,Buffalo Bills,DST1,92.0,Buffalo Bills,buffalo bills,DST,2022
95,Matthew Stafford,QB12,92.0,Matthew Stafford,matthew stafford,QB,2022
96,Tyler Lockett,WR38,96.5,Tyler Lockett,tyler lockett,WR,2022
97,Brandon Aiyuk,WR39,98.0,Brandon Aiyuk,brandon aiyuk,WR,2022
98,Drake London,WR40,98.5,Drake London,drake london,WR,2022
99,Rhamondre Stevenson,RB36,100.0,Rhamondre Stevenson,rhamondre stevenson,RB,2022
100,Christian Kirk,WR41,100.3,Christian Kirk,christian kirk,WR,2022
101,Trey Lance,QB13,101.5,Trey Lance,trey lance,QB,2022
102,Robert Woods,WR42,103.0,Robert Woods,robert woods,WR,2022
103,Allen Lazard,WR43,104.5,Allen Lazard,allen lazard,WR,2022
104,Justin Tucker,K1,105.5,Justin Tucker,justin tucker,K,2022
105,Melvin Gordon,RB37,107.5,Melvin Gordon,melvin gordon,RB,2022
106,Pat Freiermuth,TE11,108.5,Pat Freiermuth,pat freiermuth,TE,2022
107,Chris Olave,WR44,110.8,Chris Olave,chris olave,WR,2022
108,Tampa Bay Buccaneers,DST2,112.3,Tampa Bay Buccaneers,tampa bay buccaneers,DST,2022
109,Derek Carr,QB14,113.3,Derek Carr,derek carr,QB,2022
110,Kenneth Walker III,RB38,116.0,Kenneth Walker III,kenneth walker iii,RB,2022
111,Chase Claypool,WR45,116.3,Chase Claypool,chase claypool,WR,2022
112,James Robinson,RB39,117.0,James Robinson,james robinson,RB,2022
113,Michael Carter,RB40,117.0,Michael Carter,michael carter,RB,2022
114,San Francisco 49ers,DST3,118.8,San Francisco 49ers,san francisco 49ers,DST,2022
115,Kadarius Toney,WR46,119.0,Kadarius Toney,kadarius toney,WR,2022
116,James Cook,RB41,120.0,James Cook,james cook,RB,2022
117,Cole Kmet,TE12,121.8,Cole Kmet,cole kmet,TE,2022
118,Indianapolis Colts,DST4,123.5,Indianapolis Colts,indianapolis colts,DST,2022
119,Kirk Cousins,QB15,125.3,Kirk Cousins,kirk cousins,QB,2022
120,George Pickens,WR47,127.8,George Pickens,george pickens,WR,2022
121,Los Angeles Rams,DST5,129.0,Los Angeles Rams,los angeles rams,DST,2022
122,Harrison Butker,K2,129.0,Harrison Butker,harrison butker,K,2022
123,Evan McPherson,K3,129.0,Evan McPherson,evan mcpherson,K,2022
124,Mike Gesicki,TE13,129.0,Mike Gesicki,mike gesicki,TE,2022
125,Hunter Henry,TE14,130.3,Hunter Henry,hunter henry,TE,2022
126,Treylon Burks,WR48,131.8,Treylon Burks,treylon burks,WR,2022
127,Daniel Carlson,K4,132.3,Daniel Carlson,daniel carlson,K,2022
128,Darrell Henderson Jr.,RB42,132.5,Darrell Henderson Jr.,darrell henderson jr,RB,2022
129,Tyler Bass,K5,132.8,Tyler Bass,tyler bass,K,2022
130,Alexander Mattison,RB43,135.0,Alexander Mattison,alexander mattison,RB,2022
131,New Orleans Saints,DST6,135.3,New Orleans Saints,new orleans saints,DST,2022
132,Matt Gay,K6,135.8,Matt Gay,matt gay,K,2022
133,Tyler Boyd,WR49,137.8,Tyler Boyd,tyler boyd,WR,2022
134,Garrett Wilson,WR50,138.0,Garrett Wilson,garrett wilson,WR,2022
135,Dallas Cowboys,DST7,138.8,Dallas Cowboys,dallas cowboys,DST,2022
136,Michael Gallup,WR51,139.3,Michael Gallup,michael gallup,WR,2022
137,Nyheim Miller-Hines,RB44,140.5,Nyheim Miller-Hines,nyheim miller-hines,RB,2022
138,Tua Tagovailoa,QB16,140.5,Tua Tagovailoa,tua tagovailoa,QB,2022
139,Green Bay Packers,DST8,142.5,Green Bay Packers,green bay packers,DST,2022
140,Skyy Moore,WR52,142.8,Skyy Moore,skyy moore,WR,2022
141,Julio Jones,WR53,143.8,Julio Jones,julio jones,WR,2022
142,Raheem Mostert,RB45,144.8,Raheem Mostert,raheem mostert,RB,2022
143,Russell Gage Jr.,WR54,145.5,Russell Gage Jr.,russell gage jr,WR,2022
144,Kenneth Gainwell,RB46,146.8,Kenneth Gainwell,kenneth gainwell,RB,2022
145,DJ Chark Jr.,WR55,147.5,DJ Chark Jr.,dj chark jr,WR,2022
146,Justin Fields,QB17,148.0,Justin Fields,justin fields,QB,2022
147,Los Angeles Chargers,DST9,148.8,Los Angeles Chargers,los angeles chargers,DST,2022
148,Marquez Valdes-Scantling,WR56,148.8,Marquez Valdes-Scantling,marquez valdes-scantling,WR,2022
149,Matt Prater,K7,151.0,Matt Prater,matt prater,K,2022
150,Brian Robinson Jr.,RB47,153.8,Brian Robinson Jr.,brian robinson jr,RB,2022
151,Trevor Lawrence,QB18,155.0,Trevor Lawrence,trevor lawrence,QB,2022
152,Tyler Higbee,TE15,155.3,Tyler Higbee,tyler higbee,TE,2022
153,Jarvis Landry ,WR57,157.3,Jarvis Landry ,jarvis landry,WR,2022
154,Baltimore Ravens,DST10,159.8,Baltimore Ravens,baltimore ravens,DST,2022
155,DeVante Parker,WR58,161.5,DeVante Parker,devante parker,WR,2022
156,David Njoku,TE16,161.8,David Njoku,david njoku,TE,2022
157,Jakobi Meyers,WR59,162.3,Jakobi Meyers,jakobi meyers,WR,2022
158,Noah Fant,TE17,164.3,Noah Fant,noah fant,TE,2022
159,J.D. McKissic ,RB48,165.3,J.D. McKissic ,jd mckissic,RB,2022
160,New England Patriots,DST11,166.0,New England Patriots,new england patriots,DST,2022
161,Jameis Winston,QB19,166.3,Jameis Winston,jameis winston,QB,2022
162,Younghoe Koo,K8,166.5,Younghoe Koo,younghoe koo,K,2022
163,Mecole Hardman Jr.,WR60,168.8,Mecole Hardman Jr.,mecole hardman jr,WR,2022
164,Denver Broncos,DST12,169.0,Denver Broncos,denver broncos,DST,2022
165,Miami Dolphins,DST13,169.3,Miami Dolphins,miami dolphins,DST,2022
166,Albert Okwuegbunam Jr.,TE18,169.3,Albert Okwuegbunam Jr.,albert okwuegbunam jr,TE,2022
167,Jamaal Williams,RB49,170.0,Jamaal Williams,jamaal williams,RB,2022
168,Nick Folk,K9,172.0,Nick Folk,nick folk,K,2022
169,Matt Ryan,QB20,172.3,Matt Ryan,matt ryan,QB,2022
170,Brandon McManus,K10,173.8,Brandon McManus,brandon mcmanus,K,2022
171,Jahan Dotson,WR61,174.8,Jahan Dotson,jahan dotson,WR,2022
172,Pittsburgh Steelers,DST14,174.8,Pittsburgh Steelers,pittsburgh steelers,DST,2022
173,Irv Smith Jr.,TE19,175.8,Irv Smith Jr.,irv smith jr,TE,2022
174,Romeo Doubs,WR62,176.3,Romeo Doubs,romeo doubs,WR,2022
175,Isaiah McKenzie,WR63,176.3,Isaiah McKenzie,isaiah mckenzie,WR,2022
176,Robert Tonyan,TE20,177.8,Robert Tonyan,robert tonyan,TE,2022
