,Player_fixed,POS_group,merge_year,per_game_perf_rel_expectations,AVG_ADP
0,Aaron Rodgers,QB,2016.0,5.471796785212664,40.5
1,Alex Smith,QB,2016.0,-0.8050198714461221,227.7
2,Andrew Luck,QB,2016.0,2.5464711578024755,53.5
3,Andy Dalton,QB,2016.0,1.5684863994254332,154.0
4,Ben Roethlisberger,QB,2016.0,0.4205534514641442,70.0
5,Blaine Gabbert,QB,2016.0,-0.9976522897863608,274.0
6,Blake Bortles,QB,2016.0,-0.1055351690036623,92.3
7,Brian Hoyer,QB,2016.0,6.604480723675571,367.5
8,Brock Osweiler,QB,2016.0,-4.803869133085252,205.8
9,Cam Newton,QB,2016.0,-1.4726087530485472,34.3
10,Carson Palmer,QB,2016.0,-1.2127077115365097,80.3
11,Case Keenum,QB,2016.0,-1.326726437518877,285.0
12,Colin Kaepernick,QB,2016.0,8.684248610857034,342.5
13,Derek Carr,QB,2016.0,1.543038500598616,111.3
14,Drew Brees,QB,2016.0,2.9860700021879225,61.8
15,Eli Manning,QB,2016.0,-3.027658946767417,92.8
16,Geno Smith,QB,2016.0,-1.2211074830890736,403.0
17,Jay Cutler,QB,2016.0,-6.596883536597819,221.7
18,Jimmy Garoppolo,QB,2016.0,-6.3583733716948245,286.0
19,Joe Flacco,QB,2016.0,-0.9161643844489866,204.3
20,Josh McCown,QB,2016.0,4.001455837316241,372.0
21,Kirk Cousins,QB,2016.0,2.722991931545064,120.5
22,Matt Ryan,QB,2016.0,6.975543646546104,155.3
23,Matthew Stafford,QB,2016.0,2.004514262849733,130.0
24,Nick Foles,QB,2016.0,4.736450969385277,422.0
25,Philip Rivers,QB,2016.0,-0.5329642614532233,102.5
26,Russell Wilson,QB,2016.0,-1.085612175530855,53.5
27,Ryan Fitzpatrick,QB,2016.0,-5.718001456989004,185.3
28,Ryan Tannehill,QB,2016.0,-0.1399070713689703,165.5
29,Sam Bradford,QB,2016.0,0.2586261538379286,255.0
30,Shaun Hill,QB,2016.0,-3.668255576836657,360.0
31,Tom Brady,QB,2016.0,4.0092652726025975,72.3
32,Tony Romo,QB,2016.0,-9.693544692933408,180.0
33,Tyrod Taylor,QB,2016.0,2.4448882563048877,128.3
34,Jameis Winston,QB,2017.0,-2.286363730464288,81.4
35,Marcus Mariota,QB,2017.0,-3.635701310875804,84.8
36,Matt Moore,QB,2017.0,2.1882199952849444,356.0
37,Mike Glennon,QB,2017.0,-2.933729384078717,287.0
38,Tom Savage,QB,2017.0,-5.101393429894452,285.0
39,Trevor Siemian,QB,2017.0,-1.315154596745323,257.7
40,Dak Prescott,QB,2018.0,1.838729282464577,140.8
41,Jared Goff,QB,2018.0,2.847230352798139,111.6
42,Teddy Bridgewater,QB,2018.0,-6.923395811556274,341.5
43,Carson Wentz,QB,2019.0,-0.7397575739206843,72.5
44,Deshaun Watson,QB,2019.0,2.479563480338044,38.0
45,Jacoby Brissett,QB,2019.0,0.8167567585055284,243.0
46,Mitchell Trubisky,QB,2019.0,-2.1809878276067405,146.5
47,Baker Mayfield,QB,2020.0,-0.2453971984412675,148.3
48,Colt McCoy,QB,2020.0,-4.427421859526254,345.0
49,Josh Allen,QB,2020.0,7.417449991735211,93.8
50,Kyle Allen,QB,2020.0,3.653196399768693,383.5
51,Lamar Jackson,QB,2020.0,2.8685499062746764,21.0
52,Mason Rudolph,QB,2020.0,-5.174170744433113,348.5
53,Matt Barkley,QB,2020.0,-9.424746550143835,279.0
54,Sam Darnold,QB,2020.0,-2.827863263628592,218.3
55,Chad Henne,QB,2021.0,-4.592629701933505,441.0
56,Daniel Jones,QB,2021.0,1.1082557570646738,207.2
57,Drew Lock,QB,2021.0,-1.7941984623038003,296.0
58,Kyler Murray,QB,2021.0,2.0487056320451025,40.2
59,Taylor Heinicke,QB,2021.0,8.391329519639644,437.0
60,Jalen Hurts,QB,2022.0,5.895465231488572,55.3
61,Joe Burrow,QB,2022.0,2.784519433029214,60.3
62,Justin Herbert,QB,2022.0,-3.4274789135338324,34.5
63,Tua Tagovailoa,QB,2022.0,1.9729724007138485,140.5
64,C.J. Beathard,QB,2023.0,-3.531387931264081,405.0
65,Cooper Rush,QB,2023.0,-10.10811535280834,290.0
66,Jarrett Stidham,QB,2023.0,-0.2473396421774936,320.0
67,Jordan Love,QB,2023.0,4.248777641903009,189.0
68,Justin Fields,QB,2023.0,-2.0687011269732096,44.3
69,Mac Jones,QB,2023.0,-3.9797101313482175,222.7
70,Mike White,QB,2023.0,-4.349054432011112,483.0
71,Nick Mullens,QB,2023.0,7.022303788493037,416.0
72,Trevor Lawrence,QB,2023.0,-2.8861016371828576,55.0
73,Zach Wilson,QB,2023.0,-1.3006953797329164,275.0
74,Bailey Zappe,QB,2024.0,1.816316135924052,462.0
75,Brock Purdy,QB,2024.0,0.2646379401463683,91.8
76,Joshua Dobbs,QB,2024.0,6.124626622833032,307.0
77,Kenny Pickett,QB,2024.0,-5.064871074876449,290.5
78,Adrian Peterson,RB,2016.0,-10.967211426236066,10.8
79,Alfred Blue,RB,2016.0,-1.143806086089457,253.5
80,Alfred Morris,RB,2016.0,-3.6680240542509375,153.0
81,Andre Ellington,RB,2016.0,-3.880211407585452,249.3
82,Andre Williams,RB,2016.0,4.422592649042867,278.0
83,Antonio Andrews,RB,2016.0,-4.351655555350906,275.0
84,Arian Foster,RB,2016.0,-5.684525089817778,66.5
85,Bilal Powell,RB,2016.0,3.8786060796364743,110.3
86,Bobby Rainey,RB,2016.0,-0.6433913739996258,405.0
87,Brandon Bolden,RB,2016.0,-3.4318253206424933,358.0
88,Carlos Hyde,RB,2016.0,3.013862193216026,43.3
89,Charcandrick West,RB,2016.0,0.3401933077894776,185.7
90,Charles Sims,RB,2016.0,0.2450134941594566,91.0
91,Chris Ivory,RB,2016.0,-0.7438910437533437,93.5
92,Chris Johnson,RB,2016.0,-2.1228511163453696,176.0
93,Chris Thompson,RB,2016.0,3.02032512761697,161.7
94,Christine Michael,RB,2016.0,2.3972625634162714,148.8
95,C.J. Anderson,RB,2016.0,2.59110333314678,35.3
96,C.J. Spiller,RB,2016.0,-2.860927273824792,208.0
97,Cordarrelle Patterson,RB,2016.0,0.8362001053284933,308.0
98,Damien Williams,RB,2016.0,3.1756651813062624,310.0
99,Danny Woodhead,RB,2016.0,2.431897821626288,55.8
100,Darren McFadden,RB,2016.0,-1.5943827937850577,218.3
101,Darren Sproles,RB,2016.0,3.11877689011626,125.5
102,DeAngelo Williams,RB,2016.0,1.3943748133511935,84.5
103,DeMarco Murray,RB,2016.0,6.676494720893961,45.0
104,Denard Robinson,RB,2016.0,-5.210183089565149,300.0
105,Devonta Freeman,RB,2016.0,4.355996223007466,17.5
106,Dion Lewis,RB,2016.0,0.465424777433002,134.5
107,Doug Martin,RB,2016.0,-1.7504303391629783,29.5
108,Eddie Lacy,RB,2016.0,-4.163839113376838,25.8
109,Fitzgerald Toussaint,RB,2016.0,-2.964664521295563,357.0
110,Fozzy Whittaker,RB,2016.0,0.9849139510462428,336.0
111,Frank Gore,RB,2016.0,3.425618418865604,78.5
112,Giovani Bernard,RB,2016.0,1.453591626861142,62.0
113,Isaiah Crowell,RB,2016.0,4.434131567908802,111.3
114,Isaiah Pead,RB,2016.0,-2.328034589649213,369.0
115,Jacquizz Rodgers,RB,2016.0,6.018381386397053,313.0
116,Jamaal Charles,RB,2016.0,-8.577693136636737,21.8
117,James Starks,RB,2016.0,0.3058248142091448,160.3
118,James White,RB,2016.0,2.56552998440716,129.8
119,Jamize Olawale,RB,2016.0,0.1060490415937938,379.0
120,Jeremy Hill,RB,2016.0,0.8584770904131851,59.8
121,Jerick McKinnon,RB,2016.0,3.113850080094406,147.8
122,Jonathan Grimes,RB,2016.0,0.0981275382183599,322.0
123,Jonathan Stewart,RB,2016.0,0.935153558488338,70.0
124,Jordan Todman,RB,2016.0,-2.331527946373297,317.0
125,Justin Forsett,RB,2016.0,-1.0129262631328633,122.0
126,Juwan Thompson,RB,2016.0,-2.093268106947538,321.0
127,Kenjon Barner,RB,2016.0,-3.4526323315550287,227.7
128,Knile Davis,RB,2016.0,-2.24603307120873,298.5
129,Lamar Miller,RB,2016.0,-0.2314067703141749,11.8
130,Lance Dunbar,RB,2016.0,-3.2016866412021363,225.0
131,Latavius Murray,RB,2016.0,3.018020596960348,41.0
132,LeGarrette Blount,RB,2016.0,6.0217239526090935,108.3
133,LeSean McCoy,RB,2016.0,7.202743253496594,26.3
134,Mark Ingram,RB,2016.0,2.293913786002877,24.3
135,Matt Asiata,RB,2016.0,4.876938344711447,331.0
136,Matt Forte,RB,2016.0,1.2517886425932403,40.5
137,Mike Gillislee,RB,2016.0,4.1408928661005815,278.7
138,Orleans Darkwa,RB,2016.0,-0.439522250024718,316.0
139,Patrick DiMarco,RB,2016.0,-2.0698910601885414,416.0
140,Rashad Jennings,RB,2016.0,1.0307259222640468,87.3
141,Reggie Bush,RB,2016.0,-3.1670281577545545,264.7
142,Rex Burkhead,RB,2016.0,1.269223708512324,334.0
143,Robert Turbin,RB,2016.0,2.664047067369524,273.0
144,Ronnie Hillman,RB,2016.0,-2.3971219431624906,231.7
145,Ryan Mathews,RB,2016.0,0.5092387318803961,64.8
146,Shane Vereen,RB,2016.0,0.7519855384564087,145.3
147,Shaun Draughn,RB,2016.0,0.76726636182108,215.7
148,Spencer Ware,RB,2016.0,6.8549939696732585,143.0
149,Taiwan Jones,RB,2016.0,-2.961601506943148,374.0
150,Terrance West,RB,2016.0,4.639763915073289,168.5
151,Theo Riddick,RB,2016.0,7.1882396525669,100.0
152,Tim Hightower,RB,2016.0,1.8482867246209704,224.3
153,Travaris Cadet,RB,2016.0,2.6404120941058657,366.0
154,Ameer Abdullah,RB,2017.0,-2.406942436681524,64.0
155,Cameron Artis-Payne,RB,2017.0,-2.287875519811569,320.0
156,Javorius Allen,RB,2017.0,5.525830522624797,253.0
157,Jay Ajayi,RB,2017.0,-4.260665677035984,15.0
158,Kerwynn Williams,RB,2017.0,-1.2930665987889045,222.5
159,Malcolm Brown,RB,2017.0,0.6996455039187386,354.0
160,Melvin Gordon,RB,2017.0,3.769335417464916,9.6
161,Rod Smith,RB,2017.0,2.722600932966424,347.0
162,Tevin Coleman,RB,2017.0,0.1603249665835964,71.2
163,Thomas Rawls,RB,2017.0,-7.2862389205409475,114.2
164,T.J. Yeldon,RB,2017.0,3.0819047191937425,214.7
165,Todd Gurley,RB,2017.0,11.857628875370182,18.6
166,Zach Zenner,RB,2017.0,-4.617304641024089,214.5
167,David Johnson,RB,2018.0,0.415624007117243,3.2
168,DeAndre Washington,RB,2018.0,-2.380405671125652,336.5
169,Derrick Henry,RB,2018.0,-0.2403258398562631,35.8
170,Devontae Booker,RB,2018.0,-2.644915170140142,134.8
171,Ezekiel Elliott,RB,2018.0,6.970388380323886,3.6
172,Jalen Richard,RB,2018.0,6.127342304884731,315.5
173,Jordan Howard,RB,2018.0,-2.550251201657576,21.0
174,Kapri Bibbs,RB,2018.0,1.7173372154590352,350.0
175,Kenyan Drake,RB,2018.0,0.0210231327666789,35.2
176,Peyton Barber,RB,2018.0,0.1531949045738709,97.2
177,Stevan Ridley,RB,2018.0,-2.315355951741593,301.0
178,Wendell Smallwood,RB,2018.0,3.5854088582008403,307.0
179,Alvin Kamara,RB,2019.0,1.0461737135009663,2.5
180,Austin Ekeler,RB,2019.0,8.326349559071426,60.3
181,Brian Hill,RB,2019.0,0.4200882656530496,247.0
182,Christian McCaffrey,RB,2019.0,12.746173713500966,2.5
183,Dalvin Cook,RB,2019.0,5.821546188584742,16.3
184,Jamaal Williams,RB,2019.0,4.110573312727976,200.3
185,James Conner,RB,2019.0,-1.6655601827430146,6.5
186,Joe Mixon,RB,2019.0,-0.8621905500543594,17.3
187,Kareem Hunt,RB,2019.0,3.641961697871413,113.0
188,Leonard Fournette,RB,2019.0,2.8193471830546173,21.5
189,Marlon Mack,RB,2019.0,0.3794544794862773,39.0
190,Matt Breida,RB,2019.0,-1.507600543930888,99.8
191,Mike Davis,RB,2019.0,-5.475258357027276,231.0
192,Tarik Cohen,RB,2019.0,-0.030771927794559,74.5
193,Boston Scott,RB,2020.0,-1.920345755587591,135.0
194,Chase Edmonds,RB,2020.0,2.7876048770748163,139.8
195,Chris Carson,RB,2020.0,1.956934828740556,30.3
196,Dare Ogunbowale,RB,2020.0,-1.5711613207929878,325.0
197,Darrel Williams,RB,2020.0,-3.2601694601786493,174.5
198,Gus Edwards,RB,2020.0,3.838153852189996,276.0
199,Ito Smith,RB,2020.0,-1.1325465574524047,239.0
200,Jaylen Samuels,RB,2020.0,-3.9323830220433655,243.5
201,J.D. McKissic,RB,2020.0,8.018295468583263,287.0
202,Josh Adams,RB,2020.0,1.464430539771956,408.0
203,Justin Jackson,RB,2020.0,0.4485355916383495,168.3
204,Kalen Ballage,RB,2020.0,5.690515118405645,435.0
205,Kerryon Johnson,RB,2020.0,-4.86506651402376,99.8
206,Mike Boone,RB,2020.0,-2.771550662126994,326.0
207,Nick Chubb,RB,2020.0,1.915824585470196,15.0
208,Phillip Lindsay,RB,2020.0,-3.904696106181458,88.8
209,Raheem Mostert,RB,2020.0,0.7578226568561757,54.8
210,Royce Freeman,RB,2020.0,-2.4478883150626145,255.5
211,Samaje Perine,RB,2020.0,1.136667996873709,423.0
212,Saquon Barkley,RB,2020.0,-9.221154086488724,2.0
213,Sony Michel,RB,2020.0,-0.4262112167115255,112.3
214,Alex Collins,RB,2021.0,1.913011860783212,270.0
215,Alexander Mattison,RB,2021.0,0.7709507996522937,154.2
216,Corey Clement,RB,2021.0,-1.505216728846151,419.0
217,Damien Harris,RB,2021.0,3.485926894942564,72.0
218,David Montgomery,RB,2021.0,1.1801796365914043,30.2
219,Devin Singletary,RB,2021.0,3.134862357532484,112.4
220,Jeremy McNichols,RB,2021.0,2.17716111828684,433.0
221,Jonathan Williams,RB,2021.0,0.5217176365059948,353.0
222,Josh Jacobs,RB,2021.0,1.9188666155158296,36.4
223,Miles Sanders,RB,2021.0,-3.195884586405853,38.2
224,Myles Gaskin,RB,2021.0,-1.884700556804967,49.8
225,Qadree Ollison,RB,2021.0,-1.795212720918014,273.0
226,Rashaad Penny,RB,2021.0,5.988808617023771,190.6
227,Tony Pollard,RB,2021.0,3.0475831477253825,132.6
228,Ty Johnson,RB,2021.0,1.529518328311683,210.5
229,Antonio Gibson,RB,2022.0,-0.0212833711058308,64.8
230,Cam Akers,RB,2022.0,-3.463231198732624,39.8
231,Clyde Edwards-Helaire,RB,2022.0,-1.3038510420569835,64.0
232,D'Andre Swift,RB,2022.0,-1.985269407416556,15.5
233,DeeJay Dallas,RB,2022.0,-0.6909710304930998,294.0
234,Eno Benjamin,RB,2022.0,0.5025753601193701,225.0
235,James Robinson,RB,2022.0,-0.4659605427316631,117.0
236,Jonathan Taylor,RB,2022.0,-4.101140297341738,1.0
237,Joshua Kelley,RB,2022.0,0.078709968897308,244.0
238,Ke'Shawn Vaughn,RB,2022.0,-4.63742777720371,230.0
239,Zack Moss,RB,2022.0,0.4218938585640677,256.5
240,Chuba Hubbard,RB,2023.0,4.829204041053813,206.0
241,D'Ernest Johnson,RB,2023.0,-1.5451762681560988,384.0
242,Elijah Mitchell,RB,2023.0,-3.461321437040822,140.3
243,Javonte Williams,RB,2023.0,0.5285943319924673,72.8
244,J.K. Dobbins,RB,2023.0,0.3521505297862184,61.3
245,Kenneth Gainwell,RB,2023.0,-0.3097214078804544,187.5
246,Khalil Herbert,RB,2023.0,-0.0148527584167368,99.0
247,Michael Carter,RB,2023.0,-0.4359557898117394,260.0
248,Najee Harris,RB,2023.0,-2.629870857204228,28.0
249,Rhamondre Stevenson,RB,2023.0,-1.7045445172545095,30.5
250,Breece Hall,RB,2024.0,-1.5603825247627423,5.4
251,Craig Reynolds,RB,2024.0,-2.208478704225989,356.0
252,Dameon Pierce,RB,2024.0,-1.6924609205070484,215.0
253,Isiah Pacheco,RB,2024.0,-6.787916573522429,20.2
254,James Cook,RB,2024.0,2.943192337597345,31.0
255,Jaylen Warren,RB,2024.0,-1.504999078337251,92.6
256,Jerome Ford,RB,2024.0,0.8200109318337674,113.0
257,Jordan Mason,RB,2024.0,3.2420185781011286,187.5
258,Justice Hill,RB,2024.0,3.448629770609921,236.7
259,Kene Nwangwu,RB,2024.0,0.1191484390850767,453.0
260,Kenneth Walker III,RB,2024.0,3.713759231835242,41.4
261,Kyren Williams,RB,2024.0,1.6155661792077058,16.0
262,Rachaad White,RB,2024.0,-1.185777502238304,31.6
263,Raheem Blackshear,RB,2024.0,-2.666792295908233,410.5
264,Rico Dowdle,RB,2024.0,4.994946627409648,150.8
265,Ronnie Rivers,RB,2024.0,-1.751077373981058,461.0
266,Travis Homer,RB,2024.0,-2.0163403655629266,485.5
267,Trey Sermon,RB,2024.0,-0.4516998076953498,316.0
268,Ty Chandler,RB,2024.0,-5.360460961123748,160.8
269,Tyler Allgeier,RB,2024.0,-0.9158938986020972,156.8
270,Zamir White,RB,2024.0,-7.4784520583784,66.6
271,Antonio Gates,TE,2016.0,-0.1016156968544415,94.5
272,Austin Seferian-Jenkins,TE,2016.0,0.554043500150204,163.7
273,Brent Celek,TE,2016.0,2.8607507338320683,364.0
274,Cameron Brate,TE,2016.0,-0.2207101266085063,260.7
275,Charles Clay,TE,2016.0,-0.0670813806635113,162.0
276,Coby Fleener,TE,2016.0,-3.9347486461247527,66.0
277,Crockett Gillmore,TE,2016.0,9.496431697353476,271.0
278,Delanie Walker,TE,2016.0,4.4596381675942975,61.8
279,Dwayne Allen,TE,2016.0,-7.93110875105511,120.0
280,Eric Ebron,TE,2016.0,0.9325276060499056,139.5
281,Garrett Celek,TE,2016.0,0.7318752646773183,418.0
282,Gary Barnidge,TE,2016.0,3.731082322503287,84.8
283,Greg Olsen,TE,2016.0,1.4380569547341828,44.5
284,Jacob Tamme,TE,2016.0,11.91490224012077,274.3
285,Jared Cook,TE,2016.0,-0.2631015816862518,141.0
286,Jason Witten,TE,2016.0,0.8079325490583376,136.0
287,Jimmy Graham,TE,2016.0,-2.313367229027854,129.5
288,Jordan Cameron,TE,2016.0,22.783290537481605,203.0
289,Jordan Matthews,TE,2016.0,2.7035953500423098,60.8
290,Jordan Reed,TE,2016.0,6.952563951609841,33.5
291,Josh Hill,TE,2016.0,1.7092243517784147,402.0
292,Julius Thomas,TE,2016.0,2.5881798553162287,90.8
293,Kyle Rudolph,TE,2016.0,0.4732573478145543,206.3
294,Ladarius Green,TE,2016.0,9.642859812482666,175.3
295,Lance Kendricks,TE,2016.0,1.106878645657526,398.0
296,Larry Donnell,TE,2016.0,-0.7018984164252027,250.5
297,Martellus Bennett,TE,2016.0,-3.1251304718774904,113.3
298,Richard Rodgers,TE,2016.0,5.308553974627572,263.0
299,Rob Gronkowski,TE,2016.0,17.230605334027214,11.5
300,Travis Kelce,TE,2016.0,-0.2178754154358202,57.5
301,Vance McDonald,TE,2016.0,0.7709645851460181,218.7
302,Vernon Davis,TE,2016.0,2.1070647808789182,406.0
303,Virgil Green,TE,2016.0,-5.460024462081201,180.0
304,Zach Ertz,TE,2016.0,0.9432763790708858,80.5
305,Zach Miller,TE,2016.0,2.673118527887876,150.5
306,C.J. Fiedorowicz,TE,2017.0,19.893101852054368,203.7
307,Dion Sims,TE,2017.0,2.0978978845274097,339.0
308,Jack Doyle,TE,2017.0,-0.0934296605540137,127.4
309,Jermaine Gresham,TE,2017.0,0.8812457755599752,246.0
310,Jesse James,TE,2017.0,-1.5107390914856405,197.5
311,Nick Boyle,TE,2017.0,-2.559431137790063,345.0
312,Ryan Griffin,TE,2017.0,11.884861672945576,366.0
313,Tyler Eifert,TE,2017.0,37.96490153827408,78.8
314,Austin Hooper,TE,2018.0,0.3997956179791631,195.8
315,Derek Carrier,TE,2018.0,-2.414363949730347,354.0
316,Ed Dickson,TE,2018.0,4.647105390468962,373.0
317,Luke Willson,TE,2018.0,-0.9787823373372384,266.5
318,Marcedes Lewis,TE,2018.0,1.535638755944742,315.0
