2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.875891067538126,7.197266881028939,8.737712418300651,-1.5404455372717123,20.91503267973856,51.33836090098709,-0.3603267973856212,3667.0,23.0,4.0,104.90649963689178,67.75599128540306,59.758999058368055,7.996992227035001,22.04907674688845,57.90839749121021,00-0033077,00-0033077,25.0,143.0,6.0,4.0,3743.0,1546.0,122.7772957888822,0.0,16.800244331840975,2.940748444040638,57.0,282.0,6.0,2.0,0.0,21.0,18.032829313451657,0.0,286.88,16.0,0.1964312613833997,Dak Prescott,Dak,D.Prescott,Dak,,PRE285723,43424.0,PresDa01,10769.0,4848.0,32005052-4528-5723-d1b2-96e92ebc1241,1993-07-29,74.0,238.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blixemm3s9sa4gmqk5yn",Mississippi State,Southeastern Conference,2016.0,2025.0,DAL,ACT,ACT,Active,10.0,QB,A,4.0,135.0,DAL,1.0,3373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033077,2.0,0.0,18.032829313451657,0.0,286.88,286.88,16.0,Dak,,PRE285723,43424.0,PresDa01,10769.0,4848.0,2577417.0,32005052-4528-5723-d1b2-96e92ebc1241,1993-07-29,QB,QB,QB,QB,74.0,238.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blixemm3s9sa4gmqk5yn",Mississippi State,Southeastern Conference,2016.0,2025.0,DAL,ACT,ACT,Active,10.0,QB,A,4.0,135.0,DAL,1.0,1764.0,DAL,Dak Prescott,QB,1011.0,1047.0,0.9656160458452722,2017.0,109.8,101,0.7175141242937852,0.7142857142857143,QB,QB,2017,Dak Prescott,14.622148363017727,233.9543738082837,16.86143320709546,269.78293131352734,16,dak prescott,2016.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,477.0,396.0,,,316.0,244.0,,,5.0,11.0,,,0.662,0.616,,,29.0,27.0,,,3793.0,3449.0,,,8.0,8.7,,,0.0,24.0,,,0.0,2.0,,,0.0,1.0,,,0.0,35.0,,,0.0,17.5,,,160.0,210.0,,,49.0,56.0,,,10.0,14.0,,,588.0,986.0,,,3.7,4.7,,
2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.536736585365853,4.924375,7.481804878048781,-2.557429878048781,25.853658536585368,51.386007823141895,-2.0791707317073174,1089.0,5.0,7.0,63.648373983739845,54.63414634146342,57.81784719991975,-3.1837008584563264,21.196133193890013,59.25489431262197,00-0033106,00-0033106,26.0,222.0,5.0,2.0,1409.0,572.0,-86.70948298333872,0.0,5.86495503745023,-0.2151467492740512,8.0,16.0,1.0,0.0,0.0,1.0,0.2384185602292545,0.0,53.16,7.0,0.1384158725199187,Jared Goff,Jared,J.Goff,Jared,,GOF219636,43290.0,GoffJa00,10635.0,4714.0,3200474f-4621-9636-7354-d2eb6365d257,1994-10-14,76.0,217.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor",California,Pacific Twelve Conference,2016.0,2025.0,DET,ACT,ACT,Active,10.0,QB,A,1.0,1.0,LA,1.0,3409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033106,0.0,0.0,0.2384185602292545,0.0,53.16,53.16,7.0,Jared,,GOF219636,43290.0,GoffJa00,10635.0,4714.0,3046779.0,3200474f-4621-9636-7354-d2eb6365d257,1994-10-14,QB,QB,QB,QB,76.0,217.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor",California,Pacific Twelve Conference,2016.0,2025.0,DET,ACT,ACT,Active,10.0,QB,A,1.0,1.0,LA,1.0,3448.0,LA,Jared Goff,QB,392.0,994.0,0.3943661971830985,2017.0,256.0,254,0.2853107344632768,0.3095238095238095,QB,QB,2017,Jared Goff,9.890384160385482,158.2461465661677,12.877692296332588,206.04307674132136,15,jared goff,2016.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,529.0,509.0,,,341.0,316.0,,,13.0,7.0,,,0.645,0.621,,,43.0,35.0,,,4719.0,3973.0,,,8.9,7.8,,,11.0,0.0,,,1.0,0.0,,,0.0,0.0,,,11.0,0.0,,,11.0,0.0,,,56.0,55.0,,,20.0,19.0,,,0.0,0.0,,,-8.0,-44.0,,,-0.1,-0.8,,
2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033108,9.0,42.0,2.0,0.0,908.0,159.0,-4.953363272215148,0.0,1.6255186665667614,0.1908042559271947,11.0,25.0,0.0,0.0,0.0,1.0,-3.2856335629476234,0.0,28.380000000000003,3.0,0.1413346613545816,Paxton Lynch,Paxton,P.Lynch,Paxton,,LYN526034,43315.0,LyncPa00,10660.0,4744.0,32004c59-4e52-6034-b52a-7cd4920cc667,1994-02-12,79.0,244.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/no5luyrz446ildiztu6t",Memphis,American Athletic Conference,2016.0,2019.0,PIT,ACT,CUT,Active,3.0,QB,A,1.0,26.0,DEN,1.0,3418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033108,0.0,0.0,-3.2856335629476234,0.0,28.380000000000003,28.380000000000003,3.0,Paxton,,LYN526034,43315.0,LyncPa00,10660.0,4744.0,2977881.0,32004c59-4e52-6034-b52a-7cd4920cc667,1994-02-12,QB,QB,,,79.0,244.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/no5luyrz446ildiztu6t",Memphis,American Athletic Conference,2016.0,2019.0,PIT,ACT,CUT,Active,3.0,QB,A,1.0,26.0,DEN,1.0,1975.0,DEN,Paxton Lynch,QB,176.0,1065.0,0.1652582159624413,2017.0,313.0,307,0.135593220338983,0.0714285714285714,QB,QB,2017,Paxton Lynch,10.300807960032754,164.81292736052407,10.212932300128353,163.40691680205364,2,paxton lynch,2016.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,443.0,413.0,,,296.0,259.0,,,4.0,9.0,,,0.668,0.627,,,28.0,22.0,,,3776.0,3031.0,,,8.5,7.3,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,87.0,113.0,,,23.0,29.0,,,2.0,13.0,,,239.0,321.0,,,2.7,2.8,,
2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1010148514851483,8.239920634920635,11.205891089108912,-2.9659704541882768,17.15686274509804,60.69414469287791,1.8494554455445549,1699.0,19.0,8.0,102.96160130718954,61.76470588235294,59.313256689803865,2.4514491925490773,23.82559999836891,65.08675518106583,00-0033537,00-0033537,19.0,116.0,2.0,1.0,2242.0,677.0,25.645882118492885,1.0,5.298058304516222,1.0403545605947513,36.0,269.0,2.0,1.0,0.0,14.0,16.297244761992793,1.0,168.86,7.0,0.2511526906029687,Deshaun Watson,Deshaun,D.Watson,Deshaun,,WAT338355,44824.0,WatsDe00,11767.0,5596.0,32005741-5433-8355-e029-e49022cf4b81,1995-09-14,75.0,223.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",Clemson,Atlantic Coast Conference,2017.0,2025.0,CLE,PUP,RES,R/PUP,9.0,QB,A,1.0,12.0,HOU,1.0,3688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033537,1.0,0.0,16.297244761992793,1.0,168.86,168.86,7.0,Deshaun,,WAT338355,44824.0,WatsDe00,11767.0,5596.0,3122840.0,32005741-5433-8355-e029-e49022cf4b81,1995-09-14,QB,QB,,,75.0,223.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",Clemson,Atlantic Coast Conference,2017.0,2025.0,CLE,PUP,RES,R/PUP,9.0,QB,A,1.0,12.0,HOU,1.0,2626.0,HOU,Deshaun Watson,QB,464.0,1091.0,0.4252978918423464,2018.0,37.4,34,0.9070422535211268,0.9772727272727272,QB,QB,2018,Deshaun Watson,13.579372267083608,217.26995627333773,18.650225600768795,298.4036096123007,16,deshaun watson,2017.0,3.0,0.0,0.0,,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,578.0,491.0,137.0,,387.0,333.0,93.0,,17.0,13.0,2.0,,0.67,0.678,0.679,,41.0,35.0,14.0,,4593.0,4104.0,1466.0,,7.9,8.4,10.7,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,165.0,207.0,63.0,,33.0,63.0,17.0,,9.0,12.0,5.0,,629.0,1105.0,200.0,,3.8,5.3,3.2,
2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6973221884498475,5.772448979591836,7.718085106382978,-1.9456361267911424,18.181818181818183,49.289660173306125,-2.3183890577507604,2194.0,7.0,7.0,77.51262626262626,59.3939393939394,65.08214600948673,-5.688206615547337,20.960919969272936,55.50218914601478,00-0033869,00-0033869,31.0,196.0,5.0,2.0,2571.0,987.0,-43.57509668966953,0.0,11.243705552539296,0.3191911899254143,41.0,248.0,2.0,5.0,1.0,12.0,0.1975836658339993,1.0,134.52,12.0,0.172267185739166,Mitchell Trubisky,Mitchell,M.Trubisky,Mitchell,,TRU215336,44814.0,TrubMi00,11757.0,5586.0,32005452-5521-5336-8519-c8cb45ea9b74,1994-08-20,74.0,222.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fw9ec0v5pn3sorobytpb",North Carolina,Atlantic Coast Conference,2017.0,2025.0,BUF,ACT,ACT,Active,9.0,QB,A,1.0,2.0,CHI,1.0,3871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033869,5.0,1.0,0.1975836658339993,1.0,134.52,134.52,12.0,Mitchell,,TRU215336,44814.0,TrubMi00,11757.0,5586.0,3039707.0,32005452-5521-5336-8519-c8cb45ea9b74,1994-08-20,QB,QB,QB,QB,74.0,222.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fw9ec0v5pn3sorobytpb",North Carolina,Atlantic Coast Conference,2017.0,2025.0,BUF,ACT,ACT,Active,9.0,QB,A,1.0,2.0,CHI,1.0,1154.0,CHI,Mitchell Trubisky,QB,724.0,988.0,0.7327935222672065,2018.0,186.6,178,0.5014084507042254,0.5,QB,QB,2018,Mitchell Trubisky,14.93730783620448,238.9969253792717,14.51101482421816,232.17623718749056,14,mitchell trubisky,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033958,1.0,5.0,0.0,0.0,416.0,69.0,-27.06788966181921,0.0,2.4118044545873767,0.144217571730254,7.0,23.0,0.0,2.0,0.0,1.0,-1.4639897763263434,0.0,9.54,4.0,0.0419340659340659,Nathan Peterman,Nathan,N.Peterman,Nathan,,PET071806,44984.0,PeteNa00,11926.0,5757.0,32005045-5407-1806-8416-0c28f3e38ba0,1994-05-04,74.0,225.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",Pittsburgh; Tennessee,Atlantic Coast Conference,2017.0,2024.0,ATL,DEV,DEV,PS; Vet,8.0,QB,P,5.0,171.0,BUF,1.0,4052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033958,2.0,0.0,-1.4639897763263434,0.0,9.54,9.54,4.0,Nathan,,PET071806,44984.0,PeteNa00,11926.0,5757.0,2972236.0,32005045-5407-1806-8416-0c28f3e38ba0,1994-05-04,QB,QB,QB,QB,74.0,225.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",Pittsburgh; Tennessee,Atlantic Coast Conference,2017.0,2024.0,ATL,DEV,DEV,PS; Vet,8.0,QB,P,5.0,171.0,BUF,1.0,720.0,BUF,Nathan Peterman,QB,98.0,1022.0,0.0958904109589041,2018.0,280.0,267,0.2507042253521127,0.1818181818181817,QB,QB,2018,Nathan Peterman,,,11.048086758187736,176.76938813100378,4,nathan peterman,2017.0,7.0,0.0,0.0,,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,306.0,314.0,20.0,,185.0,193.0,10.0,,7.0,8.0,0.0,,0.605,0.615,0.5,,27.0,20.0,0.0,,2855.0,2287.0,49.0,,9.3,7.3,2.5,,11.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,11.0,-2.0,0.0,,11.0,0.0,0.0,,72.0,86.0,9.0,,42.0,28.0,14.0,,3.0,1.0,1.0,,286.0,233.0,13.0,,4.0,2.7,1.4,
2018.0,CLE,3052587.0,B. Mayfield,23.0,51.2,5.3,580.0,51.5,34.8,0.9,0.0,3.6,53.2,-12.2,Baker,Mayfield,Baker Mayfield,https://a.espncdn.com/i/headshots/nfl/players/full/3052587.png,Browns,True,486.0,13.0,3.0,31.0,6.6,81.0,17.2,MayfBa00,2.2,169.0,84.0,18.0,127.0,24.1,,,,,,,,,,,,2.7918861283643888,6.294677419354838,9.044615384615383,-2.749937965260547,15.637860082304528,63.79345185832164,0.0446153846153842,3725.0,27.0,14.0,93.68998628257886,63.78600823045267,64.13582513461449,-0.3498169041618197,22.097933164465022,63.79345185832164,00-0034855,00-0034855,25.0,173.0,4.0,2.0,4515.0,1696.0,37.93704157179606,1.0,12.11410626987298,1.7734214341222403,39.0,131.0,0.0,3.0,1.0,8.0,-9.446474089549156,0.0,240.1,14.0,0.1812321673887773,Baker Mayfield,Baker,B.Mayfield,Baker,,MAY483453,46070.0,MayfBa00,46518.0,6886.0,32004d41-5948-3453-e6ac-1ecff99fdcf6,1995-04-14,73.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",Oklahoma; Texas Tech,Big Twelve Conference,2018.0,2025.0,TB,ACT,ACT,Active,8.0,QB,A,1.0,1.0,CLE,1.0,4581.0,Baker Mayfield,MayfBa00,CLE,23.0,QB,14.0,13.0,39.0,131.0,0.0,8.0,83.0,2.1,48.0,1.2,1.0,39.0,2023-08-21,,,,,,,,,,,,,,00-0034855,3.0,1.0,-9.446474089549156,0.0,240.1,240.1,14.0,Baker,,MAY483453,46070.0,MayfBa00,46518.0,6886.0,3052587.0,32004d41-5948-3453-e6ac-1ecff99fdcf6,1995-04-14,QB,QB,QB,QB,73.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",Oklahoma; Texas Tech,Big Twelve Conference,2018.0,2025.0,TB,ACT,ACT,Active,8.0,QB,A,1.0,1.0,CLE,1.0,1582.0,CLE,Baker Mayfield,QB,906.0,1081.0,0.8381128584643849,2019.0,56.0,48,0.8664772727272727,0.925,QB,QB,2019,Baker Mayfield,13.628697352759284,218.0591576441485,18.4650768897366,295.4412302357856,16,baker mayfield,2018.0,1.0,6.0,0.0,,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,404.0,358.0,395.0,,285.0,254.0,269.0,,6.0,8.0,7.0,,0.705,0.709,0.681,,43.0,40.0,36.0,,4627.0,3965.0,3700.0,,11.5,11.1,9.4,,2.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,2.0,0.0,0.0,,2.0,0.0,0.0,,97.0,78.0,141.0,,54.0,16.0,39.0,,5.0,6.0,7.0,,311.0,177.0,405.0,,3.2,2.3,2.9,
2018.0,BUF,3918298.0,J. Allen,24.0,49.8,-0.3,461.0,35.6,-1.8,24.1,0.0,3.5,49.8,-9.7,Josh,Allen,Josh Allen,https://a.espncdn.com/i/headshots/nfl/players/full/3918298.png,Bills,True,320.0,17.0,0.0,18.0,5.9,78.0,25.7,AlleJo02,2.4,126.0,54.0,33.0,115.0,29.2,,,,,,,,,,,,3.2177843749999995,6.47869822485207,11.02934375,-4.550645525147931,13.750000000000002,63.93564576978949,1.40121875,2074.0,10.0,12.0,67.890625,52.81249999999999,60.91919336002321,-8.106693360023215,23.969448079536,67.25752299928982,00-0034857,00-0034857,28.0,213.0,3.0,1.0,3509.0,913.0,-40.56535742536212,1.0,7.912388818404372,0.5488641682280593,89.0,631.0,8.0,5.0,1.0,41.0,33.82010488156174,0.0,206.86,12.0,0.2671367322692288,Josh Allen,Josh,J.Allen,Josh,,ALL529264,46076.0,AlleJo02,46601.0,6892.0,3200414c-4c52-9264-bedc-c4ddaf201fe7,1996-05-21,77.0,237.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/servs1fpsynfxep4rz2z",Wyoming; Reedley,Mountain West Conference,2018.0,2025.0,BUF,ACT,ACT,Active,8.0,QB,A,1.0,7.0,BUF,1.0,4588.0,Josh Allen,AlleJo02,BUF,22.0,QB,12.0,11.0,89.0,631.0,8.0,41.0,351.0,3.9,280.0,3.1,2.0,44.5,2023-08-21,,,,,,,,,,,,,,00-0034857,5.0,1.0,33.82010488156174,0.0,206.86,206.86,12.0,Josh,,ALL529264,46076.0,AlleJo02,46601.0,6892.0,3918298.0,3200414c-4c52-9264-bedc-c4ddaf201fe7,1996-05-21,QB,QB,QB,QB,77.0,237.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/servs1fpsynfxep4rz2z",Wyoming; Reedley,Mountain West Conference,2018.0,2025.0,BUF,ACT,ACT,Active,8.0,QB,A,1.0,7.0,BUF,1.0,736.0,BUF,Josh Allen,QB,719.0,1048.0,0.6860687022900763,2019.0,159.3,146,0.5880681818181819,0.5,QB,QB,2019,Josh Allen,12.549478063560375,200.79164901696603,15.224507248061125,243.592115968978,16,josh allen,2018.0,5.0,8.0,0.0,,2.0,5.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,270.0,373.0,6.0,,152.0,209.0,4.0,,6.0,15.0,0.0,,0.563,0.56,0.667,,16.0,28.0,0.0,,1812.0,3203.0,51.0,,6.7,8.6,8.5,,2.0,4.0,0.0,,1.0,1.0,0.0,,0.0,1.0,0.0,,2.0,4.0,0.0,,2.0,4.0,0.0,,92.0,143.0,3.0,,22.0,38.0,24.0,,5.0,7.0,0.0,,204.0,512.0,40.0,,2.2,3.6,13.3,
2018.0,ARI,3886377.0,J. Rosen,33.0,24.1,-38.7,491.0,7.9,-13.6,3.3,0.0,1.2,24.7,-17.0,Josh,Rosen,Josh Rosen,https://a.espncdn.com/i/headshots/nfl/players/full/3886377.png,Cardinals,True,393.0,22.0,1.0,21.0,5.7,76.0,20.5,RoseJo01,2.3,106.0,39.0,38.0,122.0,27.0,,,,,,,,,,,,2.7658469387755096,5.8518433179723495,8.37413881748072,-2.5222954995083704,21.62849872773537,58.62328888760848,-0.9626221079691516,2278.0,11.0,14.0,66.73558100084817,55.21628498727736,58.52527080800469,-3.3089858207273366,21.113921522493783,58.62328888760848,00-0034343,00-0034343,45.0,320.0,7.0,5.0,3262.0,977.0,-151.68571166350517,1.0,10.472514143714456,-0.0483928836551468,23.0,138.0,0.0,3.0,0.0,8.0,3.88255398759364,0.0,112.92,14.0,0.1257825205516073,Josh Rosen,Josh,J.Rosen,Josh,,ROS357433,46079.0,RoseJo01,35460.0,6895.0,3200524f-5335-7433-3207-a02a4e884405,1997-02-10,76.0,215.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqycxzi8tkcyauk55mj8",UCLA,Pacific Twelve Conference,2018.0,2022.0,MIN,DEV,DEV,PS; Vet,4.0,QB,P,1.0,10.0,ARI,1.0,4215.0,Josh Rosen,RoseJo01,ARI,21.0,QB,14.0,13.0,23.0,138.0,0.0,8.0,68.0,3.0,70.0,3.0,0.0,,2023-08-21,,,,,,,,,,,,,,00-0034343,3.0,0.0,3.88255398759364,0.0,112.92,112.92,14.0,Josh,,ROS357433,46079.0,RoseJo01,35460.0,6895.0,3886377.0,3200524f-5335-7433-3207-a02a4e884405,1997-02-10,QB,QB,QB,QB,76.0,215.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqycxzi8tkcyauk55mj8",UCLA,Pacific Twelve Conference,2018.0,2022.0,MIN,DEV,DEV,PS; Vet,4.0,QB,P,1.0,10.0,ARI,1.0,88.0,ARI,Josh Rosen,QB,781.0,936.0,0.8344017094017094,2019.0,292.0,269,0.2386363636363636,0.25,QB,QB,2019,Josh Rosen,8.331334871286744,133.3013579405879,9.716830944325508,155.4692951092081,6,josh rosen,2018.0,8.0,6.0,0.0,,3.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,451.0,231.0,487.0,,282.0,137.0,292.0,,10.0,5.0,11.0,,0.625,0.593,0.6,,26.0,10.0,23.0,,3717.0,1915.0,3670.0,,8.2,8.3,7.5,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,50.0,22.0,37.0,,14.0,12.0,37.0,,2.0,2.0,2.0,,-97.0,-72.0,15.0,,-1.9,-3.3,0.4,
2018.0,BAL,3916387.0,L. Jackson,31.0,42.6,-3.6,338.0,27.7,6.6,13.8,0.0,0.4,46.3,-6.8,Lamar,Jackson,Lamar Jackson,https://a.espncdn.com/i/headshots/nfl/players/full/3916387.png,Ravens,True,170.0,6.0,0.0,7.0,4.3,34.0,20.7,JackLa00,2.5,51.0,33.0,9.0,58.0,28.3,,,,,,,,,,,,3.101252941176471,6.497070707070708,8.323392857142858,-1.8263221500721505,17.647058823529413,35.75987276263717,-0.5099404761904762,1201.0,6.0,3.0,84.46078431372548,58.235294117647065,63.64061746527167,-5.405323347624602,19.636329649030635,58.58355144577699,00-0034796,00-0034796,16.0,71.0,2.0,2.0,1475.0,510.0,-7.153491226755776,0.0,10.050947144317949,0.534764372872354,147.0,695.0,5.0,10.0,2.0,45.0,1.9272301576465336,0.0,157.54000000000002,16.0,0.1157769416191428,Lamar Jackson,Lamar,L.Jackson,Lamar,,JAC323395,46101.0,JackLa00,46416.0,6917.0,32004a41-4332-3395-efb0-6c7b75de50af,1997-01-07,74.0,205.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",Louisville,Atlantic Coast Conference,2018.0,2025.0,BAL,ACT,ACT,Active,8.0,QB,A,1.0,32.0,BAL,1.0,4503.0,Lamar Jackson,JackLa00,BAL,21.0,QB,16.0,7.0,147.0,695.0,5.0,45.0,499.0,3.4,196.0,1.3,3.0,49.0,2023-08-21,,,,,,,,,,,,,,00-0034796,10.0,2.0,1.9272301576465336,0.0,157.54000000000002,157.54000000000002,16.0,Lamar,,JAC323395,46101.0,JackLa00,46416.0,6917.0,3916387.0,32004a41-4332-3395-efb0-6c7b75de50af,1997-01-07,QB,QB,QB,QB,74.0,205.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",Louisville,Atlantic Coast Conference,2018.0,2025.0,BAL,ACT,ACT,Active,8.0,QB,A,1.0,32.0,BAL,1.0,513.0,BAL,Lamar Jackson,QB,585.0,1140.0,0.5131578947368421,2019.0,104.3,99,0.7215909090909092,0.675,QB,QB,2019,Lamar Jackson,13.775617272954213,220.4098763672674,17.045518023103092,272.7282883696495,15,lamar jackson,2018.0,9.0,8.0,0.0,,3.0,5.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,430.0,409.0,247.0,,254.0,230.0,135.0,,10.0,9.0,8.0,,0.591,0.562,0.547,,27.0,30.0,12.0,,3660.0,3543.0,1840.0,,8.5,8.7,7.4,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,232.0,260.0,163.0,,75.0,72.0,73.0,,18.0,21.0,11.0,,1601.0,1571.0,960.0,,6.9,6.0,5.9,
