2018.0,NYJ,3912547.0,S. Darnold,28.0,45.9,-6.6,510.0,36.6,23.5,3.3,0.0,-1.1,45.5,-10.9,Sam,Darnold,Sam Darnold,https://a.espncdn.com/i/headshots/nfl/players/full/3912547.png,Jets,True,414.0,24.0,1.0,19.0,4.9,75.0,19.3,DarnSa00,2.4,107.0,69.0,12.0,111.0,24.2,,,,,,,,,,,,2.907946731234867,6.515020920502093,9.350217917675543,-2.835196997173452,19.565217391304348,54.12780801030095,0.1080871670702181,2865.0,17.0,15.0,77.61674718196457,57.729468599033815,59.70360902160549,-1.9741404225716792,22.625101388336574,60.788344277501096,00-0034869,00-0034869,30.0,204.0,1.0,1.0,3832.0,1278.0,-13.170609732253542,0.0,10.496121224966233,0.9104552663202056,43.0,135.0,1.0,4.0,1.0,16.0,-5.928581931061885,0.0,168.1,13.0,0.1742510625064786,Sam Darnold,Sam,,,,DAR466141,46072.0,DarnSa00,29048.0,6888.0,32004441-5246-6141-9e5c-6e7d32a03e33,1997-06-05,75.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5t8m6bhedjwwtfw3ild",USC,,2018.0,2025.0,SEA,ACT,,,8.0,QB,A,1.0,3.0,NYJ,1.0,4604.0,Sam Darnold,DarnSa00,NYJ,21.0,QB,13.0,13.0,44.0,138.0,1.0,16.0,90.0,2.0,48.0,1.1,2.0,22.0,2023-08-21,,,,,,,,,,,,,,00-0034869,4.0,1.0,-5.928581931061885,0.0,168.1,168.1,13.0,,,DAR466141,46072.0,DarnSa00,29048.0,6888.0,3912547.0,32004441-5246-6141-9e5c-6e7d32a03e33,1997-06-05,QB,QB,,,75.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5t8m6bhedjwwtfw3ild",USC,,2018.0,2025.0,SEA,ACT,,,8.0,QB,A,1.0,3.0,NYJ,1.0,5073.0,NYJ,Sam Darnold,QB,810.0,998.0,0.811623246492986,2019.0,185.7,165,0.5340909090909092,0.425,QB,QB,2019,Sam Darnold,13.886090118493335,222.1774418958934,14.610280786811368,233.76449258898188,13,sam darnold,2018.0,12.0,9.0,,,9.0,5.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,480.0,366.0,,,303.0,246.0,,,13.0,9.0,,,0.631,0.672,,,26.0,31.0,,,4143.0,3086.0,,,8.6,8.4,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,75.0,62.0,,,39.0,18.0,,,5.0,2.0,,,82.0,250.0,,,1.1,4.0,,
2019.0,NYG,3917792.0,D. Jones,17.0,55.7,11.5,577.0,55.1,22.2,11.6,0.0,4.0,57.0,-17.4,Daniel,Jones,Daniel Jones,https://a.espncdn.com/i/headshots/nfl/players/full/3917792.png,Giants,True,459.0,12.0,0.0,17.0,3.8,80.0,17.9,JoneDa05,2.5,131.0,48.0,66.0,152.0,29.0,6.0,318.0,71.1,37.0,325.0,28.0,297.0,5.0,28.0,75.0,639.0,2.843729847494554,5.6770774647887325,8.194330357142857,-2.517252892354124,22.440087145969496,47.415407833319335,-0.6895982142857144,3027.0,24.0,12.0,87.65885984023237,61.87363834422658,61.27174056169612,0.6018977825304574,21.31537677458142,53.40647619905287,00-0035710,00-0035710,38.0,295.0,12.0,8.0,3689.0,1395.0,-41.362857041037465,2.0,10.978576866804314,0.7932810394234457,45.0,279.0,2.0,5.0,2.0,21.0,16.20413619128367,0.0,216.98,13.0,0.1859106175885941,Daniel Jones,Daniel,D.Jones,Daniel,,JON165462,47789.0,JoneDa05,39395.0,7797.0,32004a4f-4e16-5462-39a4-3b4fa743c66f,1997-05-27,77.0,230.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhuiypfjzpkisxllinyv",Duke,Atlantic Coast Conference,2019.0,2025.0,IND,ACT,ACT,Active,7.0,QB,A,1.0,6.0,NYG,1.0,5057.0,Daniel Jones,JoneDa05,NYG,22.0,QB,13.0,12.0,45.0,279.0,2.0,21.0,236.0,5.2,43.0,1.0,2.0,22.5,2023-08-21,,,,,,,,,,,,,,00-0035710,5.0,2.0,16.20413619128367,0.0,216.98,216.98,13.0,Daniel,,JON165462,47789.0,JoneDa05,39395.0,7797.0,3917792.0,32004a4f-4e16-5462-39a4-3b4fa743c66f,1997-05-27,QB,QB,QB,QB,77.0,230.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhuiypfjzpkisxllinyv",Duke,Atlantic Coast Conference,2019.0,2025.0,IND,ACT,ACT,Active,7.0,QB,A,1.0,6.0,NYG,1.0,4851.0,NYG,Daniel Jones,QB,816.0,1013.0,0.805528134254689,2020.0,131.3,111,0.7708333333333334,0.8311688311688312,QB,QB,2020,Daniel Jones,13.897594883844148,222.3615181415064,16.405508162996725,262.4881306079476,14,daniel jones,2019.0,5.0,8.0,4.0,,4.0,4.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,392.0,453.0,415.0,,237.0,257.0,263.0,,9.0,11.0,9.0,,0.605,0.567,0.634,,22.0,14.0,15.0,,2674.0,2691.0,2795.0,,6.8,5.9,6.7,,6.0,0.0,0.0,,1.0,0.0,1.0,,0.0,0.0,0.0,,6.0,0.0,0.0,,6.0,0.0,0.0,,104.0,161.0,120.0,,68.0,33.0,29.0,,3.0,7.0,7.0,,319.0,518.0,431.0,,3.1,3.2,3.6,
2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.829083333333333,4.640700000000001,6.945065789473685,-2.3043657894736844,14.102564102564102,46.85520888866039,-1.9365131578947363,1020.0,7.0,3.0,89.69017094017096,64.1025641025641,66.45993237885145,-2.357368276287346,20.81635350474495,58.20598336940972,00-0035704,00-0035704,5.0,26.0,1.0,0.0,1065.0,550.0,13.724927438346413,0.0,4.874424993923822,0.5200850741642931,18.0,72.0,0.0,2.0,1.0,5.0,-8.388552155462094,0.0,68.0,5.0,0.1841620626151013,Drew Lock,Drew,D.Lock,Drew,,LOC374482,47825.0,LockDr00,39517.0,7833.0,32004c4f-4337-4482-904c-a47f8df1d41b,1996-11-10,76.0,228.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0xz0hu8s0lpbwlr0bzj",Missouri,Southeastern Conference,2019.0,2025.0,SEA,ACT,ACT,Active,7.0,QB,A,2.0,42.0,DEN,1.0,5052.0,Drew Lock,LockDr00,DEN,23.0,QB,5.0,5.0,18.0,72.0,0.0,5.0,63.0,3.5,9.0,0.5,2.0,9.0,2023-08-21,,,,,,,,,,,,,,00-0035704,2.0,1.0,-8.388552155462094,0.0,68.0,68.0,5.0,Drew,,LOC374482,47825.0,LockDr00,39517.0,7833.0,3924327.0,32004c4f-4337-4482-904c-a47f8df1d41b,1996-11-10,QB,QB,QB,QB,76.0,228.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0xz0hu8s0lpbwlr0bzj",Missouri,Southeastern Conference,2019.0,2025.0,SEA,ACT,ACT,Active,7.0,QB,A,2.0,42.0,DEN,1.0,2021.0,DEN,Drew Lock,QB,191.0,899.0,0.2124582869855394,2020.0,181.8,162,0.6645833333333333,0.6883116883116883,QB,QB,2020,Drew Lock,14.063694668231184,225.01911469169892,14.757905515484474,236.1264882477516,13,drew lock,2019.0,6.0,4.0,4.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,419.0,434.0,263.0,275.0,242.0,237.0,129.0,8.0,13.0,10.0,8.0,0.629,0.578,0.546,0.49,28.0,44.0,23.0,4.0,3498.0,3964.0,3399.0,1332.0,8.0,9.5,7.8,5.1,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,55.0,44.0,52.0,52.0,27.0,34.0,24.0,33.0,6.0,1.0,1.0,1.0,175.0,111.0,123.0,28.0,3.2,2.5,2.4,0.5
2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8733960396039606,6.375798319327731,8.731785714285715,-2.3559873949579844,22.660098522167488,52.82795188155604,-0.7018877551020405,1365.0,7.0,7.0,76.07758620689654,58.620689655172406,63.01443336412237,-4.3937437089499625,21.587642359423704,55.9348201034025,00-0035232,00-0035232,29.0,204.0,3.0,2.0,1751.0,615.0,-51.38989576968776,1.0,8.124388034380033,0.3859540465524965,20.0,101.0,0.0,3.0,0.0,7.0,2.1725697331559584,0.0,76.7,9.0,0.128295196039074,Dwayne Haskins,Dwayne,D.Haskins,Dwayne,,HAS285847,47798.0,HaskDw00,41897.0,,32004841-5328-5847-4bf1-f4c48a3a3bc6,1997-05-03,76.0,230.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cctguuvjeglkuo1o6yvx",Ohio State,Big Ten Conference,2019.0,2021.0,PIT,ACT,ACT,Active,3.0,,,1.0,15.0,WAS,1.0,4763.0,Dwayne Haskins,HaskDw00,WAS,22.0,QB,9.0,7.0,20.0,101.0,0.0,7.0,72.0,3.6,29.0,1.5,0.0,,2023-08-21,,,,,,,,,,,,,,00-0035232,3.0,0.0,2.1725697331559584,0.0,76.7,76.7,9.0,Dwayne,,HAS285847,47798.0,HaskDw00,41897.0,,4040616.0,32004841-5328-5847-4bf1-f4c48a3a3bc6,1997-05-03,QB,QB,QB,QB,76.0,230.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cctguuvjeglkuo1o6yvx",Ohio State,Big Ten Conference,2019.0,2021.0,PIT,ACT,ACT,Active,3.0,,,1.0,15.0,WAS,1.0,6812.0,WAS,Dwayne Haskins,QB,249.0,734.0,0.3392370572207084,2020.0,261.3,251,0.4791666666666666,0.5454545454545454,QB,QB,2020,Dwayne Haskins,12.087130597878152,193.39408956605044,12.343286134527109,197.4925781524337,7,dwayne haskins,2019.0,4.0,2.0,,,2.0,2.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,531.0,57.0,,,371.0,40.0,,,8.0,1.0,,,0.699,0.702,,,49.0,4.0,,,4751.0,565.0,,,8.9,9.9,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,79.0,24.0,,,17.0,22.0,,,4.0,0.0,,,108.0,86.0,,,1.4,3.6,,
2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0035264,1.0,7.0,0.0,0.0,21.0,5.0,-10.149865640560163,0.0,0.7777777777777778,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64,3.0,-0.0049016677625679,Jarrett Stidham,Jarrett,J.Stidham,Jarrett,,STI129837,47916.0,StidJa00,13725.0,7924.0,32005354-4912-9837-7193-9c8d8376b821,1996-08-08,75.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hlq7q7zkusdhmudwbodl",Auburn; McLennan CC; Baylor,Southeastern Conference,2019.0,2025.0,DEN,ACT,ACT,Active,6.0,QB,A,4.0,133.0,NE,1.0,4797.0,Jarrett Stidham,StidJa00,NE,23.0,QB,3.0,0.0,2.0,-2.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,,2023-08-21,,,,,,,,,,,,,,00-0035264,0.0,0.0,0.0,0.0,-1.64,-1.64,3.0,Jarrett,,STI129837,47916.0,StidJa00,13725.0,7924.0,3892775.0,32005354-4912-9837-7193-9c8d8376b821,1996-08-08,QB,QB,QB,QB,75.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hlq7q7zkusdhmudwbodl",Auburn; McLennan CC; Baylor,Southeastern Conference,2019.0,2025.0,DEN,ACT,ACT,Active,6.0,QB,A,4.0,133.0,NE,1.0,4404.0,NE,Jarrett Stidham,QB,15.0,915.0,0.0163934426229508,2020.0,287.0,281,0.4166666666666666,0.4415584415584416,QB,QB,2020,Jarrett Stidham,,,10.894546053793189,174.31273686069102,5,jarrett stidham,2019.0,4.0,8.0,0.0,,2.0,6.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,369.0,370.0,109.0,,224.0,246.0,75.0,,5.0,6.0,2.0,,0.607,0.665,0.688,,18.0,18.0,12.0,,2795.0,3158.0,1265.0,,7.6,8.5,11.6,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,71.0,103.0,36.0,,18.0,24.0,16.0,,3.0,4.0,2.0,,-5.0,153.0,70.0,,-0.1,1.5,1.9,
2019.0,ARI,3917315.0,K. Murray,15.0,57.7,16.2,709.0,71.6,37.3,13.4,0.0,3.0,58.0,-17.8,Kyler,Murray,Kyler Murray,https://a.espncdn.com/i/headshots/nfl/players/full/3917315.png,Cardinals,True,542.0,24.0,4.0,17.0,3.3,92.0,17.9,MurrKy00,2.3,151.0,63.0,16.0,127.0,20.6,18.0,378.0,73.5,108.0,780.0,70.0,536.0,33.0,244.0,116.0,938.0,2.7276765799256504,5.081060171919771,7.116808510638299,-2.035748338718528,14.022140221402212,55.123973913352806,-1.8619148936170211,3722.0,20.0,12.0,87.43081180811808,64.39114391143912,67.16352242880201,-2.7723785173628954,20.95449242009165,55.33198080676311,00-0035228,00-0035228,48.0,309.0,2.0,0.0,4037.0,1894.0,0.6136850843552937,3.0,17.164421472475254,1.3052396010736178,92.0,539.0,4.0,3.0,2.0,27.0,-0.5649789742467792,0.0,285.98,16.0,0.2082611165324283,Kyler Murray,Kyler,K.Murray,Kyler,,MUR670413,47784.0,MurrKy00,38334.0,7792.0,32004d55-5267-0413-8d36-a5c3fd781aa0,1997-08-07,70.0,207.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/flezsremqighwuiyu77f",Oklahoma; Texas A&M,Big Twelve Conference,2019.0,2025.0,ARI,ACT,ACT,Active,7.0,QB,A,1.0,1.0,ARI,1.0,4751.0,Kyler Murray,MurrKy00,ARI,22.0,QB,16.0,16.0,93.0,544.0,4.0,27.0,445.0,4.8,99.0,1.1,4.0,23.3,2023-08-21,,,,,,,,,,,,,,00-0035228,3.0,2.0,-0.5649789742467792,0.0,285.98,285.98,16.0,Kyler,,MUR670413,47784.0,MurrKy00,38334.0,7792.0,3917315.0,32004d55-5267-0413-8d36-a5c3fd781aa0,1997-08-07,QB,QB,QB,QB,70.0,207.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/flezsremqighwuiyu77f",Oklahoma; Texas A&M,Big Twelve Conference,2019.0,2025.0,ARI,ACT,ACT,Active,7.0,QB,A,1.0,1.0,ARI,1.0,110.0,ARI,Kyler Murray,QB,951.0,983.0,0.9674465920651067,2020.0,58.5,51,0.8958333333333334,0.961038961038961,QB,QB,2020,Kyler Murray,17.326007112579468,277.2161138012715,18.30786134841988,292.92578157471803,16,kyler murray,2019.0,3.0,0.0,0.0,,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,376.0,21.0,121.0,,259.0,18.0,72.0,,7.0,0.0,7.0,,0.689,0.857,0.595,,42.0,3.0,5.0,,4364.0,359.0,686.0,,11.6,17.1,5.7,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,140.0,14.0,53.0,,75.0,66.0,34.0,,12.0,0.0,1.0,,1001.0,142.0,335.0,,7.2,10.1,6.3,
2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0035146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4531608445104211,0.0,0.1,1.0,0.0020517029134181,Trace McSorley,Trace,T.McSorley,Trace,,MCS410965,47980.0,McSoTr00,32819.0,7988.0,32004d43-5341-0965-ebd1-9af7818f36ae,1995-08-23,72.0,202.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfl6nhrkzshnhcsxfvqy",Penn State,Big Ten Conference,2019.0,2023.0,PIT,CUT,CUT,Active,5.0,QB,A,6.0,197.0,BAL,1.0,4711.0,Trace McSorley,McSoTr00,BAL,24.0,QB,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,2023-08-21,,,,,,,,,,,,,,00-0035146,0.0,0.0,0.4531608445104211,0.0,0.1,0.1,1.0,Trace,,MCS410965,47980.0,McSoTr00,32819.0,7988.0,3116172.0,32004d43-5341-0965-ebd1-9af7818f36ae,1995-08-23,QB,QB,QB,QB,72.0,202.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfl6nhrkzshnhcsxfvqy",Penn State,Big Ten Conference,2019.0,2023.0,PIT,CUT,CUT,Active,5.0,QB,A,6.0,197.0,BAL,1.0,536.0,BAL,Trace McSorley,QB,1.0,911.0,0.0010976948408342,2020.0,413.0,411,0.1458333333333333,0.1298701298701299,QB,QB,2020,Trace McSorley,,,6.573874472769365,105.18199156430984,2,trace mcsorley,2019.0,3.0,2.0,10.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,427.0,387.0,40.0,192.0,284.0,224.0,20.0,7.0,10.0,8.0,0.0,0.532,0.665,0.579,0.5,18.0,28.0,29.0,2.0,2513.0,3570.0,3614.0,185.0,7.0,8.4,9.3,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,144.0,146.0,13.0,51.0,36.0,26.0,14.0,12.0,11.0,7.0,0.0,799.0,491.0,365.0,43.0,4.7,3.4,2.5,3.3
2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.113176870748299,7.7848051948051955,9.735925925925926,-1.9511207311207304,14.18918918918919,50.74208509708682,0.3951851851851849,1061.0,6.0,4.0,77.56193693693695,52.02702702702703,55.65535621214155,-3.628329185114517,24.25898485276439,53.816336738949445,00-0036389,00-0036389,13.0,59.0,3.0,0.0,1353.0,468.0,-4.621174206143219,0.0,7.654834974246946,-0.0025015497506725,63.0,354.0,3.0,6.0,2.0,25.0,2.778729626588756,0.0,108.14,14.0,0.0919352393146554,Jalen Hurts,Jalen,J.Hurts,Jalen,,HUR767022,52461.0,HurtJa00,40291.0,8793.0,32004855-5276-7022-85cf-a74490936f42,1998-08-07,73.0,223.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c47i9v6gmokkun9cat9s",Oklahoma; Alabama,Big Twelve Conference,2020.0,2025.0,PHI,ACT,ACT,Active,6.0,QB,A,2.0,53.0,PHI,1.0,5393.0,Jalen Hurts,HurtJa00,PHI,22.0,QB,15.0,4.0,63.0,354.0,3.0,25.0,285.0,4.5,69.0,1.1,4.0,15.8,2023-08-21,,,,,,,,,,,,,,00-0036389,6.0,2.0,2.778729626588756,0.0,108.14,109.14,14.0,Jalen,,HUR767022,52461.0,HurtJa00,40291.0,8793.0,4040715.0,32004855-5276-7022-85cf-a74490936f42,1998-08-07,QB,QB,QB,QB,73.0,223.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c47i9v6gmokkun9cat9s",Oklahoma; Alabama,Big Twelve Conference,2020.0,2025.0,PHI,ACT,ACT,Active,6.0,QB,A,2.0,53.0,PHI,1.0,5439.0,PHI,Jalen Hurts,QB,334.0,1112.0,0.3003597122302158,2021.0,97.0,89,0.7934272300469484,0.8035714285714286,QB,QB,2021,Jalen Hurts,11.479160926844296,195.14573575635305,17.57431041183235,298.76327700115,15,jalen hurts,2020.0,8.0,2.0,4.0,11.0,6.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,70.0,254.0,382.0,237.0,51.0,154.0,240.0,8.0,2.0,1.0,9.0,0.695,0.729,0.606,0.628,32.0,8.0,17.0,23.0,3851.0,765.0,2081.0,2780.0,11.3,10.9,8.2,7.3,21.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,16.0,-1.0,0.0,12.5,8.0,-1.0,0.0,233.0,36.0,154.0,191.0,52.0,27.0,55.0,60.0,20.0,2.0,8.0,13.0,1298.0,167.0,855.0,954.0,5.6,4.6,5.6,5.0
2020.0,CIN,3915511.0,J. Burrow,24.0,48.5,-4.6,510.0,47.8,46.9,-0.5,0.0,1.5,46.8,-13.3,Joe,Burrow,Joe Burrow,https://a.espncdn.com/i/headshots/nfl/players/full/3915511.png,Bengals,True,404.0,8.0,3.0,19.0,4.8,58.0,14.8,BurrJo01,2.3,138.0,30.0,47.0,109.0,24.1,4.0,296.0,75.3,38.0,185.0,34.0,170.0,2.0,15.0,78.0,503.0,2.648600997506234,5.727537878787879,8.78208651399491,-3.0545486352070315,21.534653465346533,45.59974232383337,-0.1441221374045803,2688.0,13.0,5.0,89.83085808580859,65.34653465346535,60.85804798455891,4.488486668906447,21.045765376754478,65.75714790043742,00-0036442,00-0036442,32.0,231.0,5.0,3.0,3429.0,1142.0,48.96672468471529,0.0,7.91044962850991,1.2004034493355558,37.0,142.0,3.0,4.0,1.0,14.0,-0.1412207186842966,0.0,173.72,10.0,0.1907627435047108,Joe Burrow,Joe,J.Burrow,Joe,,BUR679731,52409.0,BurrJo01,28022.0,8741.0,32004255-5267-9731-81c8-48673dcec5e2,1996-12-10,76.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",LSU; Ohio State,Southeastern Conference,2020.0,2025.0,CIN,RES,RES,R/Injured,6.0,QB,IR,1.0,1.0,CIN,1.0,5458.0,Joe Burrow,BurrJo01,CIN,24.0,QB,10.0,10.0,37.0,142.0,3.0,14.0,119.0,3.2,23.0,0.6,3.0,12.3,2023-08-21,,,,,,,,,,,,,,00-0036442,4.0,1.0,-0.1412207186842966,0.0,173.72,173.72,10.0,Joe,,BUR679731,52409.0,BurrJo01,28022.0,8741.0,3915511.0,32004255-5267-9731-81c8-48673dcec5e2,1996-12-10,QB,QB,QB,QB,76.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",LSU; Ohio State,Southeastern Conference,2020.0,2025.0,CIN,RES,RES,R/Injured,6.0,QB,IR,1.0,1.0,CIN,1.0,1411.0,CIN,Joe Burrow,QB,709.0,1057.0,0.6707663197729423,2021.0,111.2,101,0.7652582159624413,0.7857142857142857,QB,QB,2021,Joe Burrow,16.493504312107206,280.3895733058225,17.042047233529534,289.7148029700021,16,joe burrow,2020.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,379.0,11.0,28.0,402.0,219.0,7.0,22.0,6.0,5.0,0.0,0.0,0.763,0.578,0.636,0.786,60.0,16.0,0.0,2.0,5671.0,2893.0,61.0,226.0,10.8,7.6,5.5,8.1,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,115.0,128.0,3.0,12.0,29.0,59.0,4.0,12.0,5.0,7.0,0.0,1.0,369.0,399.0,-5.0,58.0,3.2,3.1,-1.7,4.8
