2020.0,LAC,4038941.0,J. Herbert,13.0,62.6,36.4,699.0,102.3,94.9,3.7,0.0,3.7,67.6,-13.3,Justin,Herbert,Justin Herbert,https://a.espncdn.com/i/headshots/nfl/players/full/4038941.png,Chargers,True,595.0,7.0,4.0,23.0,3.9,105.0,18.0,HerbJu00,2.4,170.0,85.0,70.0,187.0,28.7,7.0,447.0,76.5,32.0,196.0,20.0,115.0,10.0,81.0,127.0,1140.0,2.6873045685279187,5.216843434343434,7.502344827586207,-2.285501393242773,17.983193277310924,63.16346095647388,-1.27351724137931,4336.0,31.0,10.0,98.27380952380952,66.55462184873949,64.138552873638,2.416068975101481,20.84259542791322,63.16346095647388,00-0036355,00-0036355,32.0,218.0,4.0,1.0,4368.0,2220.0,89.51523688016161,2.0,15.326628092003448,1.9310098106265752,55.0,234.0,5.0,4.0,0.0,20.0,0.6646792313549668,0.0,332.84000000000003,15.0,0.2187578047978968,Justin Herbert,Justin,J.Herbert,Justin,,HER031169,52414.0,HerbJu00,28237.0,8746.0,32004845-5203-1169-a699-ce41d700202a,1998-03-10,78.0,236.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1oelyaroiaalgilbeqk",Oregon,Pacific Twelve Conference,2020.0,2025.0,LAC,ACT,ACT,Active,6.0,QB,A,1.0,6.0,LAC,1.0,5355.0,Justin Herbert,HerbJu00,LAC,22.0,QB,15.0,15.0,55.0,234.0,5.0,20.0,177.0,3.2,57.0,1.0,2.0,27.5,2023-08-21,,,,,,,,,,,,,,00-0036355,4.0,0.0,0.6646792313549668,0.0,332.84000000000003,332.84000000000003,15.0,Justin,,HER031169,52414.0,HerbJu00,28237.0,8746.0,4038941.0,32004845-5203-1169-a699-ce41d700202a,1998-03-10,QB,QB,QB,QB,78.0,236.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1oelyaroiaalgilbeqk",Oregon,Pacific Twelve Conference,2020.0,2025.0,LAC,ACT,ACT,Active,6.0,QB,A,1.0,6.0,LAC,1.0,3676.0,LAC,Justin Herbert,QB,1097.0,1171.0,0.936806148590948,2021.0,62.2,60,0.8615023474178404,0.875,QB,QB,2021,Justin Herbert,11.49710763237867,195.45082975043735,18.800492517203065,319.6083727924521,17,justin herbert,2020.0,4.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,404.0,206.0,255.0,286.0,240.0,139.0,162.0,6.0,8.0,5.0,4.0,0.668,0.594,0.675,0.635,32.0,29.0,15.0,19.0,3471.0,3151.0,1983.0,1936.0,8.1,7.8,9.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,71.0,44.0,58.0,30.0,37.0,40.0,26.0,4.0,2.0,5.0,2.0,50.0,166.0,183.0,161.0,0.9,2.3,4.2,2.8
2020.0,MIA,4241479.0,T. Tagovailoa,26.0,44.8,-2.1,362.0,32.4,24.6,6.6,0.0,1.3,47.9,-8.9,Tua,Tagovailoa,Tua Tagovailoa,https://a.espncdn.com/i/headshots/nfl/players/full/4241479.png,Dolphins,True,290.0,5.0,3.0,12.0,4.3,53.0,18.8,TagoTu00,2.3,115.0,14.0,14.0,48.0,14.7,2.0,209.0,74.1,32.0,208.0,28.0,195.0,4.0,13.0,78.0,466.0,2.54508362369338,5.321720430107527,7.664270462633452,-2.3425500325259243,20.344827586206897,44.55983168729433,-0.7556583629893237,1814.0,11.0,5.0,87.05459770114942,64.13793103448275,65.27664558127009,-1.138714546787341,20.22609893448868,55.51441254305047,00-0036212,00-0036212,20.0,136.0,1.0,1.0,2175.0,766.0,-13.510189482975049,1.0,9.03229393252153,0.6874301635283409,36.0,109.0,3.0,0.0,0.0,13.0,2.2370403880195227,0.0,135.46,10.0,0.1594885440459651,Tua Tagovailoa,Tua,T.Tagovailoa,Tua,,TAG620344,52413.0,TagoTu00,60326.0,8745.0,32005441-4762-0344-3a46-269f5e5e854e,1998-03-02,73.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ktqj3s5vofexl2dwrrp4",Alabama,Southeastern Conference,2020.0,2025.0,MIA,ACT,ACT,Active,6.0,QB,A,1.0,5.0,MIA,1.0,5210.0,Tua Tagovailoa,TagoTu00,MIA,22.0,QB,10.0,9.0,36.0,109.0,3.0,13.0,80.0,2.2,29.0,0.8,0.0,,2023-08-21,,,,,,,,,,,,,,00-0036212,0.0,0.0,2.2370403880195227,0.0,135.46,135.46,10.0,Tua,,TAG620344,52413.0,TagoTu00,60326.0,8745.0,4241479.0,32005441-4762-0344-3a46-269f5e5e854e,1998-03-02,QB,QB,QB,QB,73.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ktqj3s5vofexl2dwrrp4",Alabama,Southeastern Conference,2020.0,2025.0,MIA,ACT,ACT,Active,6.0,QB,A,1.0,5.0,MIA,1.0,4015.0,MIA,Tua Tagovailoa,QB,571.0,1055.0,0.5412322274881517,2021.0,158.6,141,0.6713615023474178,0.6607142857142857,QB,QB,2021,Tua Tagovailoa,11.065258993591582,188.1094028910569,15.67517314326636,266.4779434355281,13,tua tagovailoa,2020.0,1.0,3.0,1.0,,1.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,252.0,355.0,77.0,,180.0,245.0,49.0,,3.0,6.0,2.0,,0.714,0.69,0.636,,33.0,43.0,11.0,,2840.0,3966.0,636.0,,11.3,11.2,8.3,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,23.0,57.0,27.0,,25.0,44.0,23.0,,2.0,5.0,2.0,,17.0,190.0,133.0,,0.7,3.3,4.9,
2021.0,HOU,4242546.0,D. Mills,26.0,41.2,-12.9,471.0,25.9,23.5,-1.0,0.0,3.4,40.5,-12.0,Davis,Mills,Davis Mills,https://a.espncdn.com/i/headshots/nfl/players/full/4242546.png,Texans,True,394.0,13.0,2.0,12.0,3.2,66.0,17.4,MillDa02,2.3,121.0,30.0,30.0,91.0,20.9,11.0,287.0,75.7,18.0,92.0,13.0,90.0,1.0,2.0,65.0,394.0,2.672637755102041,5.428060836501902,7.366047745358092,-1.9379869088561896,14.213197969543147,50.43897401811421,-1.6206896551724137,2664.0,16.0,10.0,88.84306260575295,66.75126903553299,65.84153672912497,0.9097323064080172,20.502766245071765,62.24357958858086,00-0036898,00-0036898,31.0,206.0,5.0,1.0,2869.0,1232.0,-45.73431005825807,1.0,11.724158029487462,0.8994800811200332,18.0,44.0,0.0,0.0,0.0,5.0,-8.340931496624698,1.0,156.95999999999998,13.0,0.1652628032345013,Davis Mills,Davis,D.Mills,Davis,,MIL678397,53496.0,MillDa02,52269.0,9531.0,32004d49-4c67-8397-4c7b-81c6636ba80e,1998-10-21,76.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3bofeusytvkogvqichy",Stanford,Pacific Twelve Conference,2021.0,2025.0,HOU,ACT,ACT,Active,5.0,QB,A,3.0,67.0,HOU,1.0,5634.0,Davis Mills,MillDa02,HOU,23.0,QB,13.0,11.0,18.0,44.0,0.0,5.0,37.0,2.1,7.0,0.4,0.0,,2023-08-21,,,,,,,,,,,,,,00-0036898,0.0,0.0,-8.340931496624698,1.0,156.95999999999998,156.95999999999998,13.0,Davis,,MIL678397,53496.0,MillDa02,52269.0,9531.0,4242546.0,32004d49-4c67-8397-4c7b-81c6636ba80e,1998-10-21,QB,QB,QB,QB,76.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3bofeusytvkogvqichy",Stanford,Pacific Twelve Conference,2021.0,2025.0,HOU,ACT,ACT,Active,5.0,QB,A,3.0,67.0,HOU,1.0,2709.0,HOU,Davis Mills,QB,743.0,1052.0,0.7062737642585551,2022.0,250.0,245,0.1756756756756756,0.1351351351351351,QB,QB,2022,Davis Mills,7.871205966948808,133.81050143812973,12.751322272432809,216.77247863135776,15,davis mills,2021.0,3.0,3.0,0.0,,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,193.0,240.0,2.0,,127.0,157.0,0.0,,3.0,5.0,0.0,,0.658,0.654,0.0,,7.0,11.0,0.0,,1510.0,1943.0,0.0,,7.8,8.1,0.0,,0.0,8.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0.0,,0.0,8.0,0.0,,0.0,8.0,0.0,,30.0,32.0,1.0,,15.0,17.0,5.0,,3.0,0.0,0.0,,37.0,44.0,5.0,,1.2,1.4,5.0,
2021.0,CHI,4362887.0,J. Fields,31.0,31.4,-22.4,397.0,13.7,6.5,5.1,0.0,2.1,31.0,-15.3,Justin,Fields,Justin Fields,https://a.espncdn.com/i/headshots/nfl/players/full/4362887.png,Bears,True,270.0,8.0,2.0,18.0,6.9,57.0,21.9,FielJu00,2.5,96.0,29.0,31.0,96.0,27.3,3.0,189.0,72.7,22.0,137.0,8.0,75.0,11.0,62.0,48.0,413.0,2.9120970149253727,7.110188679245283,9.518275862068966,-2.4080871828236834,17.037037037037038,52.45881622758943,0.1581226053639845,1870.0,7.0,10.0,73.22530864197532,58.88888888888889,61.6741855332145,-2.785296644325605,22.28883451855489,63.82929813181404,00-0036945,00-0036945,36.0,264.0,8.0,4.0,2645.0,683.0,-64.92877211484534,0.0,9.226958490732894,0.4655677773289113,72.0,420.0,2.0,4.0,1.0,22.0,6.727855220108761,0.0,126.8,12.0,0.1542504014403192,Justin Fields,Justin,J.Fields,Justin,,FIE769504,53440.0,FielJu00,82118.0,9475.0,32004649-4576-9504-963d-c33127e80752,1999-03-05,75.0,227.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",Ohio State,Big Ten Conference,2021.0,2025.0,NYJ,ACT,ACT,Active,5.0,QB,A,1.0,11.0,CHI,1.0,5674.0,Justin Fields,FielJu00,CHI,22.0,QB,12.0,10.0,72.0,420.0,2.0,22.0,293.0,4.1,127.0,1.8,5.0,14.4,2023-08-21,,,,,,,,,,,,,,00-0036945,4.0,1.0,6.727855220108761,0.0,126.8,126.8,12.0,Justin,,FIE769504,53440.0,FielJu00,82118.0,9475.0,4362887.0,32004649-4576-9504-963d-c33127e80752,1999-03-05,QB,QB,QB,QB,75.0,227.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",Ohio State,Big Ten Conference,2021.0,2025.0,NYJ,ACT,ACT,Active,5.0,QB,A,1.0,11.0,CHI,1.0,1232.0,CHI,Justin Fields,QB,635.0,1108.0,0.5731046931407943,2022.0,148.0,132,0.5574324324324325,0.5675675675675675,QB,QB,2022,Justin Fields,13.278784575161534,225.73933777774607,15.5146249595864,263.74862431296884,15,justin fields,2021.0,2.0,9.0,1.0,,0.0,5.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,225.0,354.0,39.0,,158.0,238.0,27.0,,6.0,3.0,0.0,,0.702,0.672,0.692,,22.0,41.0,4.0,,2100.0,3273.0,328.0,,9.3,9.2,8.4,,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,-10.0,,0.0,0.0,-10.0,,81.0,137.0,42.0,,44.0,51.0,47.0,,5.0,10.0,4.0,,383.0,484.0,266.0,,4.7,3.5,6.3,
2021.0,NE,4241464.0,M. Jones,16.0,56.9,11.4,631.0,62.9,60.6,-0.4,0.0,2.7,56.4,-13.8,Mac,Jones,Mac Jones,https://a.espncdn.com/i/headshots/nfl/players/full/4241464.png,Patriots,True,521.0,12.0,1.0,16.0,3.1,90.0,17.7,JoneMa05,2.4,181.0,29.0,47.0,104.0,18.4,9.0,386.0,76.0,33.0,324.0,32.0,324.0,0.0,0.0,104.0,888.0,2.7075923076923085,5.708806818181818,8.075176470588236,-2.366369652406417,14.971209213051823,52.16924860490134,-0.8758039215686275,3801.0,22.0,13.0,92.462412028151,67.56238003838772,66.44157892497053,1.120801113417187,20.98298107312964,57.64841801819023,00-0036972,00-0036972,28.0,241.0,4.0,2.0,4158.0,1760.0,50.77013657480971,2.0,18.102397340434464,1.989121565555278,44.0,129.0,0.0,3.0,1.0,22.0,-0.2051863540124667,0.0,224.94,17.0,0.1496786042240587,Mac Jones,Mac,M.Jones,Mac,,JON586540,53444.0,JoneMa05,60323.0,9479.0,32004a4f-4e58-6540-bb7f-c07b995d57a4,1998-09-05,75.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5sg1z9qvdpjeapblndz",Alabama,Southeastern Conference,2021.0,2025.0,SF,ACT,ACT,Active,5.0,QB,A,1.0,15.0,NE,1.0,5699.0,Mac Jones,JoneMa05,NE,23.0,QB,17.0,17.0,44.0,129.0,0.0,22.0,95.0,2.2,34.0,0.8,0.0,,2023-08-21,,,,,,,,,,,,,,00-0036972,3.0,1.0,-0.2051863540124667,0.0,224.94,224.94,17.0,Mac,,JON586540,53444.0,JoneMa05,60323.0,9479.0,4241464.0,32004a4f-4e58-6540-bb7f-c07b995d57a4,1998-09-05,QB,QB,QB,QB,75.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5sg1z9qvdpjeapblndz",Alabama,Southeastern Conference,2021.0,2025.0,SF,ACT,ACT,Active,5.0,QB,A,1.0,15.0,NE,1.0,4450.0,NE,Mac Jones,QB,1065.0,1066.0,0.99906191369606,2022.0,188.0,169,0.4324324324324324,0.4324324324324324,QB,QB,2022,Mac Jones,14.225893956942734,241.8401972680265,14.647455528781364,249.0067439892832,14,mac jones,2021.0,2.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,402.0,141.0,13.0,,311.0,97.0,5.0,,4.0,3.0,0.0,,0.774,0.688,0.385,,41.0,14.0,1.0,,4500.0,1503.0,123.0,,11.2,10.7,9.5,,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,0.0,0.0,,-8.0,-1.0,0.0,,-8.0,-1.0,0.0,,35.0,16.0,3.0,,14.0,18.0,1.0,,1.0,1.0,0.0,,16.0,36.0,-8.0,,0.5,2.3,-2.7,
2021.0,JAX,4360310.0,T. Lawrence,28.0,39.1,-27.1,758.0,37.9,32.3,4.1,0.0,1.5,37.6,-11.7,Trevor,Lawrence,Trevor Lawrence,https://a.espncdn.com/i/headshots/nfl/players/full/4360310.png,Jaguars,True,602.0,18.0,3.0,33.0,5.7,119.0,20.5,LawrTr00,2.4,147.0,67.0,52.0,151.0,22.6,8.0,414.0,71.3,74.0,527.0,52.0,450.0,18.0,77.0,124.0,1013.0,2.868449081803005,5.440139275766017,8.055576592082618,-2.6154373163166005,13.2890365448505,50.96534214542271,-0.7895180722891565,3641.0,12.0,17.0,71.85769656699888,59.63455149501661,64.93877046664193,-5.304218971625318,21.385783516626823,58.72971479583397,00-0036971,00-0036971,32.0,238.0,7.0,5.0,4738.0,1634.0,-60.01285959799543,2.0,13.984290305161933,0.6277611417505866,73.0,334.0,2.0,2.0,0.0,22.0,11.314141616867088,0.0,199.04,17.0,0.164107976188513,Trevor Lawrence,Trevor,T.Lawrence,Trevor,,LAW514099,53430.0,LawrTr00,77632.0,9465.0,32004c41-5751-4099-56fc-f565c8d26c06,1999-10-06,78.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d75srntioly7fq0z8vip",Clemson,Atlantic Coast Conference,2021.0,2025.0,JAX,ACT,ACT,Active,5.0,QB,A,1.0,1.0,JAX,1.0,5695.0,Trevor Lawrence,LawrTr00,JAX,22.0,QB,17.0,17.0,73.0,334.0,2.0,22.0,267.0,3.7,67.0,0.9,2.0,36.5,2023-08-21,,,,,,,,,,,,,,00-0036971,2.0,0.0,11.314141616867088,0.0,199.04,199.04,17.0,Trevor,,LAW514099,53430.0,LawrTr00,77632.0,9465.0,4360310.0,32004c41-5751-4099-56fc-f565c8d26c06,1999-10-06,QB,QB,QB,QB,78.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d75srntioly7fq0z8vip",Clemson,Atlantic Coast Conference,2021.0,2025.0,JAX,ACT,ACT,Active,5.0,QB,A,1.0,1.0,JAX,1.0,3177.0,JAX,Trevor Lawrence,QB,1078.0,1078.0,1.0,2022.0,155.0,136,0.5439189189189189,0.5405405405405406,QB,QB,2022,Trevor Lawrence,14.455850952905694,245.7494661993968,15.368839447108003,261.27027060083606,17,trevor lawrence,2021.0,5.0,1.0,3.0,,3.0,1.0,3.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,334.0,407.0,398.0,,231.0,268.0,259.0,,5.0,8.0,4.0,,0.692,0.658,0.651,,24.0,36.0,30.0,,3153.0,3665.0,3280.0,,9.4,9.0,8.2,,8.0,0.0,0.0,,1.0,1.0,1.0,,0.0,0.0,0.0,,8.0,0.0,-12.0,,8.0,0.0,-12.0,,68.0,103.0,60.0,,34.0,67.0,32.0,,8.0,9.0,1.0,,203.0,563.0,177.0,,3.0,5.5,3.0,
2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0037012,4.0,15.0,0.0,0.0,658.0,288.0,10.68492744550112,0.0,4.571103592678579,0.1978631783510035,38.0,168.0,1.0,0.0,0.0,8.0,-2.80903184085921,1.0,64.92,6.0,0.1195580110497237,Trey Lance,Trey,T.Lance,Trey,,LAN016787,53432.0,LancTr00,91399.0,9467.0,32004c41-4e01-6787-f7d5-ee3cea053121,2000-05-09,76.0,226.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gu6ewpdscaswlet6pbq0",North Dakota State,Missouri Valley Football Conference,2021.0,2025.0,LAC,ACT,ACT,Active,5.0,QB,A,1.0,3.0,SF,1.0,5735.0,Trey Lance,LancTr00,SF,21.0,QB,6.0,2.0,38.0,168.0,1.0,8.0,114.0,3.0,54.0,1.4,0.0,,2023-08-21,,,,,,,,,,,,,,00-0037012,0.0,0.0,-2.80903184085921,1.0,64.92,64.92,6.0,Trey,,LAN016787,53432.0,LancTr00,91399.0,9467.0,4383351.0,32004c41-4e01-6787-f7d5-ee3cea053121,2000-05-09,QB,QB,QB,QB,76.0,226.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gu6ewpdscaswlet6pbq0",North Dakota State,Missouri Valley Football Conference,2021.0,2025.0,LAC,ACT,ACT,Active,5.0,QB,A,1.0,3.0,SF,1.0,6165.0,SF,Trey Lance,QB,178.0,1077.0,0.1652739090064995,2022.0,101.5,92,0.6925675675675675,0.6756756756756757,QB,QB,2022,Trey Lance,13.250723513090998,225.26229972254697,17.47502329963997,297.07539609387953,2,trey lance,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021.0,NYJ,4361259.0,Z. Wilson,30.0,33.4,-24.4,472.0,17.9,7.3,5.5,0.0,5.1,32.5,-18.5,Zach,Wilson,Zach Wilson,https://a.espncdn.com/i/headshots/nfl/players/full/4361259.png,Jets,True,383.0,16.0,1.0,25.0,6.8,87.0,23.8,WilsZa00,2.5,127.0,66.0,26.0,136.0,30.6,5.0,256.0,69.9,18.0,76.0,14.0,72.0,1.0,4.0,81.0,468.0,2.9997722513089,5.7909389671361495,7.699426229508196,-1.9084872623720468,12.79373368146214,56.84625757250869,-1.4945628415300547,2334.0,9.0,11.0,69.68559617058312,55.61357702349869,66.31299438582387,-10.699417362325178,21.318333685126078,58.73272086324624,00-0037013,00-0037013,44.0,370.0,5.0,1.0,2885.0,1099.0,-94.732186357066,1.0,11.65450775334816,0.1851684132056421,29.0,185.0,4.0,0.0,0.0,10.0,6.559972202916221,1.0,151.86,13.0,0.1739439200952992,Zach Wilson,Zach,Z.Wilson,Zach,,WIL827119,53431.0,WilsZa00,82096.0,9466.0,32005749-4c82-7119-d27e-724ec33f130b,1999-08-03,74.0,214.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i17xpbsar7evcypbhtel",BYU,Independent,2021.0,2025.0,MIA,ACT,ACT,Active,5.0,QB,A,1.0,2.0,NYJ,1.0,5738.0,Zach Wilson,WilsZa00,NYJ,22.0,QB,13.0,13.0,29.0,185.0,4.0,10.0,124.0,4.3,61.0,2.1,1.0,29.0,2023-08-21,,,,,,,,,,,,,,00-0037013,0.0,0.0,6.559972202916221,1.0,151.86,151.86,13.0,Zach,,WIL827119,53431.0,WilsZa00,82096.0,9466.0,4361259.0,32005749-4c82-7119-d27e-724ec33f130b,1999-08-03,QB,QB,QB,QB,74.0,214.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i17xpbsar7evcypbhtel",BYU,Independent,2021.0,2025.0,MIA,ACT,ACT,Active,5.0,QB,A,1.0,2.0,NYJ,1.0,5147.0,NYJ,Zach Wilson,QB,741.0,1048.0,0.7070610687022901,2022.0,239.0,234,0.2128378378378378,0.1891891891891891,QB,QB,2022,Zach Wilson,13.990142338321736,237.83241975146956,13.30654973593924,226.21134551096708,9,zach wilson,2021.0,2.0,4.0,0.0,,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,333.0,319.0,182.0,,244.0,199.0,120.0,,3.0,9.0,3.0,,0.733,0.624,0.659,,32.0,11.0,12.0,,3651.0,2381.0,1578.0,,11.0,7.5,8.7,,16.0,19.0,0.0,,2.0,1.0,0.0,,0.0,0.0,0.0,,32.0,19.0,0.0,,16.0,19.0,0.0,,69.0,67.0,73.0,,33.0,26.0,36.0,,10.0,3.0,2.0,,265.0,167.0,212.0,,3.8,2.5,2.9,
2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0038108,6.0,40.0,2.0,2.0,624.0,384.0,7.685017908631561,0.0,4.978248583244836,0.4876484127222769,10.0,0.0,0.0,2.0,1.0,0.0,-6.099722969860593,0.0,38.64,4.0,0.12935648087717,Bailey Zappe,Bailey,B.Zappe,Bailey,,ZAP470663,54602.0,ZappBa00,60396.0,10182.0,32005a41-5047-0663-6fb0-6258fe542390,1999-04-26,73.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bdiiarfqwhyvsmmxtvg5",Western Kentucky; Houston Christian University,Conference USA,2022.0,2025.0,CLE,DEV,DEV,PS; Vet,4.0,QB,A,4.0,137.0,NE,1.0,5976.0,Bailey Zappe,ZappBa00,NE,23.0,QB,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-08-28,,,,,,,,,,,,,,00-0038108,2.0,1.0,-6.099722969860593,0.0,38.64,39.64,4.0,Bailey,,ZAP470663,54602.0,ZappBa00,60396.0,10182.0,4250360.0,32005a41-5047-0663-6fb0-6258fe542390,1999-04-26,QB,QB,QB,QB,73.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bdiiarfqwhyvsmmxtvg5",Western Kentucky; Houston Christian University,Conference USA,2022.0,2025.0,CLE,DEV,DEV,PS; Vet,4.0,QB,A,4.0,137.0,NE,1.0,4456.0,NE,Bailey Zappe,QB,207.0,1050.0,0.1971428571428571,2023.0,396.0,407,0.1879999999999999,0.2093023255813954,QB,QB,2023,Bailey Zappe,,,6.840883936378381,116.29502691843248,10,bailey zappe,2022.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,169.0,37.0,50.0,475.0,106.0,27.0,27.0,11.0,1.0,0.0,1.0,0.692,0.627,0.73,0.54,62.0,12.0,2.0,2.0,5967.0,1453.0,300.0,226.0,8.7,8.6,8.1,4.5,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,51.0,16.0,7.0,11.0,21.0,9.0,16.0,12.0,3.0,0.0,0.0,0.0,17.0,-8.0,-15.0,15.0,0.3,-0.5,-2.1,1.4
