2022.0,SF,4361741.0,B. Purdy,,67.5,13.3,211.0,28.6,26.2,0.6,0.0,1.8,70.9,-5.2,Brock,Purdy,Brock Purdy,https://a.espncdn.com/i/headshots/nfl/players/full/4361741.png,49ers,False,170.0,5.0,0.0,13.0,7.9,20.0,12.1,PurdBr00,2.3,54.0,5.0,15.0,31.0,16.6,7.0,127.0,77.0,9.0,102.0,9.0,102.0,0.0,0.0,37.0,288.0,2.836564705882353,5.892456140350877,6.718795180722893,-0.8263390403720159,9.411764705882351,44.462079348586464,-2.1065060240963858,1374.0,13.0,4.0,107.32843137254902,67.05882352941175,69.19028476757163,-2.131461238159872,19.45079046988073,44.462079348586464,00-0037834,00-0037834,11.0,84.0,0.0,0.0,1117.0,706.0,36.55311198558989,0.0,8.848278381181988,0.7136827140298911,22.0,13.0,1.0,0.0,0.0,5.0,-10.471993213137766,0.0,106.26,9.0,0.1175624543624012,Brock Purdy,Brock,B.Purdy,Brock,,PUR243289,54727.0,PurdBr00,77672.0,10307.0,32005055-5224-3289-b108-8aab5e23b748,1999-12-27,73.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xykdxnvxpf9pobxvkjfj",Iowa State,Big Twelve Conference,2022.0,2025.0,SF,ACT,ACT,Inactive,4.0,QB,A,7.0,262.0,SF,1.0,5939.0,Brock Purdy,PurdBr00,SF,23.0,QB,9.0,5.0,22.0,13.0,1.0,5.0,6.0,0.3,7.0,0.3,0.0,,2023-08-28,,,,,,,,,,,,,,00-0037834,0.0,0.0,-10.471993213137766,0.0,106.26,106.26,9.0,Brock,,PUR243289,54727.0,PurdBr00,77672.0,10307.0,4361741.0,32005055-5224-3289-b108-8aab5e23b748,1999-12-27,QB,QB,QB,QB,73.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xykdxnvxpf9pobxvkjfj",Iowa State,Big Twelve Conference,2022.0,2025.0,SF,ACT,ACT,Inactive,4.0,QB,A,7.0,262.0,SF,1.0,6168.0,SF,Brock Purdy,QB,380.0,1053.0,0.3608736942070275,2023.0,167.0,147,0.708,0.7790697674418605,QB,QB,2023,Brock Purdy,,,15.117245990199422,256.99318183339017,16,brock purdy,2022.0,6.0,3.0,7.0,3.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,364.0,475.0,220.0,292.0,243.0,312.0,146.0,8.0,9.0,9.0,7.0,0.717,0.668,0.657,0.664,19.0,19.0,27.0,16.0,3188.0,2750.0,3982.0,2250.0,7.8,7.6,8.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,87.0,93.0,100.0,23.0,29.0,44.0,29.0,1.0,5.0,8.0,5.0,238.0,382.0,249.0,308.0,2.8,4.4,2.7,3.1
2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0038122,9.0,33.0,1.0,1.0,940.0,328.0,4.537197660166861,0.0,3.2588711233617387,0.1726762048737279,16.0,64.0,0.0,2.0,1.0,4.0,-12.282527674773815,0.0,38.72,4.0,0.137636854827243,Desmond Ridder,Desmond,D.Ridder,Desmond,,RID080474,54539.0,RiddDe00,55086.0,10119.0,32005249-4408-0474-6bc7-b6ac95881989,1999-08-31,75.0,207.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",Cincinnati,American Athletic Conference,2022.0,2024.0,LV,ACT,CUT,Waivers/No Rec.,3.0,QB,A,3.0,74.0,ATL,1.0,5988.0,Desmond Ridder,RiddDe00,ATL,23.0,QB,4.0,4.0,16.0,64.0,0.0,4.0,49.0,3.1,15.0,0.9,0.0,,2023-08-28,,,,,,,,,,,,,,00-0038122,2.0,1.0,-12.282527674773815,0.0,38.72,38.72,4.0,Desmond,,RID080474,54539.0,RiddDe00,55086.0,10119.0,4239086.0,32005249-4408-0474-6bc7-b6ac95881989,1999-08-31,QB,QB,QB,QB,75.0,207.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",Cincinnati,American Athletic Conference,2022.0,2024.0,LV,ACT,CUT,Waivers/No Rec.,3.0,QB,A,3.0,74.0,ATL,1.0,370.0,ATL,Desmond Ridder,QB,271.0,1047.0,0.2588347659980898,2023.0,250.0,250,0.502,0.6162790697674418,QB,QB,2023,Desmond Ridder,,,12.684776879883517,215.64120695801975,15,desmond ridder,2022.0,3.0,6.0,7.0,10.0,2.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,281.0,325.0,311.0,251.0,186.0,179.0,194.0,8.0,6.0,9.0,5.0,0.649,0.662,0.551,0.624,30.0,19.0,18.0,20.0,3334.0,2296.0,2164.0,2445.0,8.6,8.2,6.7,7.9,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,110.0,101.0,144.0,149.0,40.0,91.0,49.0,41.0,6.0,12.0,5.0,5.0,355.0,589.0,675.0,583.0,3.2,5.8,4.7,3.9
2022.0,PIT,4240703.0,K. Pickett,19.5,53.6,3.4,496.0,43.2,36.5,5.2,0.0,1.6,52.4,-9.6,Kenny,Pickett,Kenny Pickett,https://a.espncdn.com/i/headshots/nfl/players/full/4240703.png,Steelers,True,389.0,19.0,1.0,16.0,4.3,67.0,18.2,PickKe00,2.5,95.0,34.0,32.0,93.0,21.0,8.0,266.0,72.1,34.0,152.0,29.0,135.0,4.0,17.0,65.0,315.0,2.981806701030928,5.464979591836735,7.805081081081082,-2.340101489244347,15.424164524421592,47.254665378140174,-1.1624864864864868,2404.0,7.0,9.0,76.67630676949443,62.98200514138818,63.53687945906561,-0.5548743176774309,21.52218864568091,67.63178542667642,00-0038102,00-0038102,27.0,182.0,1.0,1.0,2957.0,1042.0,-11.065706766791422,2.0,10.085240433097974,1.056545291431186,55.0,237.0,3.0,3.0,0.0,23.0,9.780994230386568,0.0,149.86,13.0,0.1496325585110632,Kenny Pickett,Kenny,K.Pickett,Kenny,,PIC777233,54485.0,PickKe00,60515.0,10065.0,32005049-4377-7233-6101-772adaebe15c,1998-06-06,75.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfdzmyfr8eup5uuojjdw",Pittsburgh,Atlantic Coast Conference,2022.0,2025.0,LV,ACT,ACT,Active,4.0,QB,A,1.0,20.0,PIT,1.0,5970.0,Kenny Pickett,PickKe00,PIT,24.0,QB,13.0,12.0,55.0,237.0,3.0,23.0,207.0,3.8,30.0,0.5,0.0,,2023-08-28,,,,,,,,,,,,,,00-0038102,3.0,0.0,9.780994230386568,0.0,149.86,149.86,13.0,Kenny,,PIC777233,54485.0,PickKe00,60515.0,10065.0,4240703.0,32005049-4377-7233-6101-772adaebe15c,1998-06-06,QB,QB,,,75.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfdzmyfr8eup5uuojjdw",Pittsburgh,Atlantic Coast Conference,2022.0,2025.0,LV,ACT,ACT,Active,4.0,QB,A,1.0,20.0,PIT,1.0,5676.0,PIT,Kenny Pickett,QB,804.0,1147.0,0.7009590235396687,2023.0,168.3,148,0.706,0.7674418604651163,QB,QB,2023,Kenny Pickett,14.54572237286397,247.2772803386875,15.091420091919376,256.5541415626294,12,kenny pickett,2022.0,4.0,7.0,7.0,7.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,333.0,469.0,309.0,334.0,204.0,289.0,180.0,7.0,9.0,9.0,6.0,0.672,0.613,0.616,0.583,42.0,13.0,13.0,12.0,4319.0,2408.0,3098.0,1969.0,8.7,7.2,6.6,6.4,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-12.0,0.0,0.0,3.0,-12.0,97.0,81.0,95.0,117.0,58.0,18.0,30.0,30.0,5.0,8.0,2.0,3.0,241.0,162.0,110.0,221.0,2.5,2.0,1.2,1.9
2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0038128,10.0,49.0,1.0,0.0,498.0,144.0,-38.837689051219954,0.0,3.4643828339082443,-0.0279438161326364,27.0,123.0,1.0,2.0,2.0,8.0,-6.886302529376104,0.0,19.34,7.0,0.0493040330393106,Malik Willis,Malik,M.Willis,Malik,,WIL614428,54551.0,WillMa12,60341.0,10131.0,32005749-4c61-4428-8345-922a57c28423,1999-05-25,73.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsnetccy7bquili3gcqq",Liberty; Auburn,Independent,2022.0,2025.0,GB,ACT,ACT,Active,4.0,QB,A,3.0,86.0,TEN,1.0,5994.0,Malik Willis,WillMa12,TEN,23.0,QB,8.0,3.0,27.0,123.0,1.0,8.0,89.0,3.3,34.0,1.3,3.0,9.0,2023-08-28,,,,,,,,,,,,,,00-0038128,2.0,2.0,-6.886302529376104,0.0,19.34,19.34,7.0,Malik,,WIL614428,54551.0,WillMa12,60341.0,10131.0,4242512.0,32005749-4c61-4428-8345-922a57c28423,1999-05-25,QB,QB,QB,QB,73.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsnetccy7bquili3gcqq",Liberty; Auburn,Independent,2022.0,2025.0,GB,ACT,ACT,Active,4.0,QB,A,3.0,86.0,TEN,1.0,6661.0,TEN,Malik Willis,QB,211.0,1002.0,0.2105788423153692,2023.0,451.0,457,0.0879999999999999,0.1162790697674418,QB,QB,2023,Malik Willis,2.491681074657284,42.35857826917383,5.45145236890371,92.67469027136308,3,malik willis,2022.0,3.0,10.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,264.0,7.0,7.0,207.0,169.0,5.0,6.0,12.0,6.0,0.0,0.0,0.611,0.64,0.714,0.857,27.0,20.0,0.0,1.0,2857.0,2252.0,24.0,45.0,8.4,8.5,3.4,6.4,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,197.0,141.0,12.0,16.0,56.0,67.0,30.0,67.0,13.0,14.0,1.0,1.0,878.0,944.0,88.0,221.0,4.5,6.7,7.3,13.8
2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0037077,3.0,11.0,0.0,0.0,160.0,75.0,-7.461784537902072,0.0,1.05625,0.0404896368391305,5.0,35.0,1.0,0.0,0.0,4.0,5.526881414349191,0.0,18.26,1.0,0.2863864491844416,Sam Howell,Sam,S.Howell,Sam,,HOW692969,54609.0,HoweSa00,97599.0,10189.0,3200484f-5769-2969-b928-41cea02da32b,2000-09-16,73.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umfyh2tmtggjep6nt44c",North Carolina,Atlantic Coast Conference,2022.0,2025.0,PHI,ACT,ACT,Active,4.0,QB,A,5.0,144.0,WAS,1.0,5742.0,Sam Howell,HoweSa00,WAS,22.0,QB,1.0,1.0,5.0,35.0,1.0,4.0,30.0,6.0,5.0,1.0,0.0,,2023-08-28,,,,,,,,,,,,,,00-0037077,0.0,0.0,5.526881414349191,0.0,18.26,18.26,1.0,Sam,,HOW692969,54609.0,HoweSa00,97599.0,10189.0,4426875.0,3200484f-5769-2969-b928-41cea02da32b,2000-09-16,QB,QB,QB,QB,73.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umfyh2tmtggjep6nt44c",North Carolina,Atlantic Coast Conference,2022.0,2025.0,PHI,ACT,ACT,Active,4.0,QB,A,5.0,144.0,WAS,1.0,6892.0,WAS,Sam Howell,QB,66.0,1185.0,0.0556962025316455,2023.0,200.3,186,0.63,0.7209302325581395,QB,QB,2023,Sam Howell,,,14.16595334908851,240.82120693450463,17,sam howell,2022.0,7.0,4.0,7.0,,4.0,1.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,347.0,348.0,422.0,,217.0,237.0,259.0,,9.0,7.0,7.0,,0.625,0.681,0.614,,24.0,30.0,38.0,,3056.0,3586.0,3641.0,,8.8,10.3,8.6,,0.0,1.0,18.0,,0.0,1.0,3.0,,0.0,1.0,1.0,,0.0,1.0,23.0,,0.0,1.0,7.7,,183.0,92.0,94.0,,62.0,30.0,24.0,,11.0,5.0,1.0,,828.0,146.0,35.0,,4.5,1.6,0.4,
