2023.0,LV,4260394.0,A. O'Connell,25.0,40.5,-10.8,390.0,21.3,20.3,-0.1,0.0,1.2,40.4,-9.9,Aidan,O'Connell,Aidan O'Connell,https://a.espncdn.com/i/headshots/nfl/players/full/4260394.png,Raiders,True,343.0,19.0,1.0,15.0,4.6,56.0,17.3,OConAi00,2.4,101.0,7.0,22.0,53.0,14.4,7.0,235.0,72.8,13.0,119.0,13.0,119.0,0.0,0.0,73.0,544.0,2.80093567251462,5.3081220657277,7.423250773993808,-2.1151287082661083,15.743440233236154,56.65432375379658,-1.5705572755417956,2218.0,12.0,7.0,83.93464528668609,62.09912536443149,64.42048090887486,-2.321355544443378,20.88012507397083,57.49154459570555,00-0038579,00-0038579,24.0,173.0,3.0,2.0,2561.0,1063.0,-16.852607789448424,0.0,9.940861615407025,0.7888871767982915,17.0,11.0,1.0,1.0,0.0,7.0,-4.116635266691446,0.0,125.82,11.0,0.1513241767493325,Aidan O'Connell,Aidan,A.O'Connell,Aidan,,OCO075507,56000.0,OConAi00,60516.0,10959.0,32004f43-4f07-5507-fffe-35de4751ec57,1998-09-01,75.0,206.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcejxo7ofgk5pszhup12",Purdue,Big Ten Conference,2023.0,2025.0,LV,RES,RES,R/Injured,3.0,QB,A,4.0,135.0,LV,1.0,6055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0038579,1.0,0.0,-4.116635266691446,0.0,125.82,125.82,11.0,Aidan,,OCO075507,56000.0,OConAi00,60516.0,10959.0,4260394.0,32004f43-4f07-5507-fffe-35de4751ec57,1998-09-01,QB,QB,QB,QB,75.0,206.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcejxo7ofgk5pszhup12",Purdue,Big Ten Conference,2023.0,2025.0,LV,RES,RES,R/Injured,3.0,QB,A,4.0,135.0,LV,1.0,3835.0,LV,Aidan O'Connell,QB,641.0,1031.0,0.6217264791464597,2024.0,295.0,293,0.641717791411043,0.6991869918699187,QB,QB,2024,Aidan O'Connell,8.509973214588317,144.6695446480014,9.838925348091571,167.26173091755672,9,aidan oconnell,2023.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,440.0,136.0,163.0,319.0,315.0,88.0,102.0,13.0,11.0,2.0,4.0,0.642,0.716,0.647,0.626,22.0,28.0,7.0,8.0,3481.0,3712.0,916.0,1099.0,7.0,8.4,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.0,12.0,15.0,24.0,8.0,9.0,9.0,1.0,1.0,0.0,0.0,-81.0,-120.0,-64.0,-9.0,-1.9,-4.8,-5.3,-0.6
2023.0,CAR,4685720.0,B. Young,29.0,33.4,-28.8,670.0,28.0,6.9,18.3,0.0,2.8,35.2,-26.9,Bryce,Young,Bryce Young,https://a.espncdn.com/i/headshots/nfl/players/full/4685720.png,Panthers,True,527.0,46.0,1.0,23.0,4.8,103.0,21.5,YounBr01,2.5,166.0,38.0,50.0,150.0,24.2,6.0,352.0,73.3,31.0,149.0,26.0,145.0,1.0,4.0,81.0,589.0,2.900344106463878,4.890412698412699,7.411701680672269,-2.5212889822595708,11.57495256166983,48.248908795951024,-1.472752100840336,2877.0,11.0,10.0,73.6914927261227,59.772296015180274,61.34646153660665,-1.574165521426373,21.44947059772697,54.73553233503809,00-0039150,00-0039150,62.0,477.0,9.0,6.0,4009.0,1300.0,-160.3264418747372,1.0,12.786641553355812,0.672251326242199,39.0,253.0,0.0,2.0,0.0,18.0,21.616299519575787,1.0,156.38,16.0,0.1544860016201371,Bryce Young,Bryce,B.Young,Bryce,,YOU124763,55865.0,YounBr01,123943.0,10825.0,3200594f-5512-4763-ab24-c1bd051ef0ef,2001-07-25,70.0,204.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qy1lfhlzhiacsyzzm1j7",Alabama,Southeastern Conference,2023.0,2025.0,CAR,ACT,ACT,Active,3.0,QB,A,1.0,1.0,CAR,1.0,6176.0,Bryce Young,YounBr01,CAR,22.0,QB,16.0,16.0,39.0,253.0,0.0,18.0,191.0,4.9,62.0,1.6,4.0,9.8,2024-09-04,,,,,,,,,,,,,,00-0039150,2.0,0.0,21.616299519575787,1.0,156.38,156.38,16.0,Bryce,,YOU124763,55865.0,YounBr01,123943.0,10825.0,4685720.0,3200594f-5512-4763-ab24-c1bd051ef0ef,2001-07-25,QB,QB,QB,QB,70.0,204.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qy1lfhlzhiacsyzzm1j7",Alabama,Southeastern Conference,2023.0,2025.0,CAR,ACT,ACT,Active,3.0,QB,A,1.0,1.0,CAR,1.0,1040.0,CAR,Bryce Young,QB,1068.0,1147.0,0.9311246730601568,2024.0,216.5,206,0.7484662576687117,0.7886178861788617,QB,QB,2024,Bryce Young,14.941702233604186,254.0089379712712,13.73780239295454,233.5426406802272,14,bryce young,2023.0,1.0,6.0,2.0,,0.0,3.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,380.0,547.0,22.0,,245.0,366.0,13.0,,5.0,7.0,0.0,,0.645,0.669,0.591,,32.0,47.0,1.0,,3328.0,4872.0,156.0,,8.8,8.9,7.1,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,49.0,81.0,9.0,,63.0,16.0,12.0,,4.0,3.0,0.0,,185.0,0.0,-23.0,,3.8,0.0,-2.6,
2023.0,HOU,4432577.0,C.J. Stroud,15.0,57.5,13.3,613.0,63.1,57.9,4.4,0.0,0.8,57.6,-17.4,C.J.,Stroud,C.J. Stroud,https://a.espncdn.com/i/headshots/nfl/players/full/4432577.png,Texans,True,499.0,16.0,6.0,18.0,3.8,95.0,19.9,StroCJ00,2.5,126.0,47.0,38.0,123.0,22.0,9.0,357.0,74.8,34.0,344.0,31.0,343.0,1.0,1.0,94.0,1036.0,3.036983772819472,7.36780564263323,9.208067226890758,-1.8402615842575285,13.827655310621244,59.188745551836114,0.3404201680672269,4108.0,23.0,5.0,100.84752839011357,63.92785571142284,62.99605558333332,0.9318001280895204,21.79094133425937,61.42237377373168,00-0039163,00-0039163,38.0,331.0,6.0,3.0,4481.0,1762.0,64.82617261070857,0.0,13.869473191698855,1.6032857486000571,39.0,157.0,3.0,2.0,1.0,17.0,6.004495691349248,1.0,274.02,15.0,0.2067788454308957,C.J. Stroud,C.J.,C.Stroud,C.J.,,STR702090,55866.0,StroCJ00,129759.0,10826.0,32005354-5270-2090-cc17-67cd6da43535,2001-10-03,75.0,218.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt4zrtxlhifaljhj0rn7",Ohio State,Big Ten Conference,2023.0,2025.0,HOU,ACT,ACT,Active,3.0,QB,A,1.0,2.0,HOU,1.0,6180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0039163,2.0,1.0,6.004495691349248,1.0,274.02,275.02,15.0,C.J.,,STR702090,55866.0,StroCJ00,129759.0,10826.0,4432577.0,32005354-5270-2090-cc17-67cd6da43535,2001-10-03,QB,QB,QB,QB,75.0,218.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt4zrtxlhifaljhj0rn7",Ohio State,Big Ten Conference,2023.0,2025.0,HOU,ACT,ACT,Active,3.0,QB,A,1.0,2.0,HOU,1.0,2750.0,HOU,C.J. Stroud,QB,968.0,1105.0,0.8760180995475113,2024.0,48.6,47,0.943558282208589,0.967479674796748,QB,QB,2024,C.J. Stroud,13.66370615222109,232.2830045877585,19.36889007736648,329.2711313152301,17,cj stroud,2023.0,2.0,4.0,0.0,,1.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,389.0,441.0,0.0,,258.0,317.0,0.0,,6.0,6.0,0.0,,0.663,0.719,0.0,,41.0,44.0,0.0,,3688.0,4435.0,0.0,,9.5,10.1,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,47.0,32.0,1.0,,44.0,15.0,48.0,,0.0,0.0,1.0,,108.0,-20.0,48.0,,2.3,-0.6,48.0,
2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0038583,6.0,60.0,1.0,0.0,662.0,204.0,-38.58013009677772,0.0,2.150558394820101,-0.0475316858534704,14.0,65.0,0.0,1.0,0.0,4.0,0.7321055858046748,1.0,22.1,7.0,0.0384227546159463,Dorian Thompson-Robinson,Dorian,D.Thompson-Robinson,Dorian,,THO744868,56005.0,ThomDo02,83574.0,10964.0,32005448-4f74-4868-ca39-079204531939,1999-11-14,74.0,203.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujuyt3hpswlin3aahmhu",UCLA,Pacific Twelve Conference,2023.0,2024.0,CLE,ACT,CUT,Waivers/No Rec.,2.0,QB,A,5.0,140.0,CLE,1.0,6059.0,Dorian Thompson-Robinson,ThomDo02,CLE,24.0,QB,8.0,3.0,14.0,65.0,0.0,4.0,50.0,3.6,15.0,1.1,2.0,7.0,2024-09-04,,,,,,,,,,,,,,00-0038583,1.0,0.0,0.7321055858046748,1.0,22.1,22.1,7.0,Dorian,,THO744868,56005.0,ThomDo02,83574.0,10964.0,4367178.0,32005448-4f74-4868-ca39-079204531939,1999-11-14,QB,QB,QB,QB,74.0,203.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujuyt3hpswlin3aahmhu",UCLA,Pacific Twelve Conference,2023.0,2024.0,CLE,ACT,CUT,Waivers/No Rec.,2.0,QB,A,5.0,140.0,CLE,1.0,1687.0,CLE,Dorian Thompson-Robinson,QB,214.0,1203.0,0.1778886118038238,2024.0,544.0,531,0.3496932515337423,0.3252032520325203,QB,QB,2024,Dorian Thompson-Robinson,7.495788770454,127.428409097718,,,7,dorian thompsonrobinson,2023.0,7.0,3.0,2.0,11.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,283.0,138.0,362.0,265.0,176.0,90.0,216.0,10.0,6.0,4.0,12.0,0.696,0.622,0.652,0.597,27.0,21.0,12.0,21.0,3153.0,2409.0,1120.0,2701.0,8.3,8.5,8.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,130.0,55.0,118.0,68.0,35.0,65.0,39.0,12.0,9.0,3.0,4.0,647.0,609.0,306.0,198.0,5.5,4.7,5.6,1.7
2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.987988764044944,4.523245614035085,6.450297619047618,-1.9270520050125333,10.112359550561797,51.12104263412475,-3.781845238095239,1101.0,8.0,3.0,89.18539325842696,64.04494382022472,67.6083736875084,-3.563429867283688,21.64697338286383,53.11201464828839,00-0038476,00-0038476,37.0,196.0,0.0,0.0,1149.0,583.0,-49.32223220494569,0.0,9.881571799517314,0.1144460667818116,36.0,195.0,1.0,2.0,1.0,7.0,-3.230508171973908,0.0,93.54,9.0,0.1544124929842517,Tommy DeVito,Tommy,T.DeVito,Tommy,,DEV303010,56231.0,DeViTo00,60545.0,11293.0,32004445-5630-3010-3a66-9815697c810a,1998-08-07,74.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iazdkuygt4kb7j6dgygi",Illinois; Syracuse,Big Ten Conference,2023.0,2025.0,NE,ACT,ACT,Inactive/3rd QB,3.0,QB,A,,,,1.0,6022.0,Tommy DeVito,DeViTo00,NYG,25.0,QB,9.0,6.0,36.0,195.0,1.0,7.0,167.0,4.6,28.0,0.8,1.0,36.0,2024-09-04,,,,,,,,,,,,,,00-0038476,2.0,1.0,-3.230508171973908,0.0,93.54,93.54,9.0,Tommy,,DEV303010,56231.0,DeViTo00,60545.0,11293.0,4240391.0,32004445-5630-3010-3a66-9815697c810a,1998-08-07,QB,QB,QB,QB,74.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iazdkuygt4kb7j6dgygi",Illinois; Syracuse,Big Ten Conference,2023.0,2025.0,NE,ACT,ACT,Inactive/3rd QB,3.0,QB,A,,,,1.0,4952.0,NYG,Tommy DeVito,QB,406.0,1069.0,0.3797942001870907,2024.0,343.5,343,0.5803680981595092,0.6097560975609756,QB,QB,2024,Tommy DeVito,,,8.113947360239335,137.9371051240687,3,tommy devito,2023.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,52.0,96.0,337.0,255.0,32.0,48.0,213.0,4.0,2.0,2.0,5.0,0.695,0.615,0.5,0.632,15.0,1.0,4.0,19.0,2619.0,388.0,593.0,2360.0,7.1,7.5,6.2,7.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,10.0,4.0,73.0,21.0,43.0,112.0,18.0,20.0,19.0,60.0,6.0,1.0,0.0,2.0,35.0,90.0,23.0,122.0,0.5,4.3,0.5,1.1
2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.845932806324111,6.7208053691275165,10.509716599190284,-3.788911230062768,15.68627450980392,56.10364872269896,1.3720647773279353,1808.0,8.0,4.0,84.24019607843137,58.43137254901961,61.612325307054846,-3.1809527580352324,24.085588478983205,60.23613948453204,00-0039152,00-0039152,28.0,185.0,5.0,2.0,2688.0,746.0,-13.88649083961092,1.0,6.151852351224143,0.4620938848386986,25.0,57.0,1.0,2.0,2.0,7.0,-9.428326834575271,0.0,102.02,9.0,0.1598207851615126,Will Levis,Will,W.Levis,Will,,LEV604187,55898.0,LeviWi00,83542.0,10857.0,32004c45-5660-4187-2b50-c23ff4a6e28e,1999-06-27,76.0,229.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7usvaleeuqvwomo68kf",Kentucky; Penn State,Southeastern Conference,2023.0,2025.0,TEN,RES,RES,R/Injured,3.0,QB,A,2.0,33.0,TEN,1.0,6178.0,Will Levis,LeviWi00,TEN,24.0,QB,9.0,9.0,25.0,57.0,1.0,7.0,34.0,1.4,23.0,0.9,0.0,,2024-09-04,,,,,,,,,,,,,,00-0039152,2.0,2.0,-9.428326834575271,0.0,102.02,102.02,9.0,Will,,LEV604187,55898.0,LeviWi00,83542.0,10857.0,4361418.0,32004c45-5660-4187-2b50-c23ff4a6e28e,1999-06-27,QB,QB,,,76.0,229.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7usvaleeuqvwomo68kf",Kentucky; Penn State,Southeastern Conference,2023.0,2025.0,TEN,RES,RES,R/Injured,3.0,QB,A,2.0,33.0,TEN,1.0,6687.0,TEN,Will Levis,QB,528.0,1031.0,0.5121241513094084,2024.0,195.4,179,0.7815950920245399,0.8048780487804879,QB,QB,2024,Will Levis,,,14.364551783008864,244.19738031115068,12,will levis,2023.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,353.0,55.0,47.0,185.0,233.0,33.0,28.0,10.0,13.0,0.0,2.0,0.654,0.66,0.6,0.596,19.0,24.0,1.0,2.0,2406.0,2826.0,421.0,223.0,8.5,8.0,7.7,4.7,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,73.0,107.0,82.0,50.0,24.0,33.0,14.0,49.0,2.0,9.0,3.0,3.0,-103.0,376.0,260.0,223.0,-1.4,3.5,3.2,4.5
