,season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
1209,2018,REG,0,Sony Michel,RB,NE,3.7130290010741143,26.794258373205743,2.7008426395939082,209,931,4.454545454545454,6,00-0034845,Sony,Michel,S.Michel,979.2633849176829,-60.263384917682856,-0.2954087495964846,0.35784313725490197
1210,2018,REG,0,Gus Edwards,RB,BAL,2.7847353760445688,16.78832116788321,2.4238014705882356,137,718,5.240875912408759,2,00-0034184,Gus,Edwards,G.Edwards,666.1512185096217,45.848781490378315,0.33712339331160524,0.41911764705882354
1211,2018,REG,0,Mike Davis,RB,SEA,3.494503816793894,13.392857142857142,2.5925047619047628,112,524,4.678571428571429,4,00-0032063,Michael,Davis,M.Davis,475.841811721803,48.158188278196974,0.4338575520558286,0.43243243243243246
1212,2018,REG,0,Ezekiel Elliott,RB,DAL,3.566792189679218,25.0,2.850989090909089,304,1434,4.717105263157895,6,00-0033045,Ezekiel,Elliott,E.Elliott,1292.4053121907325,134.5946878092675,0.4456777742028725,0.4105960264900662
1213,2018,REG,0,Todd Gurley,RB,LAR,3.628361310951239,8.203125,2.7516781115879825,256,1251,4.88671875,17,00-0032241,Todd,Gurley,T.Gurley,1265.7135739982252,-22.71357399822523,-0.08907283920872638,0.3803921568627451
1214,2018,REG,0,Frank Gore,RB,MIA,3.1297645429362877,12.179487179487179,2.4656164383561663,156,722,4.628205128205129,0,00-0023500,Frank,Gore,F.Gore,662.9041987477301,53.095801252269894,0.3447779302095448,0.38961038961038963
1215,2018,REG,0,Phillip Lindsay,RB,DEN,3.320834932821498,17.1875,2.614133720930233,192,1042,5.427083333333333,9,00-0034109,Phillip,Lindsay,P.Lindsay,836.9058801547388,182.09411984526116,0.9790006443293611,0.41935483870967744
1216,2018,REG,0,Melvin Gordon,RB,LAC,3.619785310734462,25.71428571428571,2.8287160493827153,175,885,5.057142857142857,10,00-0032144,Melvin,Gordon,M.Gordon,859.2449253481251,-1.2449253481250935,-0.007237938070494729,0.36046511627906974
1217,2018,REG,0,Matt Breida,RB,SF,3.9933169533169535,27.450980392156865,2.8590223880597,153,814,5.3202614379084965,3,00-0033308,Matt,Breida,M.Breida,696.6776088910104,90.32239110898956,0.6102864264120916,0.3716216216216216
1218,2018,REG,0,Mark Ingram,RB,NO,3.470186046511628,31.88405797101449,2.5523129770992363,138,645,4.673913043478261,6,00-0027966,Mark,Ingram,M.Ingram,564.9467391109399,68.05326088906008,0.5078601558885081,0.3656716417910448
1219,2018,REG,0,Rashaad Penny,RB,SEA,3.8698329355608587,12.941176470588237,3.0179999999999993,85,419,4.929411764705883,2,00-0034750,Rashaad,Penny,R.Penny,362.83342378886874,56.16657621113126,0.6607832495427207,0.32941176470588235
1220,2018,REG,0,Marshawn Lynch,RB,LV,4.1075531914893615,23.333333333333332,2.8322926829268296,90,376,4.177777777777778,3,00-0025399,Marshawn,Lynch,M.Lynch,367.94808909828606,-2.9480890982860615,-0.033124596609955745,0.4943820224719101
1221,2018,REG,0,Josh Adams,RB,PHI,4.047416829745598,16.666666666666664,2.93351923076923,120,511,4.258333333333334,3,00-0034457,Joshua,Adams,J.Adams,514.0905980985696,-18.090598098569558,-0.1546204965689706,0.3504273504273504
1222,2018,REG,0,Ito Smith,RB,ATL,4.646285714285713,21.11111111111111,2.841266666666667,90,315,3.5,4,00-0034378,Ito,Smith,I.Smith,344.8449521442441,-46.844952144244075,-0.5384477257959089,0.3563218390804598
1223,2018,REG,0,LeSean McCoy,RB,BUF,5.050992217898834,18.012422360248447,2.9653649635036494,161,514,3.1925465838509317,3,00-0027029,LeSean,McCoy,L.McCoy,667.7002436985504,-164.70024369855037,-1.0490461382073273,0.3057324840764331
1224,2018,REG,0,Elijah McGuire,RB,NYJ,5.20355072463768,25.0,2.9330266666666662,92,276,3.0,3,00-0033295,Elijah,McGuire,E.McGuire,316.61854210436337,-44.61854210436337,-0.4957615789373708,0.3333333333333333
1225,2018,REG,0,Marlon Mack,RB,IND,3.5019823788546267,23.076923076923077,2.7844835164835176,195,908,4.656410256410257,9,00-0033951,Marlon,Mack,M.Mack,854.3386791145035,38.66132088549648,0.20241529259422242,0.4083769633507853
1226,2018,REG,0,Dalvin Cook,RB,MIN,3.9761138211382114,18.045112781954884,2.8634298245614023,133,615,4.62406015037594,2,00-0033893,Dalvin,Cook,D.Cook,580.9840333644172,19.0159666355828,0.14627666642756,0.3153846153846154
1227,2018,REG,0,Doug Martin,RB,LV,3.724564315352697,23.25581395348837,2.685944444444445,172,723,4.203488372093023,4,00-0029613,Douglas,Martin,D.Martin,717.7045619582652,5.295438041734769,0.030787430475202146,0.38372093023255816
1228,2018,REG,0,Jamaal Williams,RB,GB,4.090064655172415,11.570247933884298,2.6803302752293585,121,464,3.834710743801653,3,00-0033948,Jamaal,Williams,J.Williams,520.5476634895782,-63.54766348957821,-0.5340139789040186,0.36134453781512604
1768,2019,REG,0,Austin Ekeler,RB,LAC,4.403141831238781,10.606060606060606,3.063024999999999,132,557,4.21969696969697,3,00-0033699,Austin,Ekeler,A.Ekeler,597.1928609909091,-82.19286099090914,-0.6371539611698382,0.31007751937984496
1769,2019,REG,0,Kenyan Drake,RB,ARI,3.6636107711138317,8.823529411764707,2.8054248366013077,170,817,4.805882352941176,8,00-0033118,Kenyan,Drake,K.Drake,775.2278558216125,38.77214417838752,0.22942097146974863,0.3136094674556213
1770,2019,REG,0,Leonard Fournette,RB,JAX,3.841727430555557,31.32075471698113,2.758092050209205,265,1152,4.347169811320755,3,00-0033856,Leonard,Fournette,L.Fournette,1026.0174553407885,101.9825446592115,0.3892463536611126,0.33587786259541985
1771,2019,REG,0,Alexander Mattison,RB,MIN,4.028376623376622,34.0,2.721402298850575,100,462,4.62,1,00-0034972,Alexander,Mattison,A.Mattison,419.9255894279472,35.074410572052784,0.36159186156755446,0.4329896907216495
1772,2019,REG,0,Joe Mixon,HB,CIN,3.950299032541778,7.913669064748201,2.8588064516129017,278,1137,4.089928057553957,5,00-0033897,Joe,Mixon,J.Mixon,1142.4157701657678,-28.415770165767753,-0.1037071903860137,0.35766423357664234
1773,2019,REG,0,Carlos Hyde,RB,HOU,3.5483551401869153,14.69387755102041,2.7390357142857136,245,1070,4.36734693877551,6,00-0031045,Carlos,Hyde,C.Hyde,954.4393405128997,107.56065948710034,0.4426364587946516,0.3868312757201646
1774,2019,REG,0,Christian McCaffrey,RB,CAR,3.4584066330209096,23.34494773519164,2.6542884615384623,287,1387,4.832752613240418,15,00-0033280,Christian,McCaffrey,C.McCaffrey,1174.345352967436,211.65464703256407,0.7426478843247862,0.3649122807017544
1775,2019,REG,0,Benny Snell,RB,PIT,4.05429577464789,39.81481481481482,2.752545454545454,108,426,3.9444444444444446,2,00-0035217,Benny,Snell,B.Snell Jr.,370.470355920582,51.529644079418006,0.4815854586861496,0.48598130841121495
1776,2019,REG,0,Gus Edwards,RB,BAL,2.9253023909985933,22.55639097744361,2.611875,133,711,5.345864661654136,2,00-0034184,Gus,Edwards,G.Edwards,624.5005711996535,73.49942880034655,0.5610643419873782,0.3435114503816794
1777,2019,REG,0,Marlon Mack,RB,IND,3.942612282309806,12.145748987854251,3.0603703703703697,247,1091,4.417004048582996,8,00-0033951,Marlon,Mack,M.Mack,1068.8154270486343,4.184572951365681,0.017149889144941314,0.3524590163934426
1778,2019,REG,0,Peyton Barber,RB,TB,4.158808510638298,33.116883116883116,2.681151079136691,154,470,3.051948051948052,6,00-0032741,Kenneth,Barber,P.Barber,552.9525250142499,-87.95252501424989,-0.5824670530745025,0.3708609271523179
1779,2019,REG,0,Le'Veon Bell,RB,NYJ,4.479898605830164,17.142857142857142,2.845286995515694,245,789,3.220408163265306,3,00-0030496,Le'Veon,Bell,L.Bell,908.3423865725869,-126.34238657258686,-0.5199275167596167,0.39094650205761317
1780,2019,REG,0,Sony Michel,RB,NE,4.247017543859648,33.603238866396765,2.7047782805429863,247,912,3.6923076923076925,7,00-0034845,Sony,Michel,S.Michel,980.9542697629242,-68.95426976292424,-0.279167084060422,0.3481781376518219
1781,2019,REG,0,Saquon Barkley,RB,NYG,3.6614456630109666,11.059907834101383,2.8954255319148925,217,1003,4.622119815668203,6,00-0034844,Saquon,Barkley,S.Barkley,889.0800576795469,105.91994232045306,0.4949530014974442,0.3598130841121495
1782,2019,REG,0,Josh Jacobs,RB,LV,3.5592434782608695,19.834710743801654,2.684300884955751,242,1150,4.75206611570248,7,00-0035700,Joshua,Jacobs,J.Jacobs,977.4962591941342,158.50374080586585,0.668792155299012,0.4177215189873418
1783,2019,REG,0,Tevin Coleman,RB,SF,4.284761029411765,39.416058394160586,2.8933166666666654,137,544,3.9708029197080292,6,00-0032058,Tevin,Coleman,T.Coleman,543.0493366287452,-1.049336628745209,-0.007715710505479478,0.34558823529411764
1784,2019,REG,0,Devin Singletary,RB,BUF,3.51647741935484,5.298013245033113,2.9077279411764696,151,775,5.132450331125828,2,00-0035250,Devin,Singletary,D.Singletary,695.8190560990532,59.18094390094677,0.40259145510848143,0.4013605442176871
1785,2019,REG,0,Adrian Peterson,RB,WAS,3.892694877505567,29.383886255924168,2.8557277486910997,211,898,4.2559241706161135,5,00-0025394,Adrian,Peterson,A.Peterson,793.5827570721634,101.41724292783658,0.48524996616189753,0.42105263157894735
1786,2019,REG,0,Damien Williams,RB,KC,3.995642570281124,9.00900900900901,2.8921414141414146,111,498,4.486486486486487,5,00-0030874,Damien,Williams,Dam.Williams,436.11188774190856,58.88811225809144,0.5353464750735586,0.33636363636363636
1787,2019,REG,0,Jamaal Williams,RB,GB,3.644173913043479,20.5607476635514,2.5058469387755107,107,460,4.299065420560748,1,00-0033948,Jamaal,Williams,J.Williams,443.71006592495934,-8.710065924959338,-0.08375063389383978,0.41346153846153844
1788,2019,REG,0,Tony Pollard,RB,DAL,3.4651648351648365,12.790697674418606,3.039051282051283,86,455,5.290697674418604,2,00-0035261,Tony,Pollard,T.Pollard,340.7771972935833,89.2228027064167,1.08808295983435,0.524390243902439
1789,2019,REG,0,Ezekiel Elliott,RB,DAL,3.49028002947679,19.269102990033225,2.7210744680851064,301,1357,4.5083056478405314,12,00-0033045,Ezekiel,Elliott,E.Elliott,1227.1387431831004,118.86125681689964,0.400206251908753,0.4612794612794613
1790,2019,REG,0,Nick Chubb,RB,CLE,3.533647925033469,13.087248322147651,2.948445692883894,298,1494,5.0134228187919465,8,00-0034791,Nicholas,Chubb,N.Chubb,1203.551397130208,284.448602869792,0.9609750096952433,0.3918918918918919
1791,2019,REG,0,Devonta Freeman,RB,ATL,4.588018292682927,22.82608695652174,2.8706012658227844,184,656,3.5652173913043477,2,00-0031285,Devonta,Freeman,D.Freeman,842.773762938624,-218.77376293862403,-1.222199792953207,0.2737430167597765
1792,2019,REG,0,Dalvin Cook,RB,MIN,4.216264317180617,24.0,2.8833506493506516,250,1135,4.54,13,00-0033893,Dalvin,Cook,D.Cook,1015.3727341791733,92.62726582082666,0.38118216387171466,0.41975308641975306
1793,2019,REG,0,Frank Gore,RB,BUF,3.7677295492487484,37.34939759036144,2.580168918918919,166,599,3.608433734939759,2,00-0023500,Frank,Gore,F.Gore,612.732929945592,-64.73292994559199,-0.4020678878608198,0.32298136645962733
1794,2019,REG,0,DeAndre Washington,RB,LV,4.279457364341083,14.814814814814813,2.7820300000000007,108,387,3.5833333333333335,3,00-0032940,DeAndre,Washington,D.Washington,492.38835391747887,-105.38835391747887,-0.975818091828508,0.3055555555555556
1795,2019,REG,0,Derrick Henry,RB,TEN,3.4529480519480513,35.31353135313531,2.7227269372693716,303,1540,5.082508250825082,16,00-0032764,Derrick,Henry,D.Henry,1130.2946599740583,325.7053400259417,1.1309213195345198,0.4201388888888889
1796,2019,REG,0,Raheem Mostert,RB,SF,3.4776295336787557,32.11678832116788,2.88131007751938,137,772,5.635036496350365,8,00-0031687,Dominique,Mostert,R.Mostert,700.788590265997,38.21140973400304,0.2894803767727503,0.4015151515151515
1797,2019,REG,0,Alvin Kamara,RB,NO,3.8104893350062734,16.374269005847953,2.7491464968152854,171,797,4.6608187134502925,5,00-0033906,Alvin,Kamara,A.Kamara,754.3010501320748,28.698949867925194,0.1698162714078414,0.3668639053254438
1798,2019,REG,0,David Johnson,RB,ARI,4.22727536231884,5.319148936170213,2.8743595505617976,94,345,3.6702127659574466,2,00-0032187,David,Johnson,D.Johnson,408.70787512138287,-63.70787512138287,-0.6777433523551369,0.2765957446808511
1799,2019,REG,0,Mark Ingram,RB,BAL,3.336227897838901,22.277227722772277,2.7435706521739123,202,1018,5.03960396039604,10,00-0027966,Mark,Ingram,M.Ingram II,967.6634911711897,29.336508828810338,0.14816418600409262,0.35858585858585856
1800,2019,REG,0,Phillip Lindsay,RB,DEN,4.007883283877349,20.089285714285715,2.955544117647057,224,1011,4.513392857142857,7,00-0034109,Phillip,Lindsay,P.Lindsay,934.3068523130916,27.693147686908446,0.12880533807864394,0.3488372093023256
1801,2019,REG,0,Todd Gurley,RB,LAR,4.432018669778296,24.2152466367713,2.919576530612246,223,857,3.8430493273542603,12,00-0032241,Todd Gurley II,Gurley,T.Gurley,1048.356080473567,-193.3560804735671,-0.8709733354665185,0.32432432432432434
1802,2019,REG,0,Royce Freeman,RB,DEN,4.303750000000001,18.939393939393938,2.8359016393442618,132,496,3.757575757575758,3,00-0034838,Royce,Freeman,R.Freeman,571.3235633331437,-125.32356333314374,-0.9790903385401855,0.2734375
1803,2019,REG,0,Chris Carson,RB,SEA,3.8991138211382137,21.223021582733814,2.8343279352226722,278,1230,4.424460431654676,7,00-0033594,Chris,Carson,C.Carson,1110.3142703216208,98.68572967837918,0.3641539840530597,0.45018450184501846
1804,2019,REG,0,Kerryon Johnson,RB,DET,4.025980148883375,29.20353982300885,2.699326923076922,113,403,3.566371681415929,3,00-0034349,Kerryon,Johnson,K.Johnson,441.7796146009509,-55.77961460095088,-0.5070874054631898,0.36363636363636365
1805,2019,REG,0,Latavius Murray,RB,NO,3.523249607535321,35.61643835616438,2.630397058823528,146,637,4.363013698630137,5,00-0030513,Latavius,Murray,L.Murray,637.459312166178,-0.4593121661780515,-0.003145973740945558,0.3767123287671233
1806,2019,REG,0,Matt Breida,RB,SF,4.057817014446228,30.081300813008134,2.901396226415094,123,623,5.065040650406504,1,00-0033308,Matthew,Breida,M.Breida,605.710502535275,0.28949746472494553,0.0023925410307846736,0.2975206611570248
1807,2019,REG,0,Jordan Howard,RB,PHI,3.4970666666666665,17.647058823529413,2.785036363636363,119,525,4.411764705882353,6,00-0032780,Jordan,Howard,J.Howard,534.9303591802022,-9.930359180202231,-0.08344839647228766,0.4117647058823529
1808,2019,REG,0,Miles Sanders,RB,PHI,3.89463325183374,12.290502793296088,2.977000000000001,179,818,4.569832402234637,3,00-0035243,Miles,Sanders,M.Sanders,860.7157810723342,-54.71578107233415,-0.3126616061276237,0.3142857142857143
1809,2019,REG,0,Aaron Jones,RB,GB,3.9862546125461233,20.76271186440678,2.7326682027649762,236,1084,4.593220338983051,16,00-0033293,Aaron,Jones,A.Jones,981.2354188491272,83.7645811508728,0.3579682955165504,0.3974358974358974
1810,2019,REG,0,James Conner,RB,PIT,4.073642241379311,13.793103448275861,2.752912621359223,116,464,4.0,4,00-0033553,James,Conner,J.Conner,499.2753357891453,-35.27533578914529,-0.3067420503403938,0.3739130434782609
1811,2019,REG,0,LeSean McCoy,RB,KC,3.6535268817204307,10.891089108910892,2.7107311827957004,101,465,4.603960396039604,4,00-0027029,LeSean,McCoy,L.McCoy,478.3639781379586,-22.36397813795861,-0.22820385855059808,0.2857142857142857
1812,2019,REG,0,Melvin Gordon,RB,LAC,4.157352941176471,12.345679012345679,2.70014,162,612,3.7777777777777777,8,00-0032144,Melvin,Gordon,M.Gordon,672.399198919638,-62.399198919638025,-0.3875726640971306,0.32919254658385094
1813,2019,REG,0,Ronald Jones,RB,TB,3.741602209944752,26.16279069767442,2.5893066666666678,172,724,4.209302325581396,6,00-0034816,Ronald,Jones,R.Jones,703.8044721785627,13.195527821437281,0.07808004628069397,0.34911242603550297
1814,2019,REG,0,Bo Scarbrough,RB,DET,3.6703978779840845,19.101123595505616,2.6838780487804863,89,377,4.235955056179775,1,00-0034432,Kelvinton,Scarbrough,B.Scarbrough,392.9479741878243,-23.947974187824286,-0.2752640711244171,0.27586206896551724
1815,2019,REG,0,David Montgomery,RB,CHI,4.052418447694038,19.834710743801654,2.6992489082969437,242,889,3.6735537190082646,6,00-0035685,David,Montgomery,D.Montgomery,932.1951872614446,-53.19518726144463,-0.2235091901741371,0.36134453781512604
2356,2020,REG,0,Peyton Barber,RB,WAS,4.389922480620154,42.5531914893617,2.6626590909090906,94,258,2.74468085106383,4,00-0032741,Kenneth,Barber,P.Barber,332.583707142824,-74.58370714282398,-0.7934436930087657,0.35106382978723405
2357,2020,REG,0,Alvin Kamara,RB,NO,3.659195278969957,11.76470588235294,2.7542543352601148,187,932,4.983957219251337,16,00-0033906,Alvin,Kamara,A.Kamara,841.0791077032206,76.92089229677936,0.41578860700961817,0.3945945945945946
2358,2020,REG,0,David Johnson,RB,HOU,3.3408104196816213,14.965986394557824,2.5682608695652167,147,691,4.700680272108843,6,00-0032187,David,Johnson,D.Johnson,630.7803601838177,60.21963981618228,0.4096574137155257,0.36054421768707484
2359,2020,REG,0,Mike Davis,RB,CAR,4.153037383177569,32.72727272727273,2.7872751677852357,165,642,3.890909090909091,6,00-0032063,Michael,Davis,M.Davis,615.032319439101,10.967680560898998,0.06812223950868943,0.3416149068322981
2360,2020,REG,0,Kalen Ballage,RB,LAC,4.503069306930692,19.78021978021978,2.7066097560975604,91,303,3.32967032967033,3,00-0034799,Kalen,Ballage,K.Ballage,348.1626675986243,-51.162667598624296,-0.5748614336924078,0.4044943820224719
2361,2020,REG,0,J.K. Dobbins,RB,BAL,3.273291925465839,23.134328358208954,2.872177419354839,134,805,6.007462686567164,9,00-0036158,Jkaylin,Dobbins,J.Dobbins,608.0527002421428,195.9472997578572,1.4732879681041895,0.42105263157894735
2362,2020,REG,0,Kareem Hunt,RB,CLE,4.010178359096315,31.313131313131315,2.8650165745856357,198,841,4.247474747474747,6,00-0033923,Kareem,Hunt,K.Hunt,804.84081640102,36.15918359898001,0.1826221393887879,0.41414141414141414
2363,2020,REG,0,Derrick Henry,RB,TEN,3.569768130241737,27.77777777777778,2.7594225352112662,378,2027,5.362433862433862,17,00-0032764,Derrick,Henry,D.Henry,1623.9206287903678,367.0793712096322,0.9974982913305223,0.4266304347826087
2364,2020,REG,0,Ezekiel Elliott,RB,DAL,3.7117773237997955,22.950819672131146,2.6178602620087332,244,979,4.012295081967213,6,00-0033045,Ezekiel,Elliott,E.Elliott,955.3623101177907,7.637689882209315,0.03169165926227931,0.42738589211618255
2365,2020,REG,0,Melvin Gordon,RB,DEN,3.936460446247465,19.53488372093023,2.9307157894736844,215,986,4.586046511627907,9,00-0032144,Melvin,Gordon,M.Gordon,957.6951450074038,6.304854992596233,0.030458236679208855,0.36231884057971014
2366,2020,REG,0,Giovani Bernard,RB,CIN,4.452908653846156,12.096774193548388,2.6349824561403508,124,416,3.3548387096774195,3,00-0030456,Giovani,Bernard,G.Bernard,509.57661745989503,-97.57661745989503,-0.7998083398352052,0.3360655737704918
2367,2020,REG,0,Clyde Edwards-Helaire,RB,KC,3.81423412204234,9.392265193370166,2.796552147239264,181,803,4.43646408839779,4,00-0036360,Clyde,Edwards-Helaire,C.Edwards-Helaire,872.6042229654104,-110.60422296541037,-0.6284330850307408,0.3352272727272727
2368,2020,REG,0,Nyheim Hines,RB,IND,3.7896052631578945,12.359550561797752,2.742116883116883,89,380,4.269662921348314,3,00-0034367,Nyheim,Hines,N.Hines,386.1879491204074,-7.1879491204073815,-0.08168124000462934,0.38636363636363635
2369,2020,REG,0,Chase Edmonds,RB,ARI,3.5960714285714275,8.24742268041237,2.691046511627907,97,448,4.618556701030927,1,00-0034681,Chase,Edmonds,C.Edmonds,439.1117813119684,-2.1117813119684,-0.02222927696808842,0.35789473684210527
2370,2020,REG,0,Gus Edwards,RB,BAL,3.201217150760719,34.02777777777778,2.6465263157894747,144,723,5.020833333333333,6,00-0034184,Gus,Edwards,G.Edwards,579.5891583272868,125.41084167271322,0.8831749413571354,0.4647887323943662
2371,2020,REG,0,Zack Moss,RB,BUF,3.7737214137214137,14.285714285714285,2.7966176470588247,112,481,4.294642857142857,4,00-0036251,Zaccheus,Moss,Z.Moss,439.8872826518104,1.1127173481896193,0.010302938409163142,0.39814814814814814
2372,2020,REG,0,Benny Snell,RB,PIT,4.513478260869565,29.72972972972973,2.7364141414141407,111,368,3.315315315315315,4,00-0035217,Benny,Snell,B.Snell,411.4146641929489,-43.41466419294892,-0.39112310083737767,0.3333333333333333
2373,2020,REG,0,Aaron Jones,RB,GB,3.435326086956521,19.402985074626866,2.7116096256684497,201,1104,5.492537313432836,9,00-0033293,Aaron,Jones,A.Jones,966.2154594040165,127.78454059598346,0.6389227029799173,0.395
2374,2020,REG,0,Jonathan Taylor,RB,IND,3.5066467065868268,29.74137931034483,2.808627358490564,232,1169,5.038793103448276,11,00-0036223,Jonathan,Taylor,J.Taylor,982.1433246409861,150.85667535901393,0.6616520849079559,0.42543859649122806
2375,2020,REG,0,Jamaal Williams,RB,GB,3.6540594059405946,19.327731092436977,2.5395877192982454,119,505,4.243697478991597,2,00-0033948,Jamaal,Williams,J.Williams,478.25112973492776,20.74887026507224,0.17583788360230712,0.3644067796610169
2376,2020,REG,0,Damien Harris,RB,NE,3.5910998552821987,39.416058394160586,2.6969,137,691,5.043795620437956,2,00-0035657,Damien,Harris,D.Harris,651.3089400091195,39.69105999088049,0.2897157663567919,0.40875912408759124
2377,2020,REG,0,Darrell Henderson,RB,LAR,3.916201923076923,30.434782608695656,2.79694262295082,138,624,4.521739130434782,5,00-0035664,Darrell,Henderson,D.Henderson,616.4196424509223,1.5803575490776893,0.01162027609615948,0.36764705882352944
2378,2020,REG,0,David Montgomery,RB,CHI,3.705121495327103,17.00404858299595,2.7382286995515694,247,1070,4.331983805668016,8,00-0035685,David,Montgomery,D.Montgomery,995.3417479169956,53.65825208300441,0.22357605034585173,0.36666666666666664
2379,2020,REG,0,Alexander Mattison,RB,MIN,3.6955990783410124,31.25,2.7358295454545454,96,434,4.520833333333333,2,00-0034972,Alexander,Mattison,A.Mattison,379.4970562904971,51.502943709502915,0.5479036564840736,0.46808510638297873
2380,2020,REG,0,Nick Chubb,RB,CLE,3.422652296157451,31.57894736842105,3.0428128654970767,190,1067,5.61578947368421,12,00-0034791,Nicholas,Chubb,N.Chubb,748.3671780510925,294.63282194890746,1.5840474298328358,0.4032258064516129
2381,2020,REG,0,Malcolm Brown,RB,LAR,3.8725775656324593,17.82178217821782,2.7749777777777784,101,419,4.148514851485149,5,00-0031806,Malcolm,Brown,M.Brown,455.06711325756334,-54.067113257563335,-0.5517052373220749,0.3673469387755102
2382,2020,REG,0,James Robinson,RB,JAX,3.646794392523366,20.416666666666668,2.680325892857144,240,1070,4.458333333333333,7,00-0035831,James,Robinson,J.Robinson,968.9464149730461,40.0535850269539,0.17116916678185426,0.37606837606837606
2383,2020,REG,0,Chris Carson,RB,SEA,3.7819383259911907,11.347517730496454,2.8618955223880604,141,681,4.829787234042553,5,00-0033594,Christopher,Carson,C.Carson,652.512032139624,24.48796786037599,0.17617243065018698,0.43884892086330934
2384,2020,REG,0,Jeffery Wilson,RB,SF,3.637016666666666,32.53968253968254,2.682850877192982,126,600,4.761904761904762,7,00-0034115,Jeffery,Wilson,J.Wilson,581.2948741214159,4.705125878584113,0.03825305592344807,0.3983739837398374
2385,2020,REG,0,Adrian Peterson,RB,DET,4.042135761589403,29.48717948717949,2.6730689655172406,156,604,3.871794871794872,7,00-0025394,Adrian,Peterson,A.Peterson,671.7760012998848,-77.7760012998848,-0.5017806535476439,0.27741935483870966
2386,2020,REG,0,Wayne Gallman,RB,NYG,3.1206158357771265,40.136054421768705,2.455642335766424,147,682,4.639455782312925,6,00-0033950,Wayne,Gallman,W.Gallman Jr.,606.8416584956785,79.15834150432147,0.5459195965815273,0.46206896551724136
2387,2020,REG,0,Brian Hill,RB,ATL,3.8301935483870966,14.000000000000002,2.8309782608695646,100,465,4.65,1,00-0033567,Brian,Hill,B.Hill,463.3585749357626,-11.35857493576259,-0.11590382587512847,0.30612244897959184
2388,2020,REG,0,Antonio Gibson,RB,WAS,3.7761635220125775,10.0,2.7446387096774183,170,795,4.676470588235294,11,00-0036328,Antonio,Gibson,A.Gibson,759.9154162629441,35.08458373705594,0.2088368079586663,0.39880952380952384
2389,2020,REG,0,Myles Gaskin,RB,MIA,3.50071917808219,23.239436619718308,2.72910606060606,142,584,4.112676056338028,3,00-0035311,Myles,Gaskin,M.Gaskin,552.8505793638122,19.149420636187756,0.13876391765353446,0.4057971014492754
2390,2020,REG,0,Frank Gore,RB,NYJ,4.132343032159266,12.834224598930483,2.6082117647058833,187,653,3.4919786096256686,2,00-0023500,Frank,Gore,F.Gore,734.7969879325727,-91.79698793257273,-0.49889667354659095,0.3804347826086957
2391,2020,REG,0,Phillip Lindsay,RB,DEN,4.114561752988047,16.94915254237288,2.9854423076923076,118,502,4.254237288135593,1,00-0034109,Phillip,Lindsay,P.Lindsay,440.0962197370624,9.903780262937573,0.08842660949051405,0.3482142857142857
2392,2020,REG,0,Cam Akers,RB,LAR,4.005248000000002,37.93103448275862,2.7296106870229013,145,625,4.310344827586207,2,00-0036414,Cam,Akers,C.Akers,651.2904111796668,-39.29041117966676,-0.2766930364765265,0.28169014084507044
2393,2020,REG,0,Austin Ekeler,RB,LAC,4.0211132075471685,9.482758620689655,2.863556603773585,116,530,4.568965517241379,1,00-0033699,Austin,Ekeler,A.Ekeler,517.7368868018317,11.263113198168298,0.09794011476668085,0.3652173913043478
