,season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2394,2020,REG,0,Dalvin Cook,RB,MIN,3.7388824662813094,30.76923076923077,2.8542533333333324,312,1557,4.990384615384615,16,00-0033893,Dalvin,Cook,D.Cook,1377.21401044905,170.78598955095003,0.5509225469385485,0.41935483870967744
2395,2020,REG,0,Ronald Jones,RB,TB,3.1679959100204496,21.875,2.475166666666667,192,978,5.09375,7,00-0034816,Ronald,Jones,R.Jones,786.5531515849394,189.44684841506057,0.9918683163092177,0.45549738219895286
2396,2020,REG,0,D'Andre Swift,RB,DET,3.8129174664107484,22.807017543859647,2.7447142857142866,114,521,4.5701754385964914,8,00-0036275,D'Andre,Swift,D.Swift,509.94955209721707,11.050447902782935,0.09693375353318363,0.3333333333333333
2397,2020,REG,0,Raheem Mostert,RB,SF,3.888714011516313,18.269230769230766,2.899747368421052,104,521,5.009615384615385,2,00-0031687,Dominique,Mostert,R.Mostert,464.5652618784951,52.43473812150489,0.5090751273932513,0.3592233009708738
2398,2020,REG,0,Devontae Booker,RB,LV,3.386666666666667,17.20430107526882,2.5066404494382026,93,423,4.548387096774194,3,00-0032972,Devontae,Booker,D.Booker,376.9481883129323,46.0518116870677,0.49518077082868495,0.34408602150537637
2399,2020,REG,0,Devin Singletary,RB,BUF,3.9193740902474503,4.487179487179487,2.9262173913043483,156,687,4.403846153846154,2,00-0035250,Devin,Singletary,D.Singletary,632.8453979487495,37.15460205125055,0.24443817138980625,0.3815789473684211
2400,2020,REG,0,Tony Pollard,RB,DAL,3.7388275862068974,21.782178217821784,2.768413793103448,101,435,4.306930693069307,4,00-0035261,Tony,Pollard,T.Pollard,413.3077759704815,12.692224029518513,0.12820428312644963,0.31313131313131315
2401,2020,REG,0,Miles Sanders,RB,PHI,3.5200922722029984,8.536585365853659,2.8788775510204068,164,867,5.286585365853658,6,00-0035243,Miles,Sanders,M.Sanders,851.7409391506959,8.259060849304092,0.050669084965055775,0.34355828220858897
2402,2020,REG,0,Leonard Fournette,RB,TB,4.19106267029973,10.309278350515463,2.687522727272728,97,367,3.783505154639175,6,00-0033856,Leonard,Fournette,L.Fournette,379.3922466814896,-25.39224668148961,-0.27013028384563414,0.30851063829787234
2403,2020,REG,0,J.D. McKissic,RB,WAS,3.9097534246575347,1.1764705882352942,2.6339605263157906,85,365,4.294117647058823,1,00-0032602,J.D.,McKissic,J.McKissic,416.60927896146836,-51.60927896146836,-0.6071679877819808,0.32941176470588235
2404,2020,REG,0,James Conner,RB,PIT,4.049570041608876,19.526627218934912,2.933835526315789,169,721,4.266272189349112,6,00-0033553,James,Conner,J.Conner,713.6248955326164,-9.624895532616392,-0.059048438850407316,0.34355828220858897
2405,2020,REG,0,Todd Gurley,RB,ATL,4.637094395280235,21.53846153846154,2.8398011363636346,195,678,3.476923076923077,9,00-0032241,Todd Gurley II,Gurley,T.Gurley,770.1833760977956,-103.18337609779564,-0.5402270999884589,0.33507853403141363
2406,2020,REG,0,Joe Mixon,RB,CIN,4.458808411214954,8.403361344537815,2.7156538461538444,119,428,3.596638655462185,3,00-0033897,Joe,Mixon,J.Mixon,455.87140502320267,-28.87140502320267,-0.2467641454974587,0.37606837606837606
2407,2020,REG,0,Joshua Kelley,RB,LAC,4.622062146892655,20.72072072072072,2.662864583333333,111,354,3.189189189189189,2,00-0036370,Joshua,Kelley,J.Kelley,412.7670206485741,-79.76702064857409,-0.7596859109388009,0.26666666666666666
2408,2020,REG,0,Latavius Murray,RB,NO,3.329085365853658,36.3013698630137,2.5766258992805757,146,656,4.493150684931507,4,00-0030513,Latavius,Murray,L.Murray,630.2910547421617,13.708945257838309,0.09520100873498825,0.375
2409,2020,REG,0,Josh Jacobs,RB,LV,3.9938967136150216,25.64102564102564,2.7070920000000003,273,1065,3.901098901098901,12,00-0035700,Joshua,Jacobs,J.Jacobs,1070.2354558176205,-8.235455817620505,-0.030389135858378245,0.39114391143911437
2410,2020,REG,0,Kenyan Drake,RB,ARI,3.9656544502617814,15.062761506276152,2.7464629629629633,239,955,3.99581589958159,10,00-0033118,Kenyan,Drake,K.Drake,1006.0086082664617,-64.00860826646169,-0.27122291638331225,0.3135593220338983
2952,2021,REG,0,Mike Davis,RB,ATL,4.535367793240556,26.811594202898554,2.8415118110236213,138,503,3.6449275362318843,3,00-0032063,Michael,Davis,M.Davis,584.565973273072,-84.56597327307202,-0.6172698779056351,0.2846715328467153
2953,2021,REG,0,Aaron Jones,RB,GB,3.797959949937421,14.035087719298245,2.702788461538461,171,799,4.6725146198830405,4,00-0033293,Aaron,Jones,A.Jones,748.2985913524427,48.70140864755729,0.2864788743973958,0.38235294117647056
2954,2021,REG,0,Najee Harris,RB,,3.9688999999999988,14.65798045602606,2.767067615658364,307,1200,3.9087947882736156,7,00-0036893,Najee,Harris,N.Harris,1261.7318838210792,-80.73188382107924,-0.2682122386082367,0.33554817275747506
2955,2021,REG,0,Javonte Williams,RB,DEN,4.212170542635658,20.689655172413794,2.9866318681318687,203,903,4.448275862068965,4,00-0036997,Javonte,Williams,J.Williams,885.6660981804929,11.333901819507105,0.05638757124132888,0.36318407960199006
2956,2021,REG,0,Alex Collins,RB,SEA,3.927956204379563,10.185185185185185,2.715726315789473,108,411,3.8055555555555554,2,00-0032426,Alex,Collins,A.Collins,489.1431178878954,-90.14311788789541,-0.8504067725273152,0.27358490566037735
2957,2021,REG,0,Austin Ekeler,RB,LAC,3.629484083424808,22.815533980582526,2.678721052631578,206,911,4.422330097087379,12,00-0033699,Austin,Ekeler,A.Ekeler,917.3531843812432,-11.353184381243182,-0.0553813872255765,0.3804878048780488
2958,2021,REG,0,Myles Gaskin,RB,MIA,3.9664869281045756,16.184971098265898,2.76124203821656,173,612,3.53757225433526,3,00-0035311,Myles,Gaskin,M.Gaskin,722.2351088012332,-115.2351088012332,-0.6738895251534105,0.30994152046783624
2959,2021,REG,0,Tony Pollard,RB,DAL,3.3145757997218364,16.153846153846153,2.9224639999999993,130,719,5.530769230769231,2,00-0035261,Tony,Pollard,T.Pollard,604.3412508441335,102.65874915586653,0.8147519774275122,0.4126984126984127
2960,2021,REG,0,Elijah Mitchell,RB,SF,3.7426168224299077,39.61352657004831,2.9067593582887703,207,963,4.6521739130434785,5,00-0036567,Elijah,Mitchell,E.Mitchell,891.7099275784898,57.29007242151022,0.2794637679098059,0.3902439024390244
2961,2021,REG,0,Devontae Booker,RB,NYG,3.422715008431703,16.551724137931036,2.619046153846155,145,593,4.089655172413793,2,00-0032972,Devontae,Booker,D.Booker,592.7569208919899,-34.75692089198992,-0.24305539085307637,0.3916083916083916
2962,2021,REG,0,Ezekiel Elliott,RB,DAL,3.7130638722554905,15.611814345991561,2.780769230769231,237,1002,4.227848101265823,10,00-0033045,Ezekiel,Elliott,E.Elliott,1034.8016143117786,-44.80161431177862,-0.19145989022127616,0.3803418803418803
2963,2021,REG,0,Mark Ingram,RB,NO,4.407039711191334,38.75,2.8126026490066227,160,554,3.4625,2,00-0027966,Mark,Ingram,M.Ingram,601.3238614478768,-55.323861447876766,-0.35238128310749534,0.3248407643312102
2964,2021,REG,0,Cordarrelle Patterson,RB,ATL,4.362524271844662,37.254901960784316,2.8469790209790204,153,618,4.03921568627451,6,00-0030578,Cordarrelle,Patterson,C.Patterson,617.0817318875623,-9.081731887562341,-0.06014391978518107,0.3576158940397351
2965,2021,REG,0,Dalvin Cook,RB,,3.972441760138051,26.506024096385545,2.792434579439253,249,1159,4.6546184738955825,6,00-0033893,Dalvin,Cook,D.Cook,1100.3596518350662,37.64034816493381,0.15553862878071822,0.38016528925619836
2966,2021,REG,0,Rashaad Penny,RB,SEA,2.865233644859813,18.487394957983195,2.7071009174311937,119,749,6.294117647058823,6,00-0034750,Rashaad,Penny,R.Penny,528.6797580014457,217.32024199855425,1.857437965799609,0.39316239316239315
2967,2021,REG,0,Zack Moss,RB,BUF,4.0435072463768105,20.833333333333336,2.84135632183908,96,345,3.59375,4,00-0036251,Zaccheus,Moss,Z.Moss,419.8962504200797,-74.8962504200797,-0.7801692752091635,0.3541666666666667
2968,2021,REG,0,Melvin Gordon,RB,DEN,3.8191938997821357,31.03448275862069,2.747429347826088,203,918,4.522167487684729,8,00-0032144,Melvin,Gordon,M.Gordon,809.3613029521974,73.63869704780257,0.3738004926284394,0.38071065989847713
2969,2021,REG,0,Josh Jacobs,RB,LV,4.022660550458717,17.51152073732719,2.693238805970149,217,872,4.018433179723503,9,00-0035700,Joshua,Jacobs,J.Jacobs,864.2037860836411,-13.203786083641148,-0.0634797407867363,0.4182692307692308
2970,2021,REG,0,A.J. Dillon,RB,GB,3.523997509339976,21.390374331550802,2.5504245810055868,187,803,4.294117647058823,5,00-0036265,Algiers,Dillon,A.Dillon,753.7779168342487,47.222083165751314,0.25388216755780274,0.45161290322580644
2971,2021,REG,0,Damien Harris,RB,NE,3.584876210979548,31.683168316831683,2.646,202,929,4.599009900990099,15,00-0035657,Damien,Harris,D.Harris,783.1205191245597,110.87948087544032,0.5657116371195935,0.42346938775510207
2972,2021,REG,0,Alvin Kamara,RB,,4.516380846325167,31.25,2.7733726415094333,240,898,3.7416666666666667,4,00-0033906,Alvin,Kamara,A.Kamara,1025.0071914537946,-140.00719145379458,-0.5882655103100612,0.31512605042016806
2973,2021,REG,0,Ronald Jones,RB,TB,3.811448598130841,22.772277227722775,2.5268111111111113,101,428,4.237623762376238,4,00-0034816,Ronald,Jones,R.Jones,442.7475178925074,-17.747517892507403,-0.17747517892507403,0.4
2974,2021,REG,0,Devin Singletary,RB,BUF,3.7147586206896555,13.829787234042554,2.878454545454545,188,870,4.627659574468085,7,00-0035250,Devin,Singletary,D.Singletary,843.3572837706853,16.642716229314715,0.08996062826656602,0.3675675675675676
2975,2021,REG,0,Rhamondre Stevenson,RB,NE,3.58516501650165,41.35338345864661,2.6878547008547,133,606,4.556390977443609,5,00-0036875,Rhamondre,Stevenson,R.Stevenson,534.4195149950348,67.58048500496523,0.5119733712497365,0.4393939393939394
2976,2021,REG,0,Saquon Barkley,RB,NYG,4.039055649241148,21.604938271604937,2.889265734265734,162,593,3.6604938271604937,2,00-0034844,Saquon,Barkley,S.Barkley,634.5529647699888,-44.55296476998876,-0.2767264892545886,0.32298136645962733
2977,2021,REG,0,Jamaal Williams,RB,DET,3.7477703826955087,21.568627450980394,2.734284722222222,153,601,3.9281045751633985,3,00-0033948,Jamaal,Williams,J.Williams,653.629318737678,-49.62931873767798,-0.32650867590577615,0.3684210526315789
2978,2021,REG,0,Joe Mixon,RB,,4.22438174273859,18.835616438356166,2.886313432835823,292,1205,4.126712328767123,13,00-0033897,Joe,Mixon,J.Mixon,1200.3648976649959,-21.36489766499585,-0.0744421521428427,0.3588850174216028
2979,2021,REG,0,Nick Chubb,RB,,3.5871247021445583,26.31578947368421,3.170250000000001,228,1259,5.521929824561403,8,00-0034791,Nicholas,Chubb,N.Chubb,973.4912200992511,254.5087799007489,1.1261450438086233,0.42035398230088494
2980,2021,REG,0,Leonard Fournette,RB,TB,3.664938423645318,13.333333333333334,2.6474642857142863,180,812,4.511111111111111,8,00-0033856,Leonard,Fournette,L.Fournette,759.5973641348187,48.40263586518131,0.2719249205909062,0.42134831460674155
2981,2021,REG,0,David Montgomery,RB,CHI,3.9526501766784445,21.333333333333336,2.703200000000001,225,849,3.7733333333333334,7,00-0035685,David,Montgomery,D.Montgomery,923.8636678894566,-79.86366788945656,-0.3581330398630339,0.3452914798206278
2982,2021,REG,0,Jonathan Taylor,RB,,3.173158475980122,26.80722891566265,2.7817533333333335,332,1811,5.454819277108434,18,00-0036223,Jonathan,Taylor,J.Taylor,1408.9012606373467,390.0987393626533,1.1929625056961874,0.41896024464831805
2983,2021,REG,0,James Robinson,RB,JAX,3.5553324641460233,18.29268292682927,2.852236842105263,164,767,4.676829268292683,8,00-0035831,James,Robinson,J.Robinson,762.287362022999,-16.28736202299899,-0.10053927174690735,0.35185185185185186
2984,2021,REG,0,Michael Carter,RB,NYJ,4.0220813771518005,19.047619047619047,2.8722954545454558,147,639,4.346938775510204,4,00-0036924,Michael,Carter,M.Carter,568.974568079023,70.02543192097698,0.47636348245562576,0.4489795918367347
2985,2021,REG,0,Chase Edmonds,RB,ARI,3.3763006756756777,12.931034482758621,2.8521250000000005,116,592,5.103448275862069,2,00-0034681,Chase,Edmonds,C.Edmonds,580.3441794496786,7.655820550321437,0.06657235261149075,0.3391304347826087
2986,2021,REG,0,Khalil Herbert,RB,CHI,3.9333025404157045,20.388349514563107,2.909958762886599,103,433,4.203883495145631,2,00-0036906,Khalil,Herbert,K.Herbert,445.0826416131825,-14.082641613182489,-0.13806511385473028,0.38235294117647056
2987,2021,REG,0,Devonta Freeman,RB,BAL,3.843038194444443,28.57142857142857,2.8761794871794883,133,576,4.330827067669173,5,00-0031285,Devonta,Freeman,D.Freeman,626.6510337087954,-64.65103370879535,-0.49351934128851416,0.366412213740458
2988,2021,REG,0,Sony Michel,RB,LAR,3.910059171597633,24.519230769230766,2.8078769230769227,208,845,4.0625,4,00-0034845,Sony,Michel,S.Michel,894.3692011893182,-54.36920118931823,-0.2626531458421171,0.3333333333333333
2989,2021,REG,0,D'Ernest Johnson,RB,CLE,3.597284644194757,25.0,3.1945161290322597,100,534,5.34,3,00-0035628,D'Ernest,Johnson,D.Johnson,390.53881959828084,140.46118040171916,1.4187998020375674,0.5858585858585859
2990,2021,REG,0,Chuba Hubbard,RB,CAR,4.4744607843137265,29.651162790697676,2.7478322147651006,172,612,3.558139534883721,5,00-0036555,Chuba,Hubbard,C.Hubbard,697.7279205591988,-100.72792055919876,-0.5995709557095165,0.35119047619047616
2991,2021,REG,0,Darrel Williams,RB,KC,3.8693548387096772,13.194444444444445,2.7010606060606044,144,558,3.875,6,00-0034301,Darrel,Williams,D.Williams,627.6088334097641,-81.60883340976409,-0.5871139094227632,0.3669064748201439
2992,2021,REG,0,Clyde Edwards-Helaire,RB,KC,3.7728433268858805,8.403361344537815,2.829324324324324,119,517,4.34453781512605,4,00-0036360,Clyde,Edwards-Helaire,C.Edwards-Helaire,551.725085651319,-39.72508565131898,-0.33665326823151676,0.3983050847457627
2993,2021,REG,0,Rex Burkhead,RB,HOU,4.0285714285714285,29.508196721311474,2.7468962264150942,122,427,3.5,3,00-0030288,Michael,Burkhead,R.Burkhead,443.478139885488,-26.47813988548802,-0.22065116571240015,0.3333333333333333
2994,2021,REG,0,Alexander Mattison,RB,MIN,4.517881873727089,30.597014925373134,2.7618135593220323,134,491,3.6641791044776117,3,00-0034972,Alexander,Mattison,A.Mattison,565.7255534439619,-73.72555344396187,-0.5543274695034727,0.3233082706766917
2995,2021,REG,0,D'Andre Swift,RB,DET,4.112901134521881,27.81456953642384,2.9900148148148147,151,617,4.086092715231788,5,00-0036275,D'Andre,Swift,D.Swift,675.9007554133076,-58.90075541330759,-0.39007122790269927,0.31125827814569534
2996,2021,REG,0,Antonio Gibson,RB,WAS,4.005515911282547,18.6046511627907,2.7133459915611815,258,1037,4.01937984496124,7,00-0036328,Antonio,Gibson,A.Gibson,1035.513675599796,1.486324400204012,0.005760947287612449,0.3875968992248062
2997,2021,REG,0,Derrick Henry,RB,TEN,3.8752721451440766,36.5296803652968,2.7632474747474745,219,937,4.2785388127853885,10,00-0032764,Derrick,Henry,D.Henry,903.228041071985,24.77195892801501,0.11415649275582954,0.3640552995391705
2998,2021,REG,0,Latavius Murray,RB,BAL,3.5747105788423172,31.092436974789916,2.662072727272727,119,501,4.2100840336134455,6,00-0030513,Latavius,Murray,L.Murray,487.87298816744106,8.127011832558935,0.07006044683240462,0.33620689655172414
2999,2021,REG,0,Christian McCaffrey,RB,CAR,3.920588235294118,37.37373737373738,2.7522747252747255,99,442,4.4646464646464645,1,00-0033280,Christian,McCaffrey,C.McCaffrey,421.76315989341316,-5.76315989341316,-0.06066484098329642,0.4105263157894737
3000,2021,REG,0,Darrell Henderson,RB,LAR,3.713938953488372,12.751677852348994,2.848454545454546,149,688,4.617449664429531,5,00-0035664,Darrell,Henderson,D.Henderson,715.5368475634895,-46.53684756348946,-0.3209437762999273,0.33793103448275863
3001,2021,REG,0,Miles Sanders,RB,PHI,3.3504376657824957,10.218978102189782,2.7572936507936507,137,754,5.5036496350364965,0,00-0035243,Miles,Sanders,M.Sanders,713.6732103975659,37.32678960243413,0.27446168825319217,0.38235294117647056
3002,2021,REG,0,James Conner,RB,,4.059215425531915,16.831683168316832,2.7162659574468093,202,752,3.722772277227723,15,00-0033553,James,Conner,J.Conner,813.5573772623287,-65.55737726232871,-0.3261561057827299,0.3681592039800995
3003,2021,REG,0,D'Onta Foreman,RB,TEN,3.8586219081272075,46.616541353383454,2.718685950413224,133,566,4.2556390977443606,3,00-0033925,D'Onta,Foreman,D.Foreman,555.1779953869841,10.822004613015906,0.0813684557369617,0.3308270676691729
3570,2022,REG,0,Austin Ekeler,RB,LAC,3.7029398907103817,17.15686274509804,2.755630434782609,204,915,4.485294117647059,13,00-0033699,Austin,Ekeler,A.Ekeler,810.0962906849653,88.90370931503469,0.4512878645433233,0.3756345177664975
3571,2022,REG,0,Cordarrelle Patterson,RB,ATL,4.010129496402881,36.80555555555556,2.8816718749999994,144,695,4.826388888888889,8,00-0030578,Cordarrelle,Patterson,C.Patterson,572.1291298675209,86.87087013247913,0.6249702887228714,0.45323741007194246
3572,2022,REG,0,Nick Chubb,RB,CLE,3.797232786885247,28.807947019867548,3.0969854014598557,302,1525,5.049668874172186,12,00-0034791,Nicholas,Chubb,N.Chubb,1238.7465229171532,284.25347708284676,0.9443637112386936,0.4186046511627907
3573,2022,REG,0,Dalvin Cook,RB,MIN,4.008184143222509,18.939393939393938,2.911220779220779,264,1173,4.443181818181818,8,00-0033893,Dalvin,Cook,D.Cook,1138.764501037635,-20.764501037635,-0.08048256216137598,0.32170542635658916
3574,2022,REG,0,Dameon Pierce,RB,HOU,3.810947816826411,20.454545454545457,2.8791709844559596,220,939,4.2681818181818185,4,00-0037258,Dameon,Pierce,D.Pierce,894.3164766984537,44.6835233015463,0.20310692409793774,0.37272727272727274
3575,2022,REG,0,Kareem Hunt,RB,CLE,4.279038461538462,21.951219512195124,2.947227272727273,123,468,3.8048780487804876,3,00-0033923,Kareem,Hunt,K.Hunt,470.82605611295054,-9.826056112950539,-0.0805414435487749,0.4098360655737705
3576,2022,REG,0,Najee Harris,RB,PIT,4.200096711798842,25.36764705882353,2.7187359999999994,272,1034,3.801470588235294,7,00-0036893,Najee,Harris,N.Harris,1149.381785735607,-116.38178573560708,-0.42945308389522907,0.3800738007380074
3577,2022,REG,0,Latavius Murray,RB,DEN,3.3840921052631585,21.052631578947366,2.6692049689440993,171,760,4.444444444444445,6,00-0030513,Latavius,Murray,L.Murray,764.016101457854,-11.016101457854006,-0.06557203248722623,0.35119047619047616
3578,2022,REG,0,Leonard Fournette,RB,TB,4.125194610778442,22.22222222222222,2.770423529411766,189,668,3.5343915343915344,3,00-0033856,Leonard,Fournette,L.Fournette,799.1561803670755,-135.15618036707554,-0.7227603228185857,0.35294117647058826
3579,2022,REG,0,Damien Harris,RB,NE,3.5656926406926397,18.867924528301888,2.6425151515151506,106,462,4.3584905660377355,3,00-0035657,Damien,Harris,D.Harris,428.5657916360099,33.43420836399008,0.31541706003764225,0.4716981132075472
3580,2022,REG,0,Miles Sanders,RB,PHI,3.466028368794325,18.146718146718147,2.791468354430379,259,1269,4.899613899613899,11,00-0035243,Miles,Sanders,M.Sanders,1148.1087286685377,93.89127133146235,0.3653356861146395,0.4280155642023346
3581,2022,REG,0,Jeffery Wilson,RB,MIA,3.527988372093024,20.454545454545457,2.7328625,176,860,4.886363636363637,5,00-0034115,Jeffery,Wilson,J.Wilson,789.7740065068883,69.22599349311167,0.3955771056749238,0.3485714285714286
3582,2022,REG,0,J.K. Dobbins,RB,BAL,3.217711538461539,35.869565217391305,2.9500119047619044,92,520,5.6521739130434785,2,00-0036158,Jkaylin,Dobbins,J.Dobbins,412.49558660545586,94.50441339454414,1.0500490377171572,0.43333333333333335
3583,2022,REG,0,Chuba Hubbard,RB,CAR,3.1801931330472097,13.684210526315791,2.534696629213483,95,466,4.905263157894737,2,00-0036555,Chuba,Hubbard,C.Hubbard,431.16411679292804,34.83588320707196,0.3666935074428627,0.37894736842105264
3584,2022,REG,0,Aaron Jones,RB,GB,3.8848260481712784,10.7981220657277,2.8256368421052644,213,1121,5.262910798122066,2,00-0033293,Aaron,Jones,A.Jones,975.0973785880853,87.90262141191465,0.4287932751800715,0.424390243902439
3585,2022,REG,0,Tyler Allgeier,RB,ATL,3.801478260869566,40.0,2.8730612244897964,210,1035,4.928571428571429,3,00-0037263,Tyler,Allgeier,T.Allgeier,852.6344481354573,134.36555186454268,0.6522599605074887,0.44660194174757284
3586,2022,REG,0,Rachaad White,RB,TB,3.9231185031185043,18.6046511627907,2.770344537815127,129,481,3.7286821705426356,1,00-0037256,Rachaad,White,R.White,510.78409734808776,-29.784097348087755,-0.23088447556657174,0.34108527131782945
3587,2022,REG,0,Brian Robinson,RB,WAS,4.112584692597238,33.170731707317074,2.8580466321243514,205,797,3.8878048780487804,2,00-0037746,Brian,Robinson,B.Robinson,784.3581172322527,12.641882767747347,0.061667720818279745,0.4146341463414634
3588,2022,REG,0,Derrick Henry,RB,TEN,3.8450260078023404,38.108882521489974,2.6969841269841277,349,1538,4.406876790830945,13,00-0032764,Derrick,Henry,D.Henry,1394.7910453973907,87.20895460260931,0.2564969253017921,0.40294117647058825
3589,2022,REG,0,D'Andre Swift,RB,DET,3.6581549815498158,6.0606060606060606,2.8809425287356314,99,542,5.474747474747475,5,00-0036275,D'Andre,Swift,D.Swift,496.165629552697,36.834370447303,0.3836913588260729,0.375
3590,2022,REG,0,Isiah Pacheco,RB,KC,3.457746987951806,18.235294117647058,2.750648484848485,170,830,4.882352941176471,5,00-0037197,Isiah,Pacheco,I.Pacheco,750.0305964980915,74.96940350190846,0.4489185838437632,0.41317365269461076
3591,2022,REG,0,Melvin Gordon,RB,KC,4.523018867924531,15.555555555555555,2.7565802469135807,90,318,3.533333333333333,2,00-0032144,Melvin,Gordon,M.Gordon,372.28688038099307,-67.28688038099307,-0.7646236406931031,0.3522727272727273
3592,2022,REG,0,Ezekiel Elliott,RB,DAL,3.931815068493151,21.21212121212121,2.724767441860466,231,876,3.792207792207792,12,00-0033045,Ezekiel,Elliott,E.Elliott,947.8606976977151,-76.86069769771507,-0.3371083232355924,0.38596491228070173
3593,2022,REG,0,Rhamondre Stevenson,RB,NE,3.282730769230769,16.19047619047619,2.728244791666666,210,1040,4.9523809523809526,5,00-0036875,Rhamondre,Stevenson,R.Stevenson,907.1454976177623,117.85450238223768,0.5777181489325377,0.37254901960784315
3594,2022,REG,0,Khalil Herbert,RB,CHI,3.2851025991792064,24.031007751937985,2.844652892561983,129,731,5.666666666666667,4,00-0036906,Khalil,Herbert,K.Herbert,561.3286197549332,164.67138024506676,1.286495158164584,0.46875
3595,2022,REG,0,Kenneth Walker,RB,SEA,4.198238095238097,21.49122807017544,3.0196820512820515,228,1050,4.605263157894737,9,00-0038134,Kenneth,Walker,K.Walker,945.7012259350736,103.29877406492642,0.46115524136127867,0.3482142857142857
3596,2022,REG,0,Michael Carter,RB,NYJ,4.734800995024877,14.912280701754385,2.822771428571428,114,402,3.526315789473684,3,00-0036924,Michael,Carter,M.Carter,456.3572150394597,-64.35721503945967,-0.5850655912678152,0.3
3597,2022,REG,0,Travis Etienne,RB,JAX,3.4868444444444444,25.0,2.7595968586387447,220,1125,5.113636363636363,5,00-0036973,Travis,Etienne,T.Etienne,877.3935689633753,233.6064310366247,1.0715891331955263,0.4724770642201835
3598,2022,REG,0,Zack Moss,RB,IND,3.321776315789472,13.978494623655912,2.7660561797752807,93,456,4.903225806451613,1,00-0036251,Zaccheus,Moss,Z.Moss,430.3039713257021,25.696028674297906,0.27630138359460116,0.40860215053763443
3599,2022,REG,0,James Conner,RB,ARI,3.777365728900256,14.754098360655737,2.775385964912281,183,782,4.273224043715847,7,00-0033553,James,Conner,J.Conner,768.2862678730512,2.7137321269487984,0.014992995176512699,0.4143646408839779
3600,2022,REG,0,Raheem Mostert,RB,MIA,3.6900785634118964,12.154696132596685,2.7994879518072286,181,891,4.922651933701657,3,00-0031687,Dominique,Mostert,R.Mostert,904.6254259571986,-17.62542595719856,-0.09791903309554754,0.34444444444444444
3601,2022,REG,0,David Montgomery,RB,CHI,4.102047440699126,23.88059701492537,2.781718085106382,201,801,3.985074626865672,5,00-0035685,David,Montgomery,D.Montgomery,846.5460442933781,-52.546044293378145,-0.26405047383607105,0.3768844221105528
3602,2022,REG,0,Alvin Kamara,RB,NO,3.8356856187290957,22.421524663677133,2.752444444444445,223,897,4.022421524663677,2,00-0033906,Alvin,Kamara,A.Kamara,934.9633475260395,-37.963347526039456,-0.17023922657416796,0.3901345291479821
3603,2022,REG,0,Antonio Gibson,RB,WAS,4.376117216117217,20.13422818791946,2.758892857142856,149,546,3.664429530201342,3,00-0036328,Antonio,Gibson,A.Gibson,570.37048126784,-28.370481267839978,-0.19299647120979577,0.3945578231292517
3604,2022,REG,0,Jonathan Taylor,RB,IND,3.291312427409987,14.0625,2.7730282485875715,192,861,4.484375,4,00-0036223,Jonathan,Taylor,J.Taylor,731.9328761568873,126.06712384311265,0.6635111781216455,0.4263157894736842
3605,2022,REG,0,Joe Mixon,RB,CIN,4.020835380835382,23.809523809523807,2.663625641025641,210,814,3.876190476190476,7,00-0033897,Joe,Mixon,J.Mixon,759.3121325566664,42.68786744333363,0.20722265749191082,0.4174757281553398
3606,2022,REG,0,D'Onta Foreman,RB,CAR,3.2760940919037185,35.467980295566505,2.648763440860214,203,914,4.502463054187192,5,00-0033925,D'Onta,Foreman,D.Foreman,766.0549376185261,121.94506238147392,0.6097253119073696,0.475
