,Player_fixed,merge_year,position,team_name,AVG_ADP,xgb_classification_prob_neutral,xgb_classification_prob_over,xgb_classification_prob_under,xgb_percentile_prob_neutral,xgb_percentile_prob_over,xgb_percentile_prob_under,rf_classification_prob_neutral,rf_classification_prob_over,rf_classification_prob_under,rf_percentile_prob_neutral,rf_percentile_prob_over,rf_percentile_prob_under,average_probability_over,average_probability_under,average_probability_neutral
256,Mo Alie-Cox,2025.0,TE,IND,442.7,0.77931607,0.1405371,0.08014681,0.22310959,0.73216915,0.04472123,0.6612662527492197,0.0764061225829314,0.2623276246678491,0.6428858634143649,0.1270149578260991,0.2300991787595367,26.9,15.43,57.66
257,Nate Adkins,2025.0,TE,DEN,534.0,0.9359598,0.049815606,0.014224565,0.40350354,0.57371944,0.022777038,0.6726282172542066,0.0799359812496292,0.2474358014961645,0.658460384353662,0.1097421375112637,0.231797478135075,20.33,12.91,66.76
258,Noah Fant,2025.0,TE,SEA,318.7,0.03885153,0.9593471,0.0018012983,0.016774591,0.98270917,0.00051621307,0.341336263674519,0.6183889921888934,0.0402747441365867,0.3573085599668157,0.6096769272721725,0.0330145127610117,79.25,1.89,18.86
259,Noah Gray,2025.0,TE,KC,267.0,0.0012439737,0.9984854,0.00027065573,0.008862704,0.9899048,0.0012324705,0.2803946130923095,0.6734117626698075,0.0461936242378829,0.5330327060989734,0.4107562195648723,0.0562110743361545,76.81,2.6,20.59
260,Pat Freiermuth,2025.0,TE,PIT,203.6,0.0061666225,0.9935592,0.00027427342,0.005587124,0.99424213,0.00017066485,0.2394051067147253,0.7481518099293246,0.0124430833559495,0.3305757620861725,0.6632892267390857,0.006135011174742,84.98,0.48,14.54
261,Payne Durham,2025.0,TE,TB,509.0,0.4744486,0.3795532,0.14599822,0.08721411,0.8156598,0.097126,0.4989216133918628,0.1343023396817128,0.3667760469264248,0.4951248756683942,0.1632094391163532,0.3416656852152528,37.32,23.79,38.89
262,Pharaoh Brown,2025.0,TE,SEA,578.0,0.15445356,0.06525688,0.7802896,0.04274644,0.28542426,0.6718293,0.2903929375370341,0.0471010029155044,0.6625060595474614,0.2770951350940567,0.0714510808107453,0.6514537840951969,11.73,69.15,19.12
263,Quintin Morris,2025.0,TE,BUF,825.0,0.44421098,0.16195208,0.39383692,0.1486521,0.5528666,0.29848137,0.4450030162329195,0.0528557648202663,0.5021412189468143,0.4277255503252866,0.0775266446607184,0.4947478050139945,21.13,42.23,36.64
264,Ross Dwelley,2025.0,TE,ATL,808.0,0.1569604,0.073888436,0.76915115,0.04066722,0.31716603,0.64216673,0.2240972844262768,0.0445854351499367,0.7313172804237864,0.2438663573666404,0.0700943667885215,0.686039275844837,12.64,70.72,16.64
265,Sam LaPorta,2025.0,TE,DET,53.2,0.012512927,0.9869861,0.00050096377,0.0010829222,0.9987281,0.00018898507,0.2831769256693069,0.703424032715366,0.0133990416153263,0.3008326910756342,0.6839971242951532,0.0151701846292125,84.33,0.73,14.94
266,Shane Zylstra,2025.0,TE,DET,574.5,0.23302944,0.112051554,0.654919,0.058450185,0.34816492,0.59338486,0.2888437902700449,0.0542758611738851,0.6568803485560699,0.2859767364215272,0.0724072393983117,0.6416160241801598,14.67,63.67,21.66
267,Stone Smartt,2025.0,TE,LAC,688.0,0.09702427,0.68265426,0.22032142,0.12858067,0.73507315,0.13634618,0.4663431353040185,0.2043736475621398,0.3292832171338418,0.4976066809074849,0.1891650271157433,0.313228291976772,45.28,24.98,29.74
268,Tanner Conner,2025.0,TE,,498.0,0.2381895,0.10490378,0.6569067,0.048408072,0.28951472,0.6620772,0.3090095154125523,0.0582441269799697,0.6327463576074781,0.3137424589703,0.0802813512463031,0.6059761897833961,13.32,63.94,22.73
269,Tanner Hudson,2025.0,TE,CIN,483.0,0.5686226,0.08391048,0.34746692,0.08915445,0.5332807,0.37756488,0.5033461524201733,0.0887636339802917,0.4078902135995352,0.5016266043916493,0.1064879613282918,0.3918854342800591,20.31,38.12,41.57
270,Taysom Hill,2025.0,TE,NO,330.0,0.414911,0.5036968,0.081392184,0.05659238,0.8489463,0.09446136,0.4296457831222793,0.3095257988268124,0.2608284180509079,0.4242725878224443,0.2973206714404191,0.2784067407371366,48.99,17.88,33.14
271,T.J. Hockenson,2025.0,TE,MIN,63.5,0.275251,0.5505217,0.17422731,0.05331791,0.82853615,0.11814597,0.3020334452458617,0.3297360228152416,0.3682305319388967,0.3396525383265734,0.311146056829008,0.3492014048444186,50.5,25.25,24.26
272,Tommy Tremble,2025.0,TE,CAR,463.3,0.21370749,0.7553154,0.030977115,0.03562292,0.95306885,0.011308208,0.5087609228105614,0.3555433589609396,0.1356957182284989,0.5764907460211345,0.2977833118713464,0.1257259421075195,59.04,7.59,33.36
273,Travis Kelce,2025.0,TE,KC,62.5,0.016117752,0.9834763,0.00040595967,0.0021003627,0.99771845,0.00018117623,0.238518173404985,0.7553173485049096,0.0061644780901047,0.3020089038354173,0.6830801846328463,0.0149109115317364,85.49,0.54,13.97
274,Trey McBride,2025.0,TE,ARI,28.0,0.00090275094,0.99897754,0.00011971163,0.0008660284,0.99900776,0.0001262067,0.171665708270337,0.818603939991061,0.0097303517386014,0.1750768202743645,0.8196730770668901,0.0052501026587452,90.91,0.38,8.71
275,Tucker Fisk,2025.0,TE,LAC,689.0,0.1637311,0.06971966,0.7665492,0.05052835,0.31343317,0.6360384,0.2343169222703313,0.0444889585266595,0.721194119203009,0.2381656382985384,0.067005412038052,0.6948289496634086,12.37,70.47,17.17
276,Tucker Kraft,2025.0,TE,GB,110.5,0.011622072,0.9880156,0.00036231795,0.0035271167,0.9962447,0.00022817645,0.2895733626914558,0.6931083702984002,0.0173182670101434,0.2844869938851603,0.6789273932971182,0.0365856128177215,83.91,1.36,14.73
277,Tyler Conklin,2025.0,TE,NYJ,306.0,0.026816169,0.9728069,0.00037692845,0.035080142,0.96463424,0.0002856291,0.2921783498175925,0.6892603013190823,0.0185613488633247,0.4210679344594458,0.553062486388129,0.0258695791524253,79.49,1.13,19.38
278,Tyler Higbee,2025.0,TE,LA,302.0,0.3200601,0.28354988,0.39639,0.11280718,0.6797477,0.20744513,0.2992540652522657,0.1489272349646579,0.5518186997830762,0.3119742603215148,0.1458534821913413,0.542172257487143,31.45,42.45,26.1
279,Will Dissly,2025.0,TE,LAC,352.0,0.037672598,0.9618796,0.00044773892,0.022921765,0.97672415,0.00035404638,0.2902632710494783,0.6721899059096202,0.0375468230409012,0.3811207470061111,0.5610686698368924,0.0578105831569964,79.3,2.4,18.3
280,Will Mallory,2025.0,TE,IND,698.0,0.27293244,0.109125204,0.61794233,0.08673057,0.35323158,0.56003785,0.2908213088133535,0.044203005349402,0.6649756858372445,0.2980809668521655,0.0674014975129468,0.6345175356348869,14.35,61.94,23.71
281,Zach Davidson,2025.0,TE,BUF,652.0,0.17194515,0.057551466,0.77050334,0.050235964,0.24919373,0.70057034,0.2145474884265641,0.0415541759179639,0.7438983356554718,0.2142364377517351,0.0666371376999836,0.7191264245482801,10.37,73.35,16.27
282,Zach Ertz,2025.0,TE,WAS,154.2,0.0056133294,0.9942063,0.0001802816,0.004421729,0.9953779,0.00020036148,0.2917440944082232,0.6986575252920298,0.0095983802997467,0.3674871172426828,0.6279125370323902,0.0046003457249269,82.9,0.36,16.73
283,Adam Thielen,2025.0,WR,CAR,172.8,0.00053427723,0.99895465,0.0005110279,0.0014660369,0.9959558,0.0025782117,0.3683333333333333,0.2533333333333333,0.3783333333333333,0.8933333333333333,0.065,0.0416666666666666,57.83,10.58,31.59
284,A.J. Brown,2025.0,WR,PHI,20.3,0.94529676,0.03349403,0.021209221,0.98609525,0.00817373,0.0057309642,0.39,0.3166666666666666,0.2933333333333333,0.6933333333333334,0.0183333333333333,0.2883333333333333,9.42,15.22,75.37
285,Alec Pierce,2025.0,WR,IND,233.8,0.0006051022,0.9988973,0.000497593,0.00096462184,0.99760276,0.0014326185,0.4716666666666667,0.2133333333333333,0.315,0.91,0.0733333333333333,0.0166666666666666,57.08,8.34,34.58
286,Allen Lazard,2025.0,WR,NYJ,320.0,0.0006695929,0.99883634,0.000494073,0.001853901,0.004118456,0.9940276,0.4083333333333333,0.2,0.3916666666666666,0.81,0.18,0.01,34.57,34.9,30.52
287,Amon-Ra St. Brown,2025.0,WR,DET,9.7,0.033458587,0.043959383,0.9225821,0.97799873,0.01651227,0.0054890085,0.4816666666666667,0.295,0.2233333333333333,0.565,0.0233333333333333,0.4116666666666667,9.47,39.08,51.45
288,Andrei Iosivas,2025.0,WR,CIN,273.7,0.0004468037,0.9990459,0.00050728157,0.00073532364,0.9981341,0.0011305993,0.4133333333333333,0.2366666666666666,0.35,0.7633333333333333,0.235,0.0016666666666666,61.72,8.83,29.45
289,Anthony Miller,2025.0,WR,BAL,583.0,0.00047906244,0.9990268,0.0004941672,0.0019153053,0.0022881266,0.99579656,0.4516666666666666,0.29,0.2583333333333333,0.5283333333333333,0.4716666666666667,0.0,44.07,31.37,24.56
290,Ashton Dulin,2025.0,WR,IND,599.0,0.00056794105,0.9989379,0.00049412326,0.0021554083,0.0026944864,0.99515015,0.45,0.27,0.28,0.5866666666666667,0.4133333333333333,0.0,42.12,31.89,25.98
291,Ben Skowronek,2025.0,WR,PIT,472.0,0.00062854827,0.99886787,0.00050363404,0.001993547,0.004187622,0.9938188,0.425,0.25,0.325,0.7433333333333333,0.2516666666666666,0.005,37.62,33.11,29.27
292,Brandin Cooks,2025.0,WR,DAL,315.0,0.0004512233,0.9990451,0.0005037234,0.0020185648,0.0034030767,0.99457836,0.3566666666666667,0.39,0.2533333333333333,0.6683333333333333,0.3283333333333333,0.0033333333333333,43.02,31.29,25.69
293,Brandon Aiyuk,2025.0,WR,SF,147.2,0.00045122762,0.9990546,0.000494181,0.0015287867,0.99543977,0.0030313572,0.3333333333333333,0.3466666666666667,0.32,0.8116666666666666,0.1616666666666666,0.0266666666666666,62.57,8.75,28.67
294,Brandon Johnson,2025.0,WR,PIT,680.0,0.0004512233,0.9990451,0.0005037234,0.002065003,0.0025058172,0.99542916,0.4883333333333333,0.2233333333333333,0.2883333333333333,0.5016666666666667,0.4983333333333333,0.0,43.08,32.11,24.81
295,Braxton Berrios,2025.0,WR,MIA,421.5,0.00047906244,0.9990268,0.0004941672,0.002347314,0.0052729817,0.99237967,0.4183333333333333,0.2416666666666666,0.34,0.7083333333333334,0.2883333333333333,0.0033333333333333,38.36,33.41,28.24
296,Britain Covey,2025.0,WR,PHI,673.0,0.0004512233,0.9990451,0.0005037234,0.0021924311,0.0026876424,0.9951199,0.4883333333333333,0.24,0.2716666666666666,0.465,0.535,0.0,44.42,31.68,23.9
297,Bryce Ford-Wheaton,2025.0,WR,NYG,411.0,0.00059203355,0.99890435,0.00050365244,0.0023529117,0.0029009385,0.9947462,0.3916666666666666,0.2766666666666666,0.3316666666666666,0.705,0.29,0.005,39.21,33.3,27.49
298,Brycen Tremayne,2025.0,WR,WAS,386.0,0.0004512233,0.9990451,0.0005037234,0.0023528498,0.0029271247,0.99472,0.415,0.2483333333333333,0.3366666666666666,0.7283333333333334,0.2683333333333333,0.0033333333333333,37.97,33.38,28.65
299,Calvin Austin III,2025.0,WR,PIT,265.5,0.00047721973,0.999019,0.0005037103,0.0009812119,0.99740595,0.0016128247,0.4066666666666667,0.3516666666666667,0.2416666666666666,0.7966666666666666,0.1866666666666666,0.0166666666666666,63.37,6.51,30.12
300,Calvin Ridley,2025.0,WR,TEN,63.7,0.0011226207,0.998262,0.0006154065,0.002326709,0.9955194,0.0021538571,0.375,0.3183333333333333,0.3066666666666666,0.8066666666666666,0.025,0.1683333333333333,58.43,11.94,29.63
301,Cedric Tillman,2025.0,WR,CLE,199.3,0.0006773107,0.99881905,0.0005036095,0.003204279,0.9903224,0.0064733126,0.3333333333333333,0.3016666666666667,0.365,0.835,0.1566666666666666,0.0083333333333333,61.19,9.51,29.31
302,Cedrick Wilson Jr.,2025.0,WR,NO,460.0,0.00047906244,0.9990268,0.0004941672,0.0019313325,0.004288282,0.99378043,0.4366666666666666,0.3033333333333333,0.26,0.7183333333333334,0.28,0.0016666666666666,39.67,31.4,28.94
303,CeeDee Lamb,2025.0,WR,DAL,5.0,0.010540705,0.025030462,0.96442884,0.9878335,0.007881589,0.004284884,0.52,0.2183333333333333,0.2616666666666666,0.5683333333333334,0.01,0.4216666666666667,6.53,41.3,52.17
304,Charlie Jones,2025.0,WR,CIN,530.5,0.00047905787,0.99901724,0.00050370937,0.0020009454,0.0042223223,0.9937768,0.4383333333333333,0.24,0.3216666666666666,0.5216666666666666,0.4783333333333333,0.0,43.04,32.9,24.06
305,Chris Godwin Jr.,2025.0,WR,,107.0,0.0008631204,0.99854016,0.00059668894,0.0027435399,0.9932862,0.0039702337,0.42,0.3816666666666666,0.1983333333333333,0.865,0.0716666666666666,0.0633333333333333,61.13,6.66,32.22
306,Chris Olave,2025.0,WR,NO,82.3,0.00046501376,0.99902225,0.0005127699,0.00176488,0.99522924,0.0030059337,0.3733333333333333,0.3383333333333333,0.2883333333333333,0.7733333333333333,0.1233333333333333,0.1033333333333333,61.4,9.88,28.72
307,Christian Kirk,2025.0,WR,JAX,151.0,0.00047906244,0.9990268,0.0004941672,0.0013365046,0.9960341,0.0026294282,0.3383333333333333,0.3283333333333333,0.3333333333333333,0.8116666666666666,0.16,0.0283333333333333,62.08,9.12,28.8
308,Christian Watson,2025.0,WR,GB,340.0,0.00054784364,0.998958,0.0004941332,0.0020556746,0.0025625443,0.9953818,0.43,0.27,0.3,0.7116666666666667,0.2866666666666667,0.0016666666666666,38.95,32.44,28.61
309,Cody White,2025.0,WR,SEA,624.0,0.0005920392,0.9989139,0.0004941114,0.0018941537,0.0020882909,0.9960175,0.44,0.3066666666666666,0.2533333333333333,0.5683333333333334,0.43,0.0016666666666666,43.44,31.29,25.27
310,Cooper Kupp,2025.0,WR,LA,92.5,0.000550408,0.99894637,0.00050325086,0.0012631164,0.9966084,0.0021285575,0.3966666666666666,0.42,0.1833333333333333,0.84,0.0483333333333333,0.1116666666666666,61.6,7.44,30.96
311,Courtland Sutton,2025.0,WR,DEN,52.8,0.0025431276,0.99677026,0.0006866906,0.0038614247,0.99279225,0.0033463452,0.49,0.2266666666666666,0.2833333333333333,0.795,0.04,0.165,56.41,11.31,32.29
312,Curtis Samuel,2025.0,WR,BUF,408.3,0.00045496877,0.9990508,0.00049417914,0.0034459624,0.005734459,0.99081963,0.4483333333333333,0.2866666666666667,0.265,0.6266666666666667,0.37,0.0033333333333333,41.54,31.49,26.97
313,Dante Pettis,2025.0,WR,NO,584.0,0.00045705726,0.99904877,0.00049417815,0.0018717605,0.00242261,0.99570566,0.5116666666666667,0.2516666666666666,0.2366666666666666,0.3983333333333333,0.6016666666666667,0.0,46.37,30.82,22.81
314,Dareke Young,2025.0,WR,SEA,676.0,0.00062855426,0.99887735,0.00049409334,0.0019760837,0.0040761996,0.99394774,0.4166666666666667,0.2466666666666666,0.3366666666666666,0.5833333333333334,0.4166666666666667,0.0,41.66,33.28,25.07
315,Darius Slayton,2025.0,WR,NYG,278.0,0.0004468037,0.9990459,0.00050728157,0.00063220755,0.9984402,0.0009275995,0.405,0.26,0.335,0.755,0.2416666666666666,0.0033333333333333,62.48,8.49,29.03
316,Darnell Mooney,2025.0,WR,ATL,139.5,0.00060099113,0.9988918,0.0005072033,0.0009494545,0.9980982,0.0009523628,0.395,0.3316666666666666,0.2733333333333333,0.945,0.04,0.015,59.22,7.24,33.54
317,Davante Adams,2025.0,WR,LV,40.3,0.003704247,0.99491173,0.001384036,0.9884533,0.005114226,0.0064324294,0.5083333333333333,0.1866666666666666,0.305,0.4883333333333333,0.0116666666666666,0.5,29.96,20.32,49.72
323,David Bell,2025.0,WR,CLE,677.0,0.00047905787,0.99901724,0.00050370937,0.001968717,0.0039027582,0.9941286,0.46,0.3016666666666667,0.2383333333333333,0.5383333333333333,0.4616666666666666,0.0,44.16,30.82,25.02
324,David Moore,2025.0,WR,CAR,436.0,0.00062855426,0.99887735,0.00049409334,0.0019163485,0.004315026,0.9937687,0.4583333333333333,0.2516666666666666,0.29,0.6583333333333333,0.3416666666666667,0.0,39.91,32.11,27.98
325,DeAndre Carter,2025.0,WR,CHI,528.0,0.0004512233,0.9990451,0.0005037234,0.0020297966,0.0023077445,0.9956625,0.4333333333333333,0.2816666666666667,0.285,0.4933333333333333,0.5066666666666667,0.0,44.74,32.03,23.23
326,DeAndre Hopkins,2025.0,WR,KC,205.8,0.0004464336,0.99904984,0.00050372584,0.0023674415,0.993731,0.003901586,0.39,0.1933333333333333,0.4166666666666667,0.8283333333333334,0.1683333333333333,0.0033333333333333,58.86,10.61,30.53
332,Dee Eskridge,2025.0,WR,,656.0,0.00047906244,0.9990268,0.0004941672,0.0020199458,0.0025882754,0.9953917,0.4483333333333333,0.31,0.2416666666666666,0.5166666666666667,0.4833333333333333,0.0,44.87,30.94,24.19
333,Deebo Samuel Sr.,2025.0,WR,,84.0,0.00059267797,0.99889463,0.0005127044,0.0021150198,0.9942827,0.0036022896,0.4133333333333333,0.3716666666666666,0.215,0.7416666666666667,0.1466666666666666,0.1116666666666666,62.79,8.27,28.94
334,Demarcus Robinson,2025.0,WR,LA,408.3,0.00050534715,0.99899703,0.00049764273,0.0029398007,0.01183782,0.9852224,0.455,0.2433333333333333,0.3016666666666667,0.8,0.195,0.005,36.23,32.31,31.46
335,DeMario Douglas,2025.0,WR,,205.2,0.00047277444,0.9990331,0.00049417035,0.0007971704,0.9979234,0.0012794033,0.4383333333333333,0.4016666666666666,0.16,0.785,0.1683333333333333,0.0466666666666666,64.17,5.21,30.62
336,Derius Davis,2025.0,WR,LAC,449.0,0.00047906244,0.9990268,0.0004941672,0.002458251,0.005804032,0.9917378,0.4266666666666667,0.2366666666666666,0.3366666666666666,0.7083333333333334,0.2883333333333333,0.0033333333333333,38.25,33.31,28.45
337,Devin Duvernay,2025.0,WR,JAX,610.0,0.00047906244,0.9990268,0.0004941672,0.002178964,0.0050521647,0.9927689,0.475,0.23,0.295,0.5283333333333333,0.4716666666666667,0.0,42.64,32.21,25.15
338,DeVonta Smith,2025.0,WR,PHI,57.7,0.0016828583,0.9976851,0.0006321097,0.0033829405,0.99302894,0.0035880744,0.5133333333333333,0.245,0.2416666666666666,0.8216666666666667,0.035,0.1433333333333333,56.77,9.73,33.5
339,Diontae Johnson,2025.0,WR,BAL,296.7,0.00047906244,0.9990268,0.0004941672,0.0011020123,0.9966725,0.0022254998,0.28,0.3483333333333333,0.3716666666666666,0.7966666666666666,0.19,0.0133333333333333,63.35,9.69,26.96
351,DJ Moore,2025.0,WR,,49.7,0.00068643334,0.99861896,0.00069458835,0.007342977,0.9859491,0.006707926,0.4783333333333333,0.2816666666666667,0.24,0.795,0.0383333333333333,0.1666666666666666,57.61,10.35,32.03
352,DK Metcalf,2025.0,WR,,49.3,0.0019922722,0.9974033,0.0006044274,0.0034960206,0.99300635,0.003497648,0.3266666666666666,0.275,0.3983333333333333,0.8116666666666666,0.0366666666666666,0.1516666666666666,57.55,13.85,28.6
353,Dontayvion Wicks,2025.0,WR,GB,316.0,0.0004772161,0.9990114,0.0005113123,0.0035380926,0.008039306,0.9884226,0.3816666666666666,0.325,0.2933333333333333,0.695,0.3033333333333333,0.0016666666666666,40.88,32.1,27.02
354,Drake London,2025.0,WR,ATL,19.2,0.94579184,0.024818981,0.029389178,0.9913736,0.0054290523,0.0031973133,0.6016666666666667,0.125,0.2733333333333333,0.4566666666666666,0.0116666666666666,0.5316666666666666,4.17,20.94,74.89
355,Dyami Brown,2025.0,WR,WAS,292.8,0.0004757985,0.99902046,0.000503711,0.0014184072,0.99613285,0.0024487085,0.435,0.245,0.32,0.7466666666666667,0.25,0.0033333333333333,62.25,8.16,29.59
356,Elijah Moore,2025.0,WR,CLE,307.3,0.00042260802,0.9990701,0.00050729385,0.0031350686,0.0052760155,0.9915889,0.3466666666666667,0.425,0.2283333333333333,0.68,0.3183333333333333,0.0016666666666666,43.69,30.55,25.76
357,Erik Ezukanma,2025.0,WR,MIA,838.0,0.00047906244,0.9990268,0.0004941672,0.0019523164,0.0060735764,0.99197406,0.3966666666666666,0.2983333333333333,0.305,0.59,0.405,0.005,42.71,32.56,24.73
358,Gabe Davis,2025.0,WR,,325.0,0.0006242783,0.99888164,0.00049409544,0.0022370366,0.007468656,0.99029434,0.39,0.3883333333333333,0.2216666666666666,0.7033333333333334,0.2816666666666667,0.015,41.91,30.69,27.4
359,Garrett Wilson,2025.0,WR,NYJ,40.3,0.0023738628,0.9964814,0.0011447181,0.9855592,0.009519038,0.0049216924,0.4966666666666666,0.215,0.2883333333333333,0.4916666666666666,0.01,0.4983333333333333,30.78,19.82,49.41
360,George Pickens,2025.0,WR,PIT,65.7,0.0016118613,0.9978065,0.0005816957,0.0024814461,0.9947752,0.0027433753,0.34,0.2566666666666666,0.4033333333333333,0.8016666666666666,0.0383333333333333,0.16,57.19,14.17,28.64
361,Greg Dortch,2025.0,WR,ARI,469.0,0.0004464379,0.9990594,0.0004941834,0.0043892968,0.0061881184,0.9894226,0.485,0.3116666666666666,0.2033333333333333,0.7383333333333333,0.26,0.0016666666666666,39.42,29.87,30.7
362,Ihmir Smith-Marsette,2025.0,WR,NYG,820.0,0.00047905787,0.99901724,0.00050370937,0.0019758984,0.0041694697,0.99385464,0.4766666666666667,0.2316666666666666,0.2916666666666667,0.505,0.495,0.0,43.25,32.15,24.6
363,Irvin Charles,2025.0,WR,NYJ,841.0,0.0005920392,0.9989139,0.0004941114,0.0020286632,0.0023199546,0.9956514,0.4333333333333333,0.245,0.3216666666666666,0.5833333333333334,0.4166666666666667,0.0,41.57,32.95,25.48
364,Isaiah Hodgins,2025.0,WR,NYG,614.0,0.00047905787,0.99901724,0.00050370937,0.0020010206,0.0041849175,0.9938141,0.46,0.23,0.31,0.495,0.505,0.0,43.46,32.61,23.94
