,Player_fixed,merge_year,position,team_name,AVG_ADP,xgb_classification_prob_neutral,xgb_classification_prob_over,xgb_classification_prob_under,xgb_percentile_prob_neutral,xgb_percentile_prob_over,xgb_percentile_prob_under,rf_classification_prob_neutral,rf_classification_prob_over,rf_classification_prob_under,rf_percentile_prob_neutral,rf_percentile_prob_over,rf_percentile_prob_under,average_probability_over,average_probability_under,average_probability_neutral
365,Jahan Dotson,2025.0,WR,PHI,333.3,0.0004512233,0.9990451,0.0005037234,0.0021788848,0.0034068334,0.9944142,0.4766666666666667,0.23,0.2933333333333333,0.6466666666666666,0.3516666666666667,0.0016666666666666,39.6,32.25,28.15
366,Jake Bobo,2025.0,WR,SEA,385.7,0.00045122762,0.9990546,0.000494181,0.002391573,0.0031354746,0.9944729,0.4883333333333333,0.22,0.2916666666666667,0.6666666666666666,0.3316666666666666,0.0016666666666666,38.85,32.21,28.95
367,Jakobi Meyers,2025.0,WR,LV,90.8,0.00046597718,0.9989524,0.0005815665,0.0019174962,0.99639577,0.0016867386,0.4816666666666667,0.215,0.3033333333333333,0.8266666666666667,0.0266666666666666,0.1466666666666666,55.93,11.31,32.77
368,Jalen Brooks,2025.0,WR,DAL,517.0,0.00047905787,0.99901724,0.00050370937,0.0018558529,0.0038814612,0.99426264,0.4933333333333333,0.1966666666666666,0.31,0.5233333333333333,0.4766666666666667,0.0,41.91,32.62,25.48
369,Jalen Nailor,2025.0,WR,MIN,322.0,0.00047905787,0.99901724,0.00050370937,0.0026530186,0.006139036,0.99120796,0.4316666666666666,0.2333333333333333,0.335,0.6916666666666667,0.3066666666666666,0.0016666666666666,38.63,33.21,28.16
370,Jalen Reagor,2025.0,WR,LAC,628.0,0.0004481575,0.9990577,0.0004941825,0.0019391136,0.002405778,0.99565506,0.4433333333333333,0.2683333333333333,0.2883333333333333,0.5016666666666667,0.4983333333333333,0.0,44.2,32.11,23.68
371,Jalen Tolbert,2025.0,WR,DAL,280.0,0.00050534226,0.9989874,0.0005072519,0.0009563863,0.99760735,0.0014362811,0.4116666666666667,0.2166666666666666,0.3716666666666666,0.8633333333333333,0.1266666666666666,0.01,58.5,9.59,31.91
372,Jalin Hyatt,2025.0,WR,NYG,389.7,0.00047905787,0.99901724,0.00050370937,0.0023898918,0.0054494333,0.9921606,0.4466666666666666,0.26,0.2933333333333333,0.7416666666666667,0.2566666666666666,0.0016666666666666,38.03,32.19,29.78
373,Ja'Marr Chase,2025.0,WR,CIN,1.0,0.017707895,0.02689156,0.9554006,0.9874906,0.0077546313,0.0047548045,0.4966666666666666,0.2733333333333333,0.23,0.7583333333333333,0.0216666666666666,0.22,8.24,35.25,56.5
374,Jameson Williams,2025.0,WR,DET,60.2,0.0006112889,0.99878913,0.00059964583,0.002053347,0.99596244,0.0019842715,0.5066666666666667,0.24,0.2533333333333333,0.7983333333333333,0.06,0.1416666666666666,57.37,9.94,32.69
375,Jauan Jennings,2025.0,WR,SF,109.7,0.00065507914,0.9988508,0.0004940802,0.0015695712,0.9968105,0.0016198882,0.375,0.2916666666666667,0.3333333333333333,0.9116666666666666,0.0366666666666666,0.0516666666666666,58.1,9.68,32.22
376,Jaxon Smith-Njigba,2025.0,WR,SEA,34.5,0.0022867008,0.9964419,0.0012713353,0.98629063,0.008905321,0.0048040147,0.5833333333333334,0.175,0.2416666666666666,0.4733333333333333,0.01,0.5166666666666667,29.76,19.11,51.13
377,Jayden Reed,2025.0,WR,GB,129.0,0.00048340324,0.99900526,0.00051130913,0.0017733992,0.9954123,0.0028143213,0.4266666666666667,0.3766666666666666,0.1966666666666666,0.8983333333333333,0.07,0.0316666666666666,61.03,5.79,33.18
378,Jaylen Waddle,2025.0,WR,MIA,72.2,0.0004951097,0.9989575,0.0005473574,0.00083293504,0.99799573,0.0011713579,0.4,0.3616666666666667,0.2383333333333333,0.7883333333333333,0.1333333333333333,0.0783333333333333,62.3,7.96,29.74
379,Jerry Jeudy,2025.0,WR,CLE,74.5,0.0005111895,0.9987882,0.0007007068,0.006387556,0.98788774,0.005724717,0.51,0.22,0.27,0.82,0.0283333333333333,0.1516666666666666,55.88,10.7,33.42
380,John Metchie III,2025.0,WR,,368.7,0.00045394752,0.99905187,0.00049417967,0.0022117747,0.0028391827,0.994949,0.435,0.4116666666666667,0.1533333333333333,0.7116666666666667,0.2866666666666667,0.0016666666666666,42.51,28.76,28.73
381,Jonathan Mingo,2025.0,WR,CAR,494.3,0.0005969472,0.998909,0.000494109,0.0020024271,0.0026218393,0.99537575,0.4966666666666666,0.2583333333333333,0.245,0.69,0.31,0.0,39.25,31.02,29.73
387,Jordan Addison,2025.0,WR,MIN,95.7,0.00059713866,0.9988863,0.0005165653,0.0019795345,0.9961223,0.0018981814,0.4583333333333333,0.305,0.2366666666666666,0.8266666666666667,0.035,0.1383333333333333,58.38,9.44,32.19
388,Josh Downs,2025.0,WR,IND,127.3,0.00055238756,0.99895346,0.000494131,0.0016184556,0.9958553,0.0025262455,0.4433333333333333,0.3866666666666666,0.17,0.935,0.0483333333333333,0.0166666666666666,60.75,4.74,34.51
389,Josh Reynolds,2025.0,WR,DEN,411.0,0.00047906244,0.9990268,0.0004941672,0.0020860012,0.0045589944,0.99335504,0.4366666666666666,0.2733333333333333,0.29,0.6533333333333333,0.3466666666666667,0.0,40.59,32.1,27.31
395,JuJu Smith-Schuster,2025.0,WR,KC,308.7,0.00060296553,0.99889344,0.00050364697,0.0025303422,0.0039403928,0.99352926,0.4533333333333333,0.2516666666666666,0.295,0.69,0.3083333333333333,0.0016666666666666,39.07,32.27,28.66
396,Justin Jefferson,2025.0,WR,MIN,5.0,0.015723526,0.023550902,0.96072555,0.99083763,0.005951671,0.0032106552,0.6116666666666667,0.145,0.2433333333333333,0.4616666666666666,0.01,0.5283333333333333,4.61,43.39,52.0
397,Justin Watson,2025.0,WR,KC,415.5,0.00060296553,0.99889344,0.00050364697,0.002615672,0.007814579,0.98956966,0.425,0.2233333333333333,0.3516666666666667,0.695,0.3033333333333333,0.0016666666666666,38.33,33.59,28.08
398,Justyn Ross,2025.0,WR,KC,845.0,0.0004512233,0.9990451,0.0005037234,0.0020286632,0.0023199546,0.9956514,0.4383333333333333,0.2466666666666666,0.315,0.5983333333333334,0.4016666666666666,0.0,41.24,32.78,25.98
399,Kadarius Toney,2025.0,WR,CLE,422.0,0.0004512233,0.9990451,0.0005037234,0.0023528843,0.0029126345,0.9947345,0.4566666666666666,0.235,0.3083333333333333,0.7216666666666667,0.275,0.0033333333333333,37.8,32.67,29.53
400,Kalif Raymond,2025.0,WR,DET,413.3,0.0004512233,0.9990451,0.0005037234,0.0023104514,0.0028839398,0.99480563,0.4416666666666666,0.3,0.2583333333333333,0.7133333333333334,0.285,0.0016666666666666,39.67,31.38,28.94
401,KaVontae Turpin,2025.0,WR,DAL,277.5,0.00044815318,0.99904805,0.0005037249,0.0023427554,0.99368614,0.0039711124,0.3966666666666666,0.3733333333333333,0.23,0.8066666666666666,0.19,0.0033333333333333,63.9,5.95,30.15
402,Kayshon Boutte,2025.0,WR,NE,327.8,0.00058317254,0.99892265,0.00049411575,0.0036520958,0.016564798,0.9797831,0.38,0.2416666666666666,0.3783333333333333,0.785,0.2116666666666666,0.0033333333333333,36.72,34.05,29.23
403,Keenan Allen,2025.0,WR,CHI,146.8,0.0006140778,0.9988788,0.0005071967,0.00083108974,0.9982993,0.0008695798,0.445,0.2716666666666666,0.2833333333333333,0.9183333333333332,0.0566666666666666,0.025,58.14,7.74,34.12
404,Kendric Pryor,2025.0,WR,CIN,846.0,0.0004512233,0.9990451,0.0005037234,0.0019344307,0.0023045132,0.9957611,0.4816666666666667,0.2333333333333333,0.285,0.5666666666666667,0.4333333333333333,0.0,41.7,32.03,26.27
405,Kendrick Bourne,2025.0,WR,NE,506.5,0.00045122762,0.9990546,0.000494181,0.0020055105,0.0028918542,0.99510264,0.445,0.3283333333333333,0.2266666666666666,0.4316666666666666,0.5666666666666667,0.0016666666666666,47.42,30.6,21.98
406,Kevin Austin Jr.,2025.0,WR,,682.0,0.0004481575,0.9990577,0.0004941825,0.0019618112,0.0024386793,0.9955995,0.5033333333333333,0.2833333333333333,0.2133333333333333,0.5416666666666666,0.4583333333333333,0.0,43.58,30.24,26.19
407,KhaDarel Hodge,2025.0,WR,ATL,530.0,0.0004512233,0.9990451,0.0005037234,0.002308848,0.0027658485,0.99492526,0.455,0.26,0.285,0.5183333333333333,0.4816666666666667,0.0,43.59,32.01,24.4
408,Khalil Shakir,2025.0,WR,BUF,105.7,0.00047459544,0.9990313,0.0004941695,0.001479343,0.9964263,0.0020944292,0.5433333333333333,0.3266666666666666,0.13,0.8483333333333334,0.0816666666666666,0.07,60.09,5.06,34.84
409,K.J. Osborn,2025.0,WR,NE,627.0,0.00047906244,0.9990268,0.0004941672,0.0019451709,0.0039439877,0.99411076,0.4033333333333333,0.3066666666666666,0.29,0.5066666666666667,0.4933333333333333,0.0,45.07,32.12,22.81
411,Laviska Shenault Jr.,2025.0,WR,LAC,623.0,0.0005996867,0.99890625,0.0004941076,0.0020202529,0.0024367287,0.99554306,0.415,0.265,0.32,0.5616666666666666,0.4383333333333333,0.0,42.62,32.9,24.48
413,Lil'Jordan Humphrey,2025.0,WR,DEN,451.5,0.00058801164,0.99891794,0.00049411337,0.0022528968,0.0031956467,0.9945515,0.3916666666666666,0.3383333333333333,0.27,0.7266666666666667,0.2716666666666666,0.0016666666666666,40.3,31.67,28.03
414,Mack Hollins,2025.0,WR,BUF,407.7,0.00062614284,0.99887973,0.0004940945,0.0025835747,0.010643753,0.9867727,0.4833333333333333,0.2083333333333333,0.3083333333333333,0.62,0.3766666666666666,0.0033333333333333,39.86,32.47,27.66
415,Malik Heath,2025.0,WR,GB,582.0,0.00045301166,0.9990528,0.00049418013,0.0019065209,0.0020939875,0.9959996,0.4533333333333333,0.255,0.2916666666666667,0.42,0.58,0.0,45.9,32.2,21.89
416,Marquez Valdes-Scantling,2025.0,WR,BUF,326.7,0.00047906244,0.9990268,0.0004941672,0.0021759528,0.0077749016,0.9900491,0.3666666666666666,0.265,0.3683333333333333,0.8,0.1966666666666666,0.0033333333333333,36.71,34.06,29.23
422,Marquise Brown,2025.0,WR,KC,170.3,0.0004512233,0.9990451,0.0005037234,0.0018431264,0.99437135,0.0037855844,0.405,0.39,0.205,0.76,0.225,0.015,65.21,5.61,29.18
423,Marvin Mims Jr.,2025.0,WR,,151.7,0.00047277444,0.9990331,0.00049417035,0.0015904414,0.9957841,0.0026254123,0.4566666666666666,0.3883333333333333,0.155,0.8083333333333333,0.1816666666666666,0.01,64.12,4.2,31.68
424,Michael Wilson,2025.0,WR,ARI,279.8,0.00044552248,0.99905676,0.0004976725,0.0004659729,0.99885035,0.0006836932,0.4183333333333333,0.165,0.4166666666666667,0.815,0.1816666666666666,0.0033333333333333,58.61,10.53,30.86
425,Mike Evans,2025.0,WR,TB,40.0,0.0057197306,0.99315757,0.0011227112,0.9909512,0.0034807324,0.0055680806,0.4716666666666667,0.205,0.3233333333333333,0.4916666666666666,0.0116666666666666,0.4966666666666666,30.33,20.67,49.0
426,Nick Westbrook-Ikhine,2025.0,WR,TEN,308.5,0.0005138318,0.998992,0.00049415004,0.0030620336,0.007055228,0.98988277,0.4333333333333333,0.21,0.3566666666666667,0.8433333333333334,0.1316666666666666,0.025,33.69,34.3,32.01
427,Nico Collins,2025.0,WR,HOU,13.2,0.20295912,0.030831784,0.76620907,0.98864335,0.006370159,0.0049865614,0.425,0.2316666666666666,0.3433333333333333,0.4966666666666666,0.015,0.4883333333333333,7.1,40.07,52.83
428,Nikko Remigio,2025.0,WR,KC,450.5,0.0013874526,0.99797755,0.00063495047,0.0028658991,0.004018132,0.99311596,0.4166666666666667,0.3366666666666666,0.2466666666666666,0.7666666666666667,0.1683333333333333,0.065,37.67,32.64,29.69
429,Noah Brown,2025.0,WR,WAS,407.5,0.00062854827,0.99886787,0.00050363404,0.0022765426,0.00705667,0.9906668,0.3833333333333333,0.335,0.2816666666666667,0.7033333333333334,0.2933333333333333,0.0033333333333333,40.86,31.9,27.24
430,Odell Beckham Jr.,2025.0,WR,MIA,305.5,0.00045122762,0.9990546,0.000494181,0.005155505,0.21344689,0.7813976,0.39,0.285,0.325,0.7466666666666667,0.25,0.0033333333333333,43.69,27.76,28.56
431,Olamide Zaccheaus,2025.0,WR,WAS,349.7,0.0004512233,0.9990451,0.0005037234,0.004616554,0.006840343,0.98854315,0.5333333333333333,0.3116666666666666,0.155,0.7166666666666667,0.2766666666666666,0.0066666666666666,39.86,28.77,31.38
432,Parker Washington,2025.0,WR,JAX,370.5,0.000475803,0.99903,0.00049416884,0.0030282193,0.0067042373,0.9902676,0.415,0.2466666666666666,0.3383333333333333,0.7383333333333333,0.255,0.0066666666666666,37.69,33.39,28.92
433,Puka Nacua,2025.0,WR,LA,11.3,0.022518573,0.028659243,0.9488222,0.9804668,0.01296062,0.0065726247,0.5016666666666667,0.2866666666666667,0.2116666666666666,0.6166666666666667,0.015,0.3683333333333333,8.58,38.38,53.03
434,Quentin Johnston,2025.0,WR,LAC,234.6,0.0005125282,0.99899334,0.0004941507,0.0025140075,0.99465644,0.0028295508,0.5066666666666667,0.2516666666666666,0.2416666666666666,0.9166666666666666,0.0566666666666666,0.0266666666666666,57.55,6.79,35.66
435,Rakim Jarrett,2025.0,WR,TB,732.0,0.0004512233,0.9990451,0.0005037234,0.0019381774,0.0022666375,0.99579525,0.4266666666666667,0.285,0.2883333333333333,0.4666666666666667,0.5333333333333333,0.0,45.49,32.12,22.39
436,Rashee Rice,2025.0,WR,KC,71.2,0.0009672366,0.99832696,0.0007058067,0.008628171,0.97801876,0.0133529855,0.4266666666666667,0.3083333333333333,0.265,0.8183333333333334,0.0416666666666666,0.14,58.16,10.48,31.36
437,Rashid Shaheed,2025.0,WR,NO,145.5,0.0010373222,0.998445,0.0005176691,0.0014797106,0.995719,0.002801281,0.4066666666666667,0.3133333333333333,0.28,0.885,0.0716666666666666,0.0433333333333333,59.48,8.17,32.35
438,Rashod Bateman,2025.0,WR,BAL,172.2,0.000547185,0.9989587,0.00049413356,0.00083636754,0.9980293,0.0011342852,0.43,0.265,0.305,0.8816666666666667,0.1066666666666666,0.0116666666666666,59.22,7.96,32.83
439,Robbie Chosen,2025.0,WR,MIA,573.0,0.00045122762,0.9990546,0.000494181,0.0020336462,0.002423335,0.99554306,0.4716666666666667,0.2733333333333333,0.255,0.5916666666666667,0.4083333333333333,0.0,42.08,31.28,26.65
440,Robert Woods,2025.0,WR,HOU,447.0,0.00045187323,0.9990539,0.00049418065,0.0023082434,0.002753744,0.994938,0.52,0.2333333333333333,0.2466666666666666,0.68,0.3183333333333333,0.0016666666666666,38.84,31.09,30.07
441,Romeo Doubs,2025.0,WR,GB,203.7,0.00047906244,0.9990268,0.0004941672,0.00096221815,0.9972416,0.0017962103,0.3216666666666666,0.32,0.3583333333333333,0.8633333333333333,0.1283333333333333,0.0083333333333333,61.12,9.22,29.66
442,Ronnie Bell,2025.0,WR,SF,526.0,0.00047906244,0.9990268,0.0004941672,0.0020590287,0.00459888,0.9933421,0.4183333333333333,0.2916666666666667,0.29,0.5616666666666666,0.4383333333333333,0.0,43.34,32.1,24.56
443,Ryan Miller,2025.0,WR,TB,538.0,0.00059203355,0.99890435,0.00050365244,0.0022343162,0.003384766,0.9943809,0.47,0.2133333333333333,0.3166666666666666,0.4066666666666667,0.5933333333333334,0.0,45.22,32.79,21.99
444,Simi Fehoko,2025.0,WR,LAC,643.0,0.00062855426,0.99887735,0.00049409334,0.001991144,0.0047350815,0.99327374,0.4316666666666666,0.2916666666666667,0.2766666666666666,0.4966666666666666,0.5033333333333333,0.0,44.97,31.76,23.27
445,Skyy Moore,2025.0,WR,KC,417.0,0.00047905787,0.99901724,0.00050370937,0.0025424673,0.0033941178,0.99406344,0.45,0.235,0.315,0.7266666666666667,0.27,0.0033333333333333,37.69,32.82,29.49
446,Stefon Diggs,2025.0,WR,HOU,87.5,0.00055181835,0.99894494,0.0005032501,0.00111386,0.9970091,0.001877037,0.3766666666666666,0.36,0.2633333333333333,0.8233333333333334,0.0483333333333333,0.1283333333333333,60.11,9.85,30.04
447,Sterling Shepard,2025.0,WR,TB,399.0,0.00045496447,0.99904126,0.0005037215,0.0024781986,0.0032315082,0.99429023,0.3933333333333333,0.365,0.2416666666666666,0.63,0.37,0.0,43.43,30.91,25.66
448,Tank Dell,2025.0,WR,HOU,324.0,0.00047906244,0.9990268,0.0004941672,0.0017900333,0.0036193961,0.99459064,0.35,0.365,0.285,0.7983333333333333,0.1983333333333333,0.0033333333333333,39.15,32.09,28.77
449,Tee Higgins,2025.0,WR,CIN,31.3,0.0046502855,0.9941034,0.0012463505,0.9924319,0.0028972256,0.0046708686,0.4383333333333333,0.24,0.3216666666666666,0.5183333333333333,0.0133333333333333,0.4683333333333333,31.26,19.9,48.84
450,Terrace Marshall Jr.,2025.0,WR,LV,469.0,0.00047906244,0.9990268,0.0004941672,0.002004759,0.0023244312,0.9956708,0.4566666666666666,0.2483333333333333,0.295,0.7183333333333334,0.2783333333333333,0.0033333333333333,38.2,32.36,29.44
451,Terry McLaurin,2025.0,WR,WAS,39.3,0.0064253635,0.99219996,0.0013746361,0.984144,0.012080727,0.0037753284,0.515,0.185,0.3,0.5216666666666666,0.01,0.4683333333333333,29.98,19.34,50.68
452,Tim Jones,2025.0,WR,JAX,501.0,0.00045122762,0.9990546,0.000494181,0.0019768183,0.002489526,0.9955337,0.5066666666666667,0.24,0.2533333333333333,0.5916666666666667,0.405,0.0033333333333333,41.16,31.32,27.52
453,Tim Patrick,2025.0,WR,DET,433.7,0.0004512233,0.9990451,0.0005037234,0.0025104424,0.0036505444,0.9938391,0.4566666666666666,0.2583333333333333,0.285,0.685,0.3133333333333333,0.0016666666666666,39.36,32.03,28.62
454,Tom Kennedy,2025.0,WR,DET,607.0,0.0004512233,0.9990451,0.0005037234,0.0020884117,0.0024431576,0.9954684,0.45,0.255,0.295,0.57,0.43,0.0,42.16,32.27,25.56
455,Tre Tucker,2025.0,WR,LV,294.5,0.000446808,0.99905556,0.00049767183,0.00078554254,0.9980731,0.0011412987,0.4016666666666666,0.2966666666666667,0.3016666666666667,0.76,0.2366666666666666,0.0033333333333333,63.26,7.67,29.07
456,Trent Taylor,2025.0,WR,SF,486.0,0.00047906244,0.9990268,0.0004941672,0.0019082029,0.004100451,0.9939913,0.455,0.24,0.305,0.6983333333333334,0.2966666666666667,0.005,38.49,32.61,28.89
457,Trenton Irwin,2025.0,WR,CIN,602.0,0.0004512233,0.9990451,0.0005037234,0.0022203336,0.0026875762,0.99509203,0.4233333333333333,0.2866666666666667,0.29,0.6033333333333334,0.3966666666666666,0.0,42.13,32.14,25.73
458,Trey Palmer,2025.0,WR,TB,516.5,0.00047905787,0.99901724,0.00050370937,0.0018551466,0.0042606117,0.99388427,0.4716666666666667,0.1666666666666666,0.3616666666666667,0.4933333333333333,0.5066666666666667,0.0,41.92,33.9,24.18
459,Tutu Atwell,2025.0,WR,LA,315.3,0.00047906244,0.9990268,0.0004941672,0.00318044,0.0047898367,0.99202967,0.3583333333333333,0.3433333333333333,0.2983333333333333,0.6566666666666666,0.34,0.0033333333333333,42.18,32.35,25.47
460,Tylan Wallace,2025.0,WR,BAL,434.5,0.00047906244,0.9990268,0.0004941672,0.0025231515,0.0067709787,0.9907059,0.45,0.2266666666666666,0.3233333333333333,0.6633333333333333,0.335,0.0016666666666666,39.19,32.91,27.91
461,Tyler Boyd,2025.0,WR,TEN,805.0,0.00047906244,0.9990268,0.0004941672,0.0029725067,0.0040057264,0.9930218,0.5033333333333333,0.3266666666666666,0.17,0.3516666666666667,0.6483333333333333,0.0,49.45,29.09,21.46
462,Tyler Johnson,2025.0,WR,LA,513.0,0.00047906244,0.9990268,0.0004941672,0.0020012907,0.004732266,0.99326646,0.47,0.3016666666666667,0.2283333333333333,0.4683333333333333,0.5316666666666666,0.0,45.93,30.55,23.52
463,Tyler Lockett,2025.0,WR,SEA,242.0,0.00047722427,0.99902856,0.00049416814,0.00047278643,0.9988084,0.00071888685,0.35,0.325,0.325,0.7833333333333333,0.215,0.0016666666666666,63.45,8.2,28.36
464,Tyquan Thornton,2025.0,WR,NE,408.3,0.00047906244,0.9990268,0.0004941672,0.0023438928,0.0030223397,0.9946338,0.485,0.2733333333333333,0.2416666666666666,0.7266666666666667,0.2716666666666666,0.0016666666666666,38.68,30.96,30.36
465,Tyreek Hill,2025.0,WR,MIA,32.5,0.0025958936,0.99611807,0.001285999,0.9764708,0.018314233,0.005214926,0.3916666666666666,0.3666666666666666,0.2416666666666666,0.5133333333333333,0.0133333333333333,0.4733333333333333,34.86,18.04,47.1
466,Tyrell Shavers,2025.0,WR,BUF,428.7,0.0006751122,0.99883085,0.00049407035,0.0025698612,0.0027004762,0.99472964,0.4716666666666667,0.285,0.2433333333333333,0.7716666666666666,0.1916666666666666,0.0366666666666666,36.95,31.88,31.16
467,Van Jefferson,2025.0,WR,PIT,438.0,0.00047905787,0.99901724,0.00050370937,0.002870862,0.005957517,0.99117166,0.48,0.2783333333333333,0.2416666666666666,0.69,0.31,0.0,39.83,30.83,29.33
468,Wan'Dale Robinson,2025.0,WR,NYG,189.3,0.0004243641,0.9990645,0.00051114033,0.0014287519,0.9970944,0.0014768894,0.435,0.34,0.225,0.8066666666666666,0.1516666666666666,0.0416666666666666,62.2,6.72,31.09
469,Xavier Gipson,2025.0,WR,NYJ,711.0,0.00045122762,0.9990546,0.000494181,0.0022286302,0.0028101997,0.99496114,0.4533333333333333,0.2366666666666666,0.31,0.515,0.485,0.0,43.09,32.64,24.28
470,Xavier Hutchinson,2025.0,WR,HOU,491.5,0.00047906244,0.9990268,0.0004941672,0.0021210185,0.004630928,0.9932481,0.5016666666666667,0.2216666666666666,0.2766666666666666,0.7266666666666667,0.2716666666666666,0.0016666666666666,37.42,31.8,30.77
471,Xavier Smith,2025.0,WR,LA,700.0,0.00045122762,0.9990546,0.000494181,0.0020285551,0.0023731326,0.9955983,0.5,0.22,0.28,0.5433333333333333,0.4566666666666666,0.0,41.95,31.9,26.15
472,Zay Flowers,2025.0,WR,BAL,61.8,0.0007040642,0.9987179,0.0005780681,0.0022550903,0.99574584,0.0019990343,0.5283333333333333,0.28,0.1916666666666666,0.7816666666666666,0.0933333333333333,0.125,59.19,7.98,32.82
473,Zay Jones,2025.0,WR,ARI,492.7,0.00045496877,0.9990508,0.00049417914,0.001851833,0.0021471204,0.99600106,0.5016666666666667,0.245,0.2533333333333333,0.66,0.3383333333333333,0.0016666666666666,39.61,31.29,29.1
